candlestick_code3,label_increase,label_decrease,occurrence,percentage
IPH,2,10,12,0.17
IPI,4,5,9,0.44
IPK,8,4,12,0.67
IPL,7,14,21,0.33
IPM,48,48,96,0.5
IPN,31,34,65,0.48
IPP,37,37,74,0.5
IPS,30,35,65,0.46
IPb,27,26,53,0.51
IPh,4,6,10,0.4
IPl,11,10,21,0.52
IPm,47,28,75,0.63
IPn,28,22,50,0.56
IPs,23,22,45,0.51
IPt,2,5,7,0.29
ISB,24,14,38,0.63
ISD,8,7,15,0.53
ISH,9,16,25,0.36
ISI,4,4,8,0.5
ISK,1,0,1,1.0
ISL,7,5,12,0.58
ISM,22,35,57,0.39
ISN,21,17,38,0.55
ISP,25,26,51,0.49
ISS,28,24,52,0.54
ISb,19,21,40,0.48
ISh,5,10,15,0.33
ISl,13,12,25,0.52
ISm,32,21,53,0.6
ISn,28,18,46,0.61
ISs,20,21,41,0.49
ISt,11,7,18,0.61
IbB,27,21,48,0.56
IbD,4,1,5,0.8
IbH,6,5,11,0.55
IbI,4,0,4,1.0
IbJ,8,11,19,0.42
IbK,3,4,7,0.43
IbL,8,8,16,0.5
IbM,23,31,54,0.43
IbN,25,34,59,0.42
IbP,38,39,77,0.49
IbS,17,12,29,0.59
Ibb,25,27,52,0.48
Ibl,11,7,18,0.61
Ibm,29,19,48,0.6
Ibn,18,19,37,0.49
Ibs,20,15,35,0.57
IhH,1,0,1,1.0
IhL,1,1,2,0.5
IhM,1,2,3,0.33
IhN,0,2,2,0.0
IhP,1,1,2,0.5
IhS,0,2,2,0.0
Ihb,0,1,1,0.0
Ihh,1,2,3,0.33
Ihl,0,2,2,0.0
Ihm,1,1,2,0.5
Ihn,1,0,1,1.0
Ihs,2,0,2,1.0
IlB,7,6,13,0.54
IlD,3,1,4,0.75
IlH,2,5,7,0.29
IlI,0,1,1,0.0
IlJ,3,1,4,0.75
IlK,1,1,2,0.5
IlL,3,1,4,0.75
IlM,11,4,15,0.73
IlN,11,11,22,0.5
IlP,8,11,19,0.42
IlS,5,7,12,0.42
Ilb,4,8,12,0.33
Ilh,1,0,1,1.0
Ill,4,0,4,1.0
Ilm,13,2,15,0.87
Iln,5,3,8,0.62
Ils,3,3,6,0.5
ImB,33,26,59,0.56
ImD,9,5,14,0.64
ImH,21,23,44,0.48
ImI,2,1,3,0.67
ImJ,5,8,13,0.38
ImK,1,0,1,1.0
ImL,8,9,17,0.47
ImM,39,47,86,0.45
ImN,49,41,90,0.54
ImP,35,45,80,0.44
ImS,26,20,46,0.57
Imb,37,22,59,0.63
Iml,4,4,8,0.5
Imm,38,27,65,0.58
Imn,32,18,50,0.64
Ims,16,21,37,0.43
Imt,0,1,1,0.0
InB,20,17,37,0.54
InD,2,6,8,0.25
InH,16,17,33,0.48
InI,4,8,12,0.33
InK,0,5,5,0.0
InL,7,12,19,0.37
InM,28,29,57,0.49
InN,37,29,66,0.56
InP,40,33,73,0.55
InS,17,20,37,0.46
Inb,21,21,42,0.5
Inh,0,1,1,0.0
Inl,3,9,12,0.25
Inm,26,30,56,0.46
Inn,19,19,38,0.5
Ins,17,8,25,0.68
IsB,20,12,32,0.62
IsD,4,1,5,0.8
IsH,10,13,23,0.43
IsI,5,2,7,0.71
IsL,6,3,9,0.67
IsM,16,23,39,0.41
IsN,21,24,45,0.47
IsP,24,23,47,0.51
IsS,22,19,41,0.54
Isb,12,13,25,0.48
Ish,4,1,5,0.8
Isl,2,11,13,0.15
Ism,19,20,39,0.49
Isn,16,13,29,0.55
Iss,16,21,37,0.43
Ist,0,2,2,0.0
ItB,1,1,2,0.5
ItD,0,1,1,0.0
ItI,0,0,0,
ItL,2,1,3,0.67
ItM,2,2,4,0.5
ItN,5,3,8,0.62
ItP,4,7,11,0.36
ItS,1,2,3,0.33
Itb,2,0,2,1.0
Itl,0,1,1,0.0
Itm,5,2,7,0.71
Itn,4,1,5,0.8
Its,2,0,2,1.0
Itt,1,0,1,1.0
JBB,10,15,25,0.4
JBD,2,3,5,0.4
JBH,0,1,1,0.0
JBK,2,2,4,0.5
JBL,7,6,13,0.54
JBM,23,21,44,0.52
JBN,16,20,36,0.44
JBP,16,19,35,0.46
JBS,12,14,26,0.46
JBb,9,14,23,0.39
JBh,0,4,4,0.0
JBj,2,8,10,0.2
JBl,7,0,7,1.0
JBm,17,15,32,0.53
JBn,15,14,29,0.52
JBs,8,14,22,0.36
JBt,1,2,3,0.33
JDB,3,8,11,0.27
JDD,0,2,2,0.0
JDH,8,3,11,0.73
JDI,0,2,2,0.0
JDK,1,0,1,1.0
JDL,0,1,1,0.0
JDM,4,5,9,0.44
JDN,3,5,8,0.38
JDP,1,7,8,0.12
JDS,4,2,6,0.67
JDb,4,3,7,0.57
JDl,1,0,1,1.0
JDm,2,2,4,0.5
JDn,1,1,2,0.5
JDs,0,1,1,0.0
JDt,2,0,2,1.0
JHB,5,10,15,0.33
JHD,0,3,3,0.0
JHH,2,3,5,0.4
JHK,1,0,1,1.0
JHL,4,0,4,1.0
JHM,9,12,21,0.43
JHN,9,11,20,0.45
JHP,16,11,27,0.59
JHS,7,6,13,0.54
JHb,5,7,12,0.42
JHh,3,2,5,0.6
JHl,5,2,7,0.71
JHm,17,11,28,0.61
JHn,8,10,18,0.44
JHs,9,6,15,0.6
JHt,2,0,2,1.0
JIB,2,2,4,0.5
JID,3,1,4,0.75
JIH,5,0,5,1.0
JII,0,1,1,0.0
JIL,0,2,2,0.0
JIM,1,4,5,0.2
JIN,3,4,7,0.43
JIP,1,0,1,1.0
JIS,1,2,3,0.33
JIb,5,3,8,0.62
JIm,1,0,1,1.0
JIn,2,2,4,0.5
JIs,1,2,3,0.33
JKB,0,1,1,0.0
JKH,1,0,1,1.0
JKI,1,0,1,1.0
JKL,1,1,2,0.5
JKM,5,0,5,1.0
JKN,2,0,2,1.0
JKP,2,3,5,0.4
JKS,1,1,2,0.5
JKb,2,2,4,0.5
JKh,0,1,1,0.0
JKl,1,0,1,1.0
JKm,1,2,3,0.33
JKn,3,1,4,0.75
JKs,3,0,3,1.0
JLB,4,7,11,0.36
JLD,1,2,3,0.33
JLK,0,1,1,0.0
JLL,3,3,6,0.5
JLM,7,6,13,0.54
JLN,6,7,13,0.46
JLP,9,5,14,0.64
JLS,10,4,14,0.71
JLb,4,4,8,0.5
JLh,3,4,7,0.43
JLj,0,1,1,0.0
JLl,2,3,5,0.4
JLm,9,7,16,0.56
JLn,7,9,16,0.44
JLs,6,6,12,0.5
JLt,2,1,3,0.67
JMB,14,13,27,0.52
JMD,4,7,11,0.36
JMI,1,0,1,1.0
JMK,1,1,2,0.5
JML,6,7,13,0.46
JMM,17,26,43,0.4
JMN,14,20,34,0.41
JMP,17,27,44,0.39
JMS,14,19,33,0.42
JMb,11,20,31,0.35
JMh,17,13,30,0.57
JMj,3,2,5,0.6
JMl,2,2,4,0.5
JMm,35,30,65,0.54
JMn,26,26,52,0.5
JMs,16,15,31,0.52
JMt,0,3,3,0.0
JNB,20,10,30,0.67
JND,4,3,7,0.57
JNH,3,4,7,0.43
JNI,0,1,1,0.0
JNK,5,3,8,0.62
JNL,4,6,10,0.4
JNM,14,22,36,0.39
JNN,18,17,35,0.51
JNP,14,23,37,0.38
JNS,14,12,26,0.54
JNb,13,19,32,0.41
JNh,7,8,15,0.47
JNl,5,7,12,0.42
JNm,22,24,46,0.48
JNn,25,14,39,0.64
JNs,16,15,31,0.52
JNt,4,2,6,0.67
JPB,19,12,31,0.61
JPD,4,3,7,0.57
JPH,8,6,14,0.57
JPI,2,3,5,0.4
JPK,3,6,9,0.33
JPL,8,15,23,0.35
JPM,26,26,52,0.5
JPN,25,25,50,0.5
JPP,33,32,65,0.51
JPS,17,13,30,0.57
JPb,26,19,45,0.58
JPh,4,5,9,0.44
JPl,11,9,20,0.55
JPm,30,25,55,0.55
JPn,23,19,42,0.55
JPs,22,15,37,0.59
JPt,2,1,3,0.67
JSB,5,14,19,0.26
JSD,3,2,5,0.6
JSH,6,8,14,0.43
JSI,2,1,3,0.67
JSK,1,0,1,1.0
JSL,7,6,13,0.54
JSM,17,19,36,0.47
JSN,9,10,19,0.47
JSP,14,12,26,0.54
JSS,13,7,20,0.65
JSb,7,8,15,0.47
JSh,4,8,12,0.33
JSl,1,3,4,0.25
JSm,20,10,30,0.67
JSn,12,10,22,0.55
JSs,13,11,24,0.54
JSt,3,4,7,0.43
JbB,18,20,38,0.47
JbD,3,1,4,0.75
JbH,1,6,7,0.14
JbI,4,2,6,0.67
JbJ,7,1,8,0.88
JbK,1,0,1,1.0
JbL,5,3,8,0.62
JbM,18,15,33,0.55
JbN,23,15,38,0.61
JbP,19,18,37,0.51
JbS,9,8,17,0.53
Jbb,24,20,44,0.55
Jbl,8,7,15,0.53
Jbm,22,17,39,0.56
Jbn,17,14,31,0.55
Jbs,5,4,9,0.56
JhB,0,5,5,0.0
JhD,1,0,1,1.0
JhI,1,1,2,0.5
JhL,1,1,2,0.5
JhM,4,5,9,0.44
JhN,0,2,2,0.0
JhP,4,4,8,0.5
Jhb,1,0,1,1.0
Jhh,3,1,4,0.75
Jhl,0,1,1,0.0
Jhm,6,5,11,0.55
Jhn,0,2,2,0.0
Jhs,2,0,2,1.0
JlB,8,6,14,0.57
JlD,1,0,1,1.0
JlH,2,1,3,0.67
JlI,1,0,1,1.0
JlJ,0,2,2,0.0
JlK,1,1,2,0.5
JlL,1,4,5,0.2
JlM,6,8,14,0.43
JlN,7,10,17,0.41
JlP,5,5,10,0.5
JlS,3,4,7,0.43
Jlb,5,7,12,0.42
Jll,6,1,7,0.86
Jlm,10,9,19,0.53
Jln,4,4,8,0.5
Jls,1,3,4,0.25
JmB,26,19,45,0.58
JmD,7,3,10,0.7
JmH,12,12,24,0.5
JmI,0,1,1,0.0
JmJ,6,3,9,0.67
JmK,1,0,1,1.0
JmL,5,7,12,0.42
JmM,25,25,50,0.5
JmN,21,26,47,0.45
JmP,17,24,41,0.41
JmS,10,12,22,0.45
Jmb,26,19,45,0.58
Jmh,1,0,1,1.0
Jml,6,5,11,0.55
Jmm,32,24,56,0.57
Jmn,21,9,30,0.7
Jms,10,16,26,0.38
JnB,11,12,23,0.48
JnD,3,6,9,0.33
JnH,9,6,15,0.6
JnI,3,8,11,0.27
JnK,0,0,0,
JnL,3,8,11,0.27
JnM,7,22,29,0.24
JnN,19,18,37,0.51
JnP,22,22,44,0.5
JnS,11,10,21,0.52
Jnb,15,8,23,0.65
Jnh,0,1,1,0.0
Jnl,5,4,9,0.56
Jnm,14,11,25,0.56
Jnn,13,17,30,0.43
Jns,14,10,24,0.58
Jnt,0,0,0,
JsB,11,12,23,0.48
JsD,3,3,6,0.5
JsH,6,5,11,0.55
JsI,1,0,1,1.0
JsK,1,0,1,1.0
JsL,5,6,11,0.45
JsM,16,17,33,0.48
JsN,7,12,19,0.37
JsP,15,13,28,0.54
JsS,8,14,22,0.36
Jsb,10,8,18,0.56
Jsh,0,3,3,0.0
Jsl,4,5,9,0.44
Jsm,23,7,30,0.77
Jsn,13,10,23,0.57
Jss,6,9,15,0.4
Jst,2,0,2,1.0
JtB,4,1,5,0.8
JtD,1,0,1,1.0
JtH,3,2,5,0.6
JtK,0,1,1,0.0
JtL,0,1,1,0.0
JtM,2,2,4,0.5
JtN,6,2,8,0.75
JtP,3,2,5,0.6
JtS,2,1,3,0.67
Jtb,0,3,3,0.0
Jtl,2,1,3,0.67
Jtm,1,3,4,0.25
Jtn,2,2,4,0.5
Jts,2,2,4,0.5
KBB,20,21,41,0.49
KBD,5,6,11,0.45
KBH,0,1,1,0.0
KBK,5,4,9,0.56
KBL,9,7,16,0.56
KBM,16,25,41,0.39
KBN,25,22,47,0.53
KBP,37,31,68,0.54
KBS,6,12,18,0.33
KBb,23,8,31,0.74
KBh,1,4,5,0.2
KBj,3,3,6,0.5
KBl,8,5,13,0.62
KBm,41,34,75,0.55
KBn,28,26,54,0.52
KBs,10,15,25,0.4
KBt,2,1,3,0.67
KDB,5,8,13,0.38
KDD,2,5,7,0.29
KDH,6,7,13,0.46
KDK,0,0,0,
KDL,2,1,3,0.67
KDM,5,10,15,0.33
KDN,4,7,11,0.36
KDP,9,4,13,0.69
KDS,8,6,14,0.57
KDb,7,9,16,0.44
KDh,1,1,2,0.5
KDl,2,4,6,0.33
KDm,11,7,18,0.61
KDn,7,4,11,0.64
KDs,2,4,6,0.33
KDt,2,1,3,0.67
KHB,2,5,7,0.29
KHD,0,1,1,0.0
KHI,0,1,1,0.0
KHK,1,0,1,1.0
KHL,0,2,2,0.0
KHM,5,6,11,0.45
KHN,7,4,11,0.64
KHP,7,4,11,0.64
KHS,6,4,10,0.6
KHb,3,4,7,0.43
KHh,1,5,6,0.17
KHl,1,1,2,0.5
KHm,6,3,9,0.67
KHn,1,5,6,0.17
KHs,5,1,6,0.83
KIB,4,3,7,0.57
KID,0,1,1,0.0
KIH,2,3,5,0.4
KII,0,1,1,0.0
KIK,0,2,2,0.0
KIL,0,1,1,0.0
KIM,7,5,12,0.58
KIN,4,2,6,0.67
KIP,5,4,9,0.56
KIS,3,6,9,0.33
KIb,6,2,8,0.75
KIh,0,1,1,0.0
KIl,0,1,1,0.0
KIm,7,3,10,0.7
KIn,2,9,11,0.18
KIs,5,2,7,0.71
KKB,0,1,1,0.0
KKI,0,1,1,0.0
KKM,0,1,1,0.0
KKP,0,0,0,
KKS,1,0,1,1.0
KKm,1,0,1,1.0
KKn,2,1,3,0.67
KKs,0,1,1,0.0
KLB,12,7,19,0.63
KLD,4,1,5,0.8
KLK,0,0,0,
KLL,1,9,10,0.1
KLM,8,12,20,0.4
KLN,6,10,16,0.38
KLP,14,14,28,0.5
KLS,8,7,15,0.53
KLb,7,4,11,0.64
KLh,4,1,5,0.8
KLj,4,3,7,0.57
KLl,1,4,5,0.2
KLm,6,13,19,0.32
KLn,10,13,23,0.43
KLs,6,3,9,0.67
KLt,4,0,4,1.0
KMB,39,32,71,0.55
KMD,2,11,13,0.15
KMH,1,0,1,1.0
KMI,1,1,2,0.5
KMK,1,1,2,0.5
KML,10,14,24,0.42
KMM,36,40,76,0.47
KMN,36,38,74,0.49
KMP,41,40,81,0.51
KMS,25,17,42,0.6
KMb,26,32,58,0.45
KMh,22,29,51,0.43
KMj,8,9,17,0.47
KMl,13,10,23,0.57
KMm,41,46,87,0.47
KMn,33,28,61,0.54
KMs,30,23,53,0.57
KMt,7,4,11,0.64
KNB,23,26,49,0.47
KND,2,11,13,0.15
KNH,6,5,11,0.55
KNI,2,1,3,0.67
KNK,2,4,6,0.33
KNL,6,5,11,0.55
KNM,22,39,61,0.36
KNN,26,22,48,0.54
KNP,39,33,72,0.54
KNS,19,19,38,0.5
KNb,23,17,40,0.57
KNh,9,2,11,0.82
KNl,8,5,13,0.62
KNm,28,29,57,0.49
KNn,16,24,40,0.4
KNs,20,16,36,0.56
KNt,4,2,6,0.67
KPB,28,39,67,0.42
KPD,7,9,16,0.44
KPH,7,14,21,0.33
KPI,6,3,9,0.67
KPK,3,6,9,0.33
KPL,14,18,32,0.44
KPM,39,50,89,0.44
KPN,22,30,52,0.42
KPP,38,49,87,0.44
KPS,27,37,64,0.42
KPb,37,32,69,0.54
KPh,6,3,9,0.67
KPl,22,8,30,0.73
KPm,48,42,90,0.53
KPn,16,25,41,0.39
KPs,12,23,35,0.34
KPt,3,7,10,0.3
KSB,13,15,28,0.46
KSD,5,5,10,0.5
KSH,11,5,16,0.69
KSI,0,2,2,0.0
KSK,1,1,2,0.5
KSL,11,7,18,0.61
KSM,18,33,51,0.35
KSN,10,14,24,0.42
KSP,25,19,44,0.57
KSS,24,24,48,0.5
KSb,18,11,29,0.62
KSh,17,14,31,0.55
KSl,15,6,21,0.71
KSm,25,25,50,0.5
KSn,12,16,28,0.43
KSs,17,19,36,0.47
KSt,3,2,5,0.6
KbB,22,18,40,0.55
KbD,3,6,9,0.33
KbH,6,6,12,0.5
KbI,2,0,2,1.0
KbJ,4,7,11,0.36
KbK,4,8,12,0.33
KbL,2,9,11,0.18
KbM,22,27,49,0.45
KbN,27,23,50,0.54
KbP,25,24,49,0.51
KbS,15,17,32,0.47
Kbb,16,21,37,0.43
Kbh,0,0,0,
Kbl,7,5,12,0.58
Kbm,35,18,53,0.66
Kbn,13,32,45,0.29
Kbs,19,12,31,0.61
KhB,25,14,39,0.64
KhD,6,6,12,0.5
KhH,5,8,13,0.38
KhI,5,2,7,0.71
KhK,0,0,0,
KhL,7,4,11,0.64
KhM,19,34,53,0.36
KhN,17,16,33,0.52
KhP,20,25,45,0.44
KhS,26,31,57,0.46
Khb,21,21,42,0.5
Khh,20,19,39,0.51
Khl,10,12,22,0.45
Khm,29,43,72,0.4
Khn,23,19,42,0.55
Khs,17,26,43,0.4
Kht,2,3,5,0.4
KlB,13,7,20,0.65
KlD,3,2,5,0.6
KlH,9,6,15,0.6
KlI,2,2,4,0.5
KlJ,2,3,5,0.4
KlK,0,2,2,0.0
KlL,5,5,10,0.5
KlM,9,20,29,0.31
KlN,18,12,30,0.6
KlP,7,8,15,0.47
KlS,8,9,17,0.47
Klb,9,7,16,0.56
Klh,0,1,1,0.0
Kll,4,2,6,0.67
Klm,12,7,19,0.63
Kln,9,8,17,0.53
Kls,6,6,12,0.5
KmB,34,28,62,0.55
KmD,16,20,36,0.44
KmH,30,18,48,0.62
KmI,2,1,3,0.67
KmJ,6,6,12,0.5
KmK,1,1,2,0.5
KmL,11,14,25,0.44
KmM,49,63,112,0.44
KmN,41,37,78,0.53
KmP,38,33,71,0.54
KmS,27,15,42,0.64
Kmb,31,32,63,0.49
Kmh,0,0,0,
Kml,12,8,20,0.6
Kmm,44,44,88,0.5
Kmn,31,32,63,0.49
Kms,24,27,51,0.47
KnB,18,19,37,0.49
KnD,6,4,10,0.6
KnH,7,14,21,0.33
KnI,2,3,5,0.4
KnK,3,6,9,0.33
KnL,11,7,18,0.61
KnM,25,41,66,0.38
KnN,29,29,58,0.5
KnP,34,40,74,0.46
KnS,15,18,33,0.45
Knb,11,15,26,0.42
Knl,7,7,14,0.5
Knm,27,23,50,0.54
Knn,18,21,39,0.46
Kns,18,25,43,0.42
Knt,1,0,1,1.0
KsB,14,12,26,0.54
KsD,12,9,21,0.57
KsH,30,32,62,0.48
KsI,2,1,3,0.67
KsK,0,1,1,0.0
KsL,6,7,13,0.46
KsM,20,23,43,0.47
KsN,17,24,41,0.41
KsP,25,25,50,0.5
KsS,32,34,66,0.48
Ksb,19,25,44,0.43
Ksh,3,2,5,0.6
Ksl,7,5,12,0.58
Ksm,28,22,50,0.56
Ksn,13,16,29,0.45
Kss,20,20,40,0.5
KtB,4,1,5,0.8
KtD,3,0,3,1.0
KtH,1,2,3,0.33
KtI,0,1,1,0.0
KtK,0,1,1,0.0
KtL,1,1,2,0.5
KtM,4,3,7,0.57
KtN,4,5,9,0.44
KtP,3,3,6,0.5
KtS,3,1,4,0.75
Ktb,2,1,3,0.67
Kth,1,0,1,1.0
Ktl,0,1,1,0.0
Ktm,1,1,2,0.5
Ktn,0,1,1,0.0
Kts,4,0,4,1.0
Ktt,2,0,2,1.0
LBB,141,116,257,0.55
LBD,20,17,37,0.54
LBH,3,2,5,0.6
LBK,15,11,26,0.58
LBL,21,40,61,0.34
LBM,70,96,166,0.42
LBN,109,116,225,0.48
LBP,140,124,264,0.53
LBS,40,38,78,0.51
LBb,102,107,209,0.49
LBh,13,16,29,0.45
LBj,26,26,52,0.5
LBl,41,41,82,0.5
LBm,121,98,219,0.55
LBn,151,152,303,0.5
LBs,47,41,88,0.53
LBt,13,7,20,0.65
LDB,15,17,32,0.47
LDD,12,10,22,0.55
LDH,16,23,39,0.41
LDI,1,0,1,1.0
LDL,6,7,13,0.46
LDM,22,22,44,0.5
LDN,17,16,33,0.52
LDP,25,13,38,0.66
LDS,19,19,38,0.5
LDb,14,12,26,0.54
LDh,0,0,0,
LDl,9,7,16,0.56
LDm,23,18,41,0.56
LDn,24,19,43,0.56
LDs,10,15,25,0.4
LDt,1,3,4,0.25
LHB,1,2,3,0.33
LHL,0,2,2,0.0
LHM,2,5,7,0.29
LHN,0,2,2,0.0
LHP,1,3,4,0.25
LHS,2,3,5,0.4
LHb,1,3,4,0.25
LHh,0,1,1,0.0
LHl,2,1,3,0.67
LHm,4,1,5,0.8
LHn,0,1,1,0.0
LHs,1,1,2,0.5
LIB,1,0,1,1.0
LID,0,1,1,0.0
LIH,0,2,2,0.0
LIM,1,0,1,1.0
LIP,0,1,1,0.0
LKB,6,8,14,0.43
LKD,3,0,3,1.0
LKH,0,3,3,0.0
LKI,0,2,2,0.0
LKL,3,3,6,0.5
LKM,6,8,14,0.43
LKN,6,13,19,0.32
LKP,8,13,21,0.38
LKS,4,3,7,0.57
LKb,6,8,14,0.43
LKh,2,10,12,0.17
LKl,4,5,9,0.44
LKm,12,12,24,0.5
LKn,5,6,11,0.45
LKs,5,8,13,0.38
LKt,0,1,1,0.0
LLB,39,45,84,0.46
LLD,4,7,11,0.36
LLH,1,0,1,1.0
LLK,3,3,6,0.5
LLL,12,13,25,0.48
LLM,29,40,69,0.42
LLN,38,30,68,0.56
LLP,44,48,92,0.48
LLS,24,28,52,0.46
LLb,32,36,68,0.47
LLh,21,21,42,0.5
LLj,8,12,20,0.4
LLl,21,15,36,0.58
LLm,57,51,108,0.53
LLn,65,50,115,0.57
LLs,30,24,54,0.56
LLt,4,2,6,0.67
LMB,119,126,245,0.49
LMD,20,20,40,0.5
LMH,2,3,5,0.4
LMK,4,2,6,0.67
LML,19,35,54,0.35
LMM,89,126,215,0.41
LMN,93,87,180,0.52
LMP,136,131,267,0.51
LMS,47,55,102,0.46
LMb,112,94,206,0.54
LMh,78,90,168,0.46
LMj,16,14,30,0.53
LMl,37,26,63,0.59
LMm,136,110,246,0.55
LMn,145,139,284,0.51
LMs,73,55,128,0.57
LMt,9,8,17,0.53
LNB,91,115,206,0.44
LND,15,27,42,0.36
LNH,18,20,38,0.47
LNI,0,1,1,0.0
LNK,13,8,21,0.62
LNL,32,40,72,0.44
LNM,92,107,199,0.46
LNN,145,124,269,0.54
LNP,128,145,273,0.47
LNS,83,71,154,0.54
LNb,97,77,174,0.56
LNh,24,38,62,0.39
LNl,44,30,74,0.59
LNm,142,100,242,0.59
LNn,140,127,267,0.52
LNs,85,82,167,0.51
LNt,15,18,33,0.45
LPB,120,128,248,0.48
LPD,24,14,38,0.63
LPH,26,27,53,0.49
LPI,13,13,26,0.5
LPK,19,13,32,0.59
LPL,62,54,116,0.53
LPM,104,169,273,0.38
LPN,151,168,319,0.47
LPP,216,195,411,0.53
LPS,106,95,201,0.53
LPb,124,136,260,0.48
LPh,16,21,37,0.43
LPl,76,75,151,0.5
LPm,182,121,303,0.6
LPn,136,134,270,0.5
LPs,108,72,180,0.6
LPt,17,11,28,0.61
LSB,60,55,115,0.52
LSD,17,23,40,0.42
LSH,27,19,46,0.59
LSI,6,2,8,0.75
LSK,3,3,6,0.5
LSL,29,39,68,0.43
LSM,68,76,144,0.47
LSN,71,69,140,0.51
LSP,88,101,189,0.47
LSS,74,83,157,0.47
LSb,46,53,99,0.46
LSh,33,35,68,0.49
LSl,40,21,61,0.66
LSm,90,76,166,0.54
LSn,73,71,144,0.51
LSs,64,63,127,0.5
LSt,11,14,25,0.44
LbB,93,95,188,0.49
LbD,9,8,17,0.53
LbH,22,17,39,0.56
LbI,7,7,14,0.5
LbJ,25,26,51,0.49
LbK,15,16,31,0.48
LbL,20,38,58,0.34
LbM,72,108,180,0.4
LbN,113,111,224,0.5
LbP,120,116,236,0.51
LbS,53,49,102,0.52
Lbb,102,83,185,0.55
Lbl,36,22,58,0.62
Lbm,104,97,201,0.52
Lbn,93,99,192,0.48
Lbs,51,52,103,0.5
LhB,35,44,79,0.44
LhD,13,5,18,0.72
LhH,7,11,18,0.39
LhI,3,1,4,0.75
LhK,1,0,1,1.0
LhL,12,19,31,0.39
LhM,36,52,88,0.41
LhN,36,43,79,0.46
LhP,67,57,124,0.54
LhS,32,36,68,0.47
Lhb,45,35,80,0.56
Lhh,36,53,89,0.4
Lhl,12,15,27,0.44
Lhm,57,49,106,0.54
Lhn,27,47,74,0.36
Lhs,47,33,80,0.59
Lht,9,6,15,0.6
LjB,22,20,42,0.52
LjD,11,2,13,0.85
LjH,4,8,12,0.33
LjI,2,2,4,0.5
LjK,4,2,6,0.67
LjL,15,10,25,0.6
LjM,15,20,35,0.43
LjN,27,20,47,0.57
LjP,34,20,54,0.63
LjS,17,16,33,0.52
Ljb,18,14,32,0.56
Ljh,4,4,8,0.5
Ljl,13,9,22,0.59
Ljm,26,25,51,0.51
Ljn,21,13,34,0.62
Ljs,22,17,39,0.56
Ljt,2,2,4,0.5
LlB,39,42,81,0.48
LlD,9,3,12,0.75
LlH,36,32,68,0.53
LlI,5,3,8,0.62
LlJ,10,20,30,0.33
LlK,1,4,5,0.2
LlL,12,31,43,0.28
LlM,57,63,120,0.48
LlN,53,56,109,0.49
LlP,55,56,111,0.5
LlS,39,36,75,0.52
Llb,25,42,67,0.37
Lll,10,22,32,0.31
Llm,44,42,86,0.51
Lln,43,50,93,0.46
Lls,31,35,66,0.47
LmB,120,108,228,0.53
LmD,48,22,70,0.69
LmH,87,107,194,0.45
LmI,9,10,19,0.47
LmJ,21,40,61,0.34
LmK,2,2,4,0.5
LmL,36,58,94,0.38
LmM,132,180,312,0.42
LmN,130,155,285,0.46
LmP,132,157,289,0.46
LmS,76,106,182,0.42
Lmb,103,116,219,0.47
Lmh,2,2,4,0.5
Lml,51,43,94,0.54
Lmm,133,126,259,0.51
Lmn,149,130,279,0.53
Lms,72,84,156,0.46
Lmt,0,1,1,0.0
LnB,110,134,244,0.45
LnD,32,31,63,0.51
LnH,69,66,135,0.51
LnI,24,18,42,0.57
LnK,8,19,27,0.3
LnL,42,58,100,0.42
LnM,116,151,267,0.43
LnN,178,173,351,0.51
LnP,216,178,394,0.55
LnS,102,125,227,0.45
Lnb,108,104,212,0.51
Lnh,9,11,20,0.45
Lnl,53,54,107,0.5
Lnm,160,140,300,0.53
Lnn,159,142,301,0.53
Lns,109,115,224,0.49
Lnt,0,2,2,0.0
LsB,35,64,99,0.35
LsD,20,19,39,0.51
LsH,65,63,128,0.51
LsI,18,10,28,0.64
LsK,2,1,3,0.67
LsL,30,22,52,0.58
LsM,72,78,150,0.48
LsN,64,79,143,0.45
LsP,95,98,193,0.49
LsS,75,91,166,0.45
Lsb,51,35,86,0.59
Lsh,2,8,10,0.2
Lsl,25,25,50,0.5
Lsm,91,76,167,0.54
Lsn,67,69,136,0.49
Lss,72,71,143,0.5
Lst,2,0,2,1.0
LtB,10,19,29,0.34
LtD,3,5,8,0.38
LtH,7,11,18,0.39
LtI,0,1,1,0.0
LtK,0,1,1,0.0
LtL,8,8,16,0.5
LtM,17,16,33,0.52
LtN,11,17,28,0.39
LtP,13,23,36,0.36
LtS,6,15,21,0.29
Ltb,17,14,31,0.55
Lth,0,1,1,0.0
Ltl,4,7,11,0.36
Ltm,23,21,44,0.52
Ltn,8,19,27,0.3
Lts,7,13,20,0.35
Ltt,1,3,4,0.25
MBB,358,407,765,0.47
MBD,78,71,149,0.52
MBH,2,6,8,0.25
MBI,0,0,0,
MBK,40,45,85,0.47
MBL,59,82,141,0.42
MBM,274,361,635,0.43
MBN,372,410,782,0.48
MBP,421,440,861,0.49
MBS,126,170,296,0.43
MBb,347,343,690,0.5
MBh,32,40,72,0.44
MBj,63,76,139,0.45
MBl,107,91,198,0.54
MBm,370,377,747,0.5
MBn,476,476,952,0.5
MBs,162,142,304,0.53
MBt,37,38,75,0.49
MDB,71,69,140,0.51
MDD,40,44,84,0.48
MDH,61,78,139,0.44
MDI,7,9,16,0.44
MDL,31,18,49,0.63
