candlestick_code3,label_increase,label_decrease,occurrence,percentage
MBI,1,0,1,1.0
MBK,43,50,93,0.46
MBL,139,171,310,0.45
MBM,458,532,990,0.46
MBN,602,671,1273,0.47
MBP,719,730,1449,0.5
MBS,229,282,511,0.45
MBb,591,624,1215,0.49
MBh,48,62,110,0.44
MBj,139,166,305,0.46
MBl,190,209,399,0.48
MBm,538,462,1000,0.54
MBn,750,784,1534,0.49
MBs,200,220,420,0.48
MBt,69,85,154,0.45
MDB,64,72,136,0.47
MDD,33,32,65,0.51
MDH,56,76,132,0.42
MDI,3,7,10,0.3
MDK,0,0,0,
MDL,29,17,46,0.63
MDM,79,122,201,0.39
MDN,80,69,149,0.54
MDP,110,79,189,0.58
MDS,84,84,168,0.5
MDb,68,84,152,0.45
MDh,4,3,7,0.57
MDl,29,25,54,0.54
MDm,107,102,209,0.51
MDn,63,74,137,0.46
MDs,56,58,114,0.49
MDt,8,2,10,0.8
MHB,2,5,7,0.29
MHD,1,1,2,0.5
MHH,1,1,2,0.5
MHI,1,2,3,0.33
MHK,0,0,0,
MHL,1,3,4,0.25
MHM,7,3,10,0.7
MHN,1,3,4,0.25
MHP,10,8,18,0.56
MHS,7,8,15,0.47
MHb,2,4,6,0.33
MHl,2,3,5,0.4
MHm,10,4,14,0.71
MHn,3,1,4,0.75
MHs,1,3,4,0.25
MIB,1,1,2,0.5
MID,1,0,1,1.0
MIH,0,1,1,0.0
MIL,0,1,1,0.0
MIM,3,3,6,0.5
MIN,2,3,5,0.4
MIP,3,0,3,1.0
MIS,3,1,4,0.75
MIh,0,1,1,0.0
MIl,1,0,1,1.0
MIm,5,0,5,1.0
MIn,1,1,2,0.5
MIs,1,0,1,1.0
MIt,1,0,1,1.0
MKB,2,3,5,0.4
MKD,2,0,2,1.0
MKH,0,2,2,0.0
MKI,2,1,3,0.67
MKL,0,3,3,0.0
MKM,4,9,13,0.31
MKN,7,7,14,0.5
MKP,14,10,24,0.58
MKS,4,11,15,0.27
MKb,6,0,6,1.0
MKh,4,11,15,0.27
MKl,3,5,8,0.38
MKm,10,5,15,0.67
MKn,7,10,17,0.41
MKs,3,6,9,0.33
MLB,167,198,365,0.46
MLD,33,17,50,0.66
MLH,2,3,5,0.4
MLK,14,6,20,0.7
MLL,56,53,109,0.51
MLM,196,205,401,0.49
MLN,194,226,420,0.46
MLP,246,267,513,0.48
MLS,115,108,223,0.52
MLb,211,189,400,0.53
MLh,86,98,184,0.47
MLj,62,55,117,0.53
MLl,88,79,167,0.53
MLm,207,179,386,0.54
MLn,277,278,555,0.5
MLs,108,109,217,0.5
MLt,23,31,54,0.43
MMB,527,602,1129,0.47
MMD,91,73,164,0.55
MMH,5,9,14,0.36
MMI,1,1,2,0.5
MMK,5,4,9,0.56
MML,139,141,280,0.5
MMM,518,626,1144,0.45
MMN,552,641,1193,0.46
MMP,750,790,1540,0.49
MMS,309,364,673,0.46
MMb,668,629,1297,0.52
MMh,432,491,923,0.47
MMj,117,131,248,0.47
MMl,207,196,403,0.51
MMm,648,566,1214,0.53
MMn,883,879,1762,0.5
MMs,367,323,690,0.53
MMt,68,77,145,0.47
MNB,447,484,931,0.48
MND,101,83,184,0.55
MNH,96,88,184,0.52
MNI,5,3,8,0.62
MNK,51,69,120,0.42
MNL,177,186,363,0.49
MNM,481,612,1093,0.44
MNN,751,776,1527,0.49
MNP,982,1013,1995,0.49
MNS,407,414,821,0.5
MNb,534,553,1087,0.49
MNh,193,220,413,0.47
MNl,215,208,423,0.51
MNm,603,480,1083,0.56
MNn,911,909,1820,0.5
MNs,381,386,767,0.5
MNt,109,111,220,0.5
MPB,666,603,1269,0.52
MPD,85,78,163,0.52
MPH,226,245,471,0.48
MPI,70,65,135,0.52
MPK,82,99,181,0.45
MPL,265,323,588,0.45
MPM,742,829,1571,0.47
MPN,806,986,1792,0.45
MPP,1188,1242,2430,0.49
MPS,563,577,1140,0.49
MPb,764,764,1528,0.5
MPh,84,101,185,0.45
MPl,364,363,727,0.5
MPm,846,704,1550,0.55
MPn,860,874,1734,0.5
MPs,517,483,1000,0.52
MPt,64,76,140,0.46
MSB,299,287,586,0.51
MSD,67,43,110,0.61
MSH,137,165,302,0.45
MSI,12,9,21,0.57
MSK,8,13,21,0.38
MSL,101,139,240,0.42
MSM,378,424,802,0.47
MSN,373,373,746,0.5
MSP,518,467,985,0.53
MSS,361,442,803,0.45
MSb,350,326,676,0.52
MSh,208,253,461,0.45
MSl,157,149,306,0.51
MSm,471,365,836,0.56
MSn,474,462,936,0.51
MSs,359,337,696,0.52
MSt,67,65,132,0.51
MbB,522,494,1016,0.51
MbD,77,66,143,0.54
MbH,207,214,421,0.49
MbI,61,58,119,0.51
MbJ,174,158,332,0.52
MbK,81,84,165,0.49
MbL,199,180,379,0.53
MbM,589,725,1314,0.45
MbN,932,861,1793,0.52
MbP,840,802,1642,0.51
MbS,361,408,769,0.47
Mbb,683,622,1305,0.52
Mbh,1,3,4,0.25
Mbl,206,207,413,0.5
Mbm,564,457,1021,0.55
Mbn,746,761,1507,0.5
Mbs,365,305,670,0.54
MhB,360,380,740,0.49
MhD,65,60,125,0.52
MhH,95,123,218,0.44
MhI,34,20,54,0.63
MhK,15,11,26,0.58
MhL,148,144,292,0.51
MhM,526,552,1078,0.49
MhN,474,474,948,0.5
MhP,654,716,1370,0.48
MhS,469,392,861,0.54
Mhb,444,419,863,0.51
Mhh,421,445,866,0.49
Mhl,260,231,491,0.53
Mhm,517,449,966,0.54
Mhn,578,531,1109,0.52
Mhs,409,368,777,0.53
Mht,52,54,106,0.49
MjB,112,112,224,0.5
MjD,14,13,27,0.52
MjH,45,51,96,0.47
MjI,9,9,18,0.5
MjK,17,15,32,0.53
MjL,44,61,105,0.42
MjM,140,147,287,0.49
MjN,141,150,291,0.48
MjP,204,210,414,0.49
MjS,99,106,205,0.48
Mjb,168,115,283,0.59
Mjh,18,21,39,0.46
Mjl,75,55,130,0.58
Mjm,129,113,242,0.53
Mjn,168,153,321,0.52
Mjs,89,89,178,0.5
Mjt,27,15,42,0.64
MlB,179,192,371,0.48
MlD,26,25,51,0.51
MlH,179,186,365,0.49
MlI,25,18,43,0.58
MlJ,75,58,133,0.56
MlK,12,14,26,0.46
MlL,99,93,192,0.52
MlM,245,289,534,0.46
MlN,308,346,654,0.47
MlP,318,315,633,0.5
MlS,168,224,392,0.43
Mlb,249,208,457,0.54
Mlh,0,2,2,0.0
Mll,101,96,197,0.51
Mlm,210,185,395,0.53
Mln,260,246,506,0.51
Mls,155,138,293,0.53
MmB,485,524,1009,0.48
MmD,177,139,316,0.56
MmH,488,546,1034,0.47
MmI,42,54,96,0.44
MmJ,111,121,232,0.48
MmK,13,15,28,0.46
MmL,179,198,377,0.47
MmM,625,726,1351,0.46
MmN,798,803,1601,0.5
MmP,800,780,1580,0.51
MmS,463,505,968,0.48
Mmb,537,540,1077,0.5
Mmh,2,12,14,0.14
Mml,158,146,304,0.52
Mmm,594,548,1142,0.52
Mmn,713,644,1357,0.53
Mms,352,364,716,0.49
MnB,611,620,1231,0.5
MnD,120,111,231,0.52
MnH,429,492,921,0.47
MnI,122,114,236,0.52
MnK,77,89,166,0.46
MnL,246,247,493,0.5
MnM,792,844,1636,0.48
MnN,1276,1272,2548,0.5
MnP,1327,1395,2722,0.49
MnS,663,753,1416,0.47
Mnb,789,750,1539,0.51
Mnh,32,42,74,0.43
Mnl,314,257,571,0.55
Mnm,841,674,1515,0.56
Mnn,1104,1042,2146,0.51
Mns,593,577,1170,0.51
Mnt,3,0,3,1.0
MsB,244,249,493,0.49
MsD,67,65,132,0.51
MsH,375,422,797,0.47
MsI,45,41,86,0.52
MsK,12,10,22,0.55
MsL,120,125,245,0.49
MsM,353,403,756,0.47
MsN,471,429,900,0.52
MsP,530,563,1093,0.48
MsS,405,485,890,0.46
Msb,322,299,621,0.52
Msh,22,15,37,0.59
Msl,155,142,297,0.52
Msm,393,314,707,0.56
Msn,415,376,791,0.52
Mss,336,316,652,0.52
Mst,4,7,11,0.36
MtB,62,62,124,0.5
MtD,14,10,24,0.58
MtH,42,62,104,0.4
MtI,1,3,4,0.25
MtK,8,5,13,0.62
MtL,43,21,64,0.67
MtM,85,107,192,0.44
MtN,115,103,218,0.53
MtP,144,150,294,0.49
MtS,69,77,146,0.47
Mtb,102,81,183,0.56
Mth,4,1,5,0.8
Mtl,17,32,49,0.35
Mtm,87,70,157,0.55
Mtn,108,120,228,0.47
Mts,45,41,86,0.52
Mtt,14,24,38,0.37
NBB,497,503,1000,0.5
NBD,60,66,126,0.48
NBH,9,3,12,0.75
NBI,0,1,1,0.0
NBK,43,46,89,0.48
NBL,155,201,356,0.44
NBM,434,541,975,0.45
NBN,620,664,1284,0.48
NBP,700,754,1454,0.48
NBS,281,308,589,0.48
NBb,519,525,1044,0.5
NBh,75,67,142,0.53
NBj,151,160,311,0.49
NBl,192,201,393,0.49
NBm,529,458,987,0.54
NBn,737,785,1522,0.48
NBs,264,275,539,0.49
NBt,106,85,191,0.55
NDB,81,81,162,0.5
NDD,30,30,60,0.5
NDH,55,106,161,0.34
NDI,9,12,21,0.43
NDK,3,3,6,0.5
NDL,31,23,54,0.57
NDM,105,102,207,0.51
NDN,95,94,189,0.5
NDP,105,115,220,0.48
NDS,97,108,205,0.47
NDb,70,62,132,0.53
NDh,3,1,4,0.75
NDl,34,33,67,0.51
NDm,118,91,209,0.56
NDn,87,92,179,0.49
NDs,53,60,113,0.47
NDt,8,10,18,0.44
NHB,85,72,157,0.54
NHD,14,14,28,0.5
NHH,24,30,54,0.44
NHI,13,14,27,0.48
NHK,17,18,35,0.49
NHL,50,39,89,0.56
NHM,114,108,222,0.51
NHN,128,158,286,0.45
NHP,142,159,301,0.47
NHS,82,106,188,0.44
NHb,89,82,171,0.52
NHh,23,31,54,0.43
NHl,48,44,92,0.52
NHm,116,93,209,0.56
NHn,131,128,259,0.51
NHs,85,87,172,0.49
NHt,7,2,9,0.78
NIB,3,4,7,0.43
NID,0,3,3,0.0
NIH,0,5,5,0.0
NII,1,1,2,0.5
NIL,2,3,5,0.4
NIM,9,5,14,0.64
NIN,2,4,6,0.33
NIP,7,6,13,0.54
NIS,6,6,12,0.5
NIb,6,6,12,0.5
NIl,1,0,1,1.0
NIm,4,5,9,0.44
NIn,3,1,4,0.75
NIs,2,1,3,0.67
NKB,44,39,83,0.53
NKD,11,8,19,0.58
NKH,8,10,18,0.44
NKI,6,7,13,0.46
NKK,0,0,0,
NKL,17,19,36,0.47
NKM,49,77,126,0.39
NKN,59,57,116,0.51
NKP,84,77,161,0.52
NKS,57,48,105,0.54
NKb,38,48,86,0.44
NKh,50,39,89,0.56
NKl,34,30,64,0.53
NKm,72,52,124,0.58
NKn,79,58,137,0.58
NKs,54,40,94,0.57
NKt,5,4,9,0.56
NLB,195,243,438,0.45
NLD,20,19,39,0.51
NLH,2,6,8,0.25
NLK,18,16,34,0.53
NLL,88,93,181,0.49
NLM,177,235,412,0.43
NLN,255,268,523,0.49
NLP,307,356,663,0.46
NLS,141,151,292,0.48
NLb,234,238,472,0.5
NLh,106,103,209,0.51
NLj,52,77,129,0.4
NLl,113,109,222,0.51
NLm,220,190,410,0.54
NLn,328,372,700,0.47
NLs,142,143,285,0.5
NLt,32,39,71,0.45
NMB,556,574,1130,0.49
NMD,83,75,158,0.53
NMH,1,4,5,0.2
NMI,1,0,1,1.0
NMK,5,10,15,0.33
NML,208,204,412,0.5
NMM,526,616,1142,0.46
NMN,665,714,1379,0.48
NMP,820,865,1685,0.49
NMS,351,431,782,0.45
NMb,658,668,1326,0.5
NMh,482,501,983,0.49
NMj,149,148,297,0.5
NMl,264,210,474,0.56
NMm,686,656,1342,0.51
NMn,1039,1007,2046,0.51
NMs,422,378,800,0.53
NMt,92,93,185,0.5
NNB,579,644,1223,0.47
NND,121,105,226,0.54
NNH,111,119,230,0.48
NNI,4,4,8,0.5
NNK,67,78,145,0.46
NNL,282,272,554,0.51
NNM,728,776,1504,0.48
NNN,1062,1089,2151,0.49
NNP,1241,1390,2631,0.47
NNS,607,608,1215,0.5
NNb,725,646,1371,0.53
NNh,287,347,634,0.45
NNl,277,314,591,0.47
NNm,772,644,1416,0.55
NNn,1230,1282,2512,0.49
NNs,600,580,1180,0.51
NNt,176,153,329,0.53
NPB,818,793,1611,0.51
NPD,118,106,224,0.53
NPH,307,320,627,0.49
NPI,103,91,194,0.53
NPK,100,132,232,0.43
NPL,426,492,918,0.46
NPM,974,1152,2126,0.46
NPN,1242,1274,2516,0.49
NPP,1661,1685,3346,0.5
NPS,879,903,1782,0.49
NPb,1028,1026,2054,0.5
NPh,126,159,285,0.44
NPl,565,500,1065,0.53
NPm,1086,935,2021,0.54
NPn,1219,1206,2425,0.5
NPs,795,783,1578,0.5
NPt,119,114,233,0.51
NSB,381,353,734,0.52
NSD,70,74,144,0.49
NSH,162,185,347,0.47
NSI,9,4,13,0.69
NSK,17,11,28,0.61
NSL,170,193,363,0.47
NSM,479,512,991,0.48
NSN,498,522,1020,0.49
NSP,694,761,1455,0.48
NSS,494,519,1013,0.49
NSb,415,395,810,0.51
NSh,342,354,696,0.49
NSl,188,182,370,0.51
NSm,547,421,968,0.57
NSn,684,569,1253,0.55
NSs,519,514,1033,0.5
NSt,85,81,166,0.51
NbB,466,531,997,0.47
NbD,66,62,128,0.52
NbH,177,188,365,0.48
NbI,48,52,100,0.48
NbJ,181,148,329,0.55
NbK,66,74,140,0.47
NbL,234,228,462,0.51
NbM,578,661,1239,0.47
NbN,870,851,1721,0.51
NbP,869,801,1670,0.52
NbS,375,378,753,0.5
Nbb,675,576,1251,0.54
Nbh,0,3,3,0.0
Nbl,231,210,441,0.52
Nbm,521,439,960,0.54
Nbn,692,639,1331,0.52
Nbs,357,304,661,0.54
Nbt,3,2,5,0.6
NhB,170,169,339,0.5
NhD,27,24,51,0.53
NhH,46,48,94,0.49
NhI,16,13,29,0.55
NhK,2,6,8,0.25
NhL,72,82,154,0.47
NhM,218,224,442,0.49
NhN,213,243,456,0.47
NhP,326,327,653,0.5
NhS,212,206,418,0.51
Nhb,219,220,439,0.5
Nhh,180,216,396,0.45
Nhl,128,88,216,0.59
Nhm,257,181,438,0.59
Nhn,290,300,590,0.49
Nhs,219,187,406,0.54
Nht,30,26,56,0.54
NlB,217,202,419,0.52
NlD,25,33,58,0.43
NlH,196,180,376,0.52
NlI,24,29,53,0.45
NlJ,67,87,154,0.44
NlK,17,15,32,0.53
NlL,115,102,217,0.53
NlM,257,295,552,0.47
NlN,348,344,692,0.5
NlP,392,363,755,0.52
NlS,198,227,425,0.47
Nlb,273,244,517,0.53
Nll,130,110,240,0.54
Nlm,224,190,414,0.54
Nln,268,277,545,0.49
Nls,160,160,320,0.5
NmB,505,503,1008,0.5
NmD,126,110,236,0.53
NmH,481,529,1010,0.48
NmI,56,53,109,0.51
NmJ,133,124,257,0.52
NmK,4,12,16,0.25
NmL,208,216,424,0.49
NmM,596,716,1312,0.45
NmN,834,822,1656,0.5
NmP,845,761,1606,0.53
NmS,425,440,865,0.49
Nmb,559,576,1135,0.49
Nmh,0,3,3,0.0
Nml,178,151,329,0.54
Nmm,544,484,1028,0.53
Nmn,697,655,1352,0.52
Nms,369,306,675,0.55
Nmt,0,0,0,
NnB,677,619,1296,0.52
NnD,148,114,262,0.56
NnH,539,579,1118,0.48
NnI,135,118,253,0.53
NnK,62,92,154,0.4
NnL,339,356,695,0.49
NnM,896,936,1832,0.49
NnN,1439,1357,2796,0.51
NnP,1461,1541,3002,0.49
NnS,789,816,1605,0.49
Nnb,857,788,1645,0.52
Nnh,32,37,69,0.46
Nnl,354,318,672,0.53
Nnm,911,740,1651,0.55
Nnn,1187,1224,2411,0.49
Nns,763,674,1437,0.53
Nnt,4,3,7,0.57
NsB,308,269,577,0.53
NsD,97,81,178,0.54
NsH,410,502,912,0.45
NsI,69,59,128,0.54
NsK,9,17,26,0.35
NsL,147,202,349,0.42
NsM,430,510,940,0.46
NsN,562,550,1112,0.51
NsP,636,686,1322,0.48
NsS,503,544,1047,0.48
Nsb,406,362,768,0.53
Nsh,24,22,46,0.52
Nsl,203,194,397,0.51
Nsm,478,427,905,0.53
Nsn,542,488,1030,0.53
Nss,446,419,865,0.52
Nst,7,4,11,0.64
NtB,103,81,184,0.56
NtD,10,26,36,0.28
NtH,63,71,134,0.47
NtI,3,3,6,0.5
NtK,12,8,20,0.6
NtL,45,53,98,0.46
NtM,119,134,253,0.47
NtN,170,142,312,0.54
NtP,190,218,408,0.47
NtS,101,126,227,0.44
Ntb,123,121,244,0.5
Nth,3,5,8,0.38
Ntl,47,42,89,0.53
Ntm,125,105,230,0.54
Ntn,158,147,305,0.52
Nts,79,68,147,0.54
Ntt,24,28,52,0.46
PBB,680,769,1449,0.47
PBD,75,89,164,0.46
PBH,7,6,13,0.54
PBI,1,2,3,0.33
PBK,59,71,130,0.45
PBL,289,327,616,0.47
PBM,627,728,1355,0.46
PBN,696,749,1445,0.48
PBP,933,969,1902,0.49
PBS,385,397,782,0.49
PBb,752,682,1434,0.52
PBh,77,96,173,0.45
PBj,207,206,413,0.5
PBl,344,288,632,0.54
PBm,733,652,1385,0.53
PBn,863,875,1738,0.5
PBs,363,325,688,0.53
PBt,124,104,228,0.54
PDB,64,70,134,0.48
PDD,30,37,67,0.45
PDH,78,76,154,0.51
PDI,7,5,12,0.58
PDK,0,0,0,
PDL,44,45,89,0.49
PDM,118,121,239,0.49
PDN,85,88,173,0.49
PDP,126,150,276,0.46
PDS,74,91,165,0.45
PDb,82,88,170,0.48
PDh,1,4,5,0.2
PDl,33,42,75,0.44
PDm,136,102,238,0.57
PDn,73,58,131,0.56
PDs,84,79,163,0.52
PDt,15,9,24,0.62
PHB,177,181,358,0.49
PHD,34,37,71,0.48
PHH,53,44,97,0.55
PHI,29,18,47,0.62
PHK,24,25,49,0.49
PHL,103,102,205,0.5
PHM,251,256,507,0.5
PHN,268,259,527,0.51
PHP,350,361,711,0.49
PHS,206,219,425,0.48
PHb,217,187,404,0.54
PHh,65,102,167,0.39
PHl,137,110,247,0.55
PHm,239,203,442,0.54
PHn,284,269,553,0.51
PHs,254,206,460,0.55
PHt,12,14,26,0.46
PIB,60,61,121,0.5
PID,13,14,27,0.48
PIH,49,56,105,0.47
PII,13,5,18,0.72
PIK,1,1,2,0.5
PIL,52,27,79,0.66
PIM,65,83,148,0.44
PIN,70,67,137,0.51
PIP,121,88,209,0.58
PIS,65,61,126,0.52
PIb,72,77,149,0.48
PIh,2,1,3,0.67
PIl,25,25,50,0.5
PIm,75,67,142,0.53
PIn,62,44,106,0.58
PIs,34,34,68,0.5
PIt,1,5,6,0.17
PKB,61,79,140,0.44
PKD,10,17,27,0.37
PKH,11,10,21,0.52
PKI,5,7,12,0.42
PKK,1,2,3,0.33
PKL,49,41,90,0.54
PKM,118,122,240,0.49
PKN,66,73,139,0.47
PKP,137,104,241,0.57
PKS,62,72,134,0.46
PKb,98,82,180,0.54
PKh,68,84,152,0.45
PKl,59,51,110,0.54
PKm,109,103,212,0.51
PKn,80,96,176,0.45
PKs,78,75,153,0.51
PKt,9,8,17,0.53
PLB,323,339,662,0.49
PLD,38,34,72,0.53
PLH,8,5,13,0.62
PLI,1,0,1,1.0
PLK,21,24,45,0.47
PLL,182,170,352,0.52
PLM,367,425,792,0.46
PLN,330,344,674,0.49
PLP,516,534,1050,0.49
PLS,278,272,550,0.51
PLb,392,386,778,0.5
PLh,147,175,322,0.46
PLj,117,112,229,0.51
PLl,231,231,462,0.5
PLm,442,367,809,0.55
PLn,479,518,997,0.48
PLs,251,238,489,0.51
PLt,64,74,138,0.46
PMB,784,816,1600,0.49
PMD,118,101,219,0.54
PMH,4,5,9,0.44
PMI,3,0,3,1.0
PMK,8,10,18,0.44
PML,331,328,659,0.5
PMM,837,958,1795,0.47
PMN,788,793,1581,0.5
PMP,1128,1204,2332,0.48
PMS,522,581,1103,0.47
PMb,931,946,1877,0.5
PMh,673,788,1461,0.46
PMj,186,213,399,0.47
PMl,470,424,894,0.53
PMm,997,805,1802,0.55
PMn,1139,1129,2268,0.5
PMs,586,597,1183,0.5
PMt,135,121,256,0.53
PNB,727,731,1458,0.5
PND,108,103,211,0.51
PNH,138,137,275,0.5
PNI,3,6,9,0.33
PNK,76,68,144,0.53
PNL,352,412,764,0.46
PNM,868,1063,1931,0.45
PNN,950,992,1942,0.49
PNP,1459,1491,2950,0.49
PNS,689,708,1397,0.49
PNb,843,845,1688,0.5
PNh,338,349,687,0.49
PNl,472,436,908,0.52
PNm,913,741,1654,0.55
PNn,1189,1197,2386,0.5
PNs,664,662,1326,0.5
PNt,159,161,320,0.5
PPB,1127,1147,2274,0.5
PPD,168,128,296,0.57
PPH,359,365,724,0.5
PPI,123,84,207,0.59
PPK,140,146,286,0.49
PPL,740,795,1535,0.48
PPM,1407,1584,2991,0.47
PPN,1344,1232,2576,0.52
PPP,2144,2122,4266,0.5
PPS,1008,1080,2088,0.48
PPb,1390,1325,2715,0.51
PPh,139,209,348,0.4
PPl,862,785,1647,0.52
PPm,1435,1190,2625,0.55
PPn,1293,1175,2468,0.52
PPs,933,909,1842,0.51
PPt,163,145,308,0.53
PSB,442,485,927,0.48
PSD,79,86,165,0.48
PSH,197,247,444,0.44
PSI,10,15,25,0.4
PSK,14,30,44,0.32
PSL,271,304,575,0.47
PSM,654,720,1374,0.48
PSN,525,573,1098,0.48
PSP,846,868,1714,0.49
PSS,594,701,1295,0.46
PSb,616,514,1130,0.55
PSh,344,443,787,0.44
PSl,377,327,704,0.54
PSm,661,560,1221,0.54
PSn,700,668,1368,0.51
PSs,634,612,1246,0.51
PSt,115,98,213,0.54
PbB,802,807,1609,0.5
PbD,84,72,156,0.54
PbH,217,245,462,0.47
PbI,92,64,156,0.59
PbJ,237,230,467,0.51
PbK,72,88,160,0.45
PbL,367,356,723,0.51
PbM,974,1048,2022,0.48
PbN,1061,984,2045,0.52
PbP,1214,1158,2372,0.51
PbS,469,479,948,0.49
Pbb,1030,915,1945,0.53
Pbh,5,3,8,0.62
Pbl,443,404,847,0.52
Pbm,804,627,1431,0.56
Pbn,810,777,1587,0.51
Pbs,441,436,877,0.5
PhB,78,87,165,0.47
PhD,13,8,21,0.62
PhH,10,28,38,0.26
PhI,3,5,8,0.38
PhK,3,2,5,0.6
PhL,41,45,86,0.48
PhM,106,103,209,0.51
PhN,79,81,160,0.49
PhP,142,169,311,0.46
PhS,81,88,169,0.48
Phb,87,81,168,0.52
Phh,94,103,197,0.48
Phl,52,63,115,0.45
Phm,108,105,213,0.51
Phn,115,95,210,0.55
Phs,91,102,193,0.47
Pht,19,9,28,0.68
PlB,351,351,702,0.5
PlD,35,29,64,0.55
PlH,269,280,549,0.49
PlI,46,28,74,0.62
PlJ,114,111,225,0.51
PlK,21,20,41,0.51
PlL,249,227,476,0.52
PlM,461,503,964,0.48
PlN,466,453,919,0.51
PlP,593,598,1191,0.5
PlS,336,303,639,0.53
Plb,495,440,935,0.53
Plh,2,2,4,0.5
Pll,237,196,433,0.55
Plm,412,302,714,0.58
Pln,360,334,694,0.52
Pls,270,246,516,0.52
PmB,719,696,1415,0.51
PmD,168,156,324,0.52
PmH,574,598,1172,0.49
PmI,58,50,108,0.54
PmJ,174,172,346,0.5
PmK,5,11,16,0.31
PmL,373,359,732,0.51
PmM,929,1053,1982,0.47
PmN,931,888,1819,0.51
PmP,1059,1098,2157,0.49
PmS,537,560,1097,0.49
Pmb,878,834,1712,0.51
Pmh,2,2,4,0.5
Pml,332,304,636,0.52
Pmm,798,655,1453,0.55
Pmn,706,696,1402,0.5
Pms,385,404,789,0.49
Pmt,2,0,2,1.0
PnB,672,672,1344,0.5
PnD,102,110,212,0.48
PnH,429,474,903,0.48
PnI,116,120,236,0.49
PnK,72,78,150,0.48
PnL,383,374,757,0.51
PnM,914,972,1886,0.48
PnN,1080,1082,2162,0.5
PnP,1405,1348,2753,0.51
PnS,699,734,1433,0.49
Pnb,851,774,1625,0.52
Pnh,49,37,86,0.57
Pnl,420,416,836,0.5
Pnm,840,717,1557,0.54
Pnn,894,880,1774,0.5
Pns,688,654,1342,0.51
Pnt,7,2,9,0.78
PsB,387,382,769,0.5
PsD,104,83,187,0.56
PsH,519,500,1019,0.51
PsI,86,59,145,0.59
PsK,21,12,33,0.64
PsL,257,262,519,0.5
PsM,580,605,1185,0.49
PsN,652,553,1205,0.54
PsP,792,909,1701,0.47
PsS,608,669,1277,0.48
Psb,539,484,1023,0.53
Psh,29,31,60,0.48
Psl,318,283,601,0.53
Psm,637,534,1171,0.54
Psn,495,486,981,0.5
Pss,498,473,971,0.51
Pst,4,10,14,0.29
PtB,71,52,123,0.58
PtD,12,13,25,0.48
PtH,51,56,107,0.48
PtI,2,3,5,0.4
PtK,9,7,16,0.56
PtL,45,46,91,0.49
PtM,98,134,232,0.42
PtN,74,80,154,0.48
PtP,119,148,267,0.45
PtS,83,92,175,0.47
Ptb,100,92,192,0.52
Pth,1,3,4,0.25
Ptl,45,53,98,0.46
Ptm,93,80,173,0.54
Ptn,91,83,174,0.52
Pts,70,52,122,0.57
Ptt,26,12,38,0.68
S,0,0,0,
SBB,290,313,603,0.48
SBD,46,34,80,0.57
SBH,2,1,3,0.67
SBI,0,1,1,0.0
SBK,34,25,59,0.58
SBL,107,126,233,0.46
SBM,246,339,585,0.42
SBN,364,367,731,0.5
SBP,441,399,840,0.52
SBS,208,227,435,0.48
SBb,368,293,661,0.56
SBh,41,52,93,0.44
SBj,96,86,182,0.53
SBl,143,125,268,0.53
SBm,353,258,611,0.58
SBn,467,436,903,0.52
SBs,183,177,360,0.51
SBt,49,58,107,0.46
SDB,54,43,97,0.56
SDD,44,28,72,0.61
SDH,56,69,125,0.45
SDI,7,4,11,0.64
SDK,0,1,1,0.0
SDL,19,22,41,0.46
SDM,84,91,175,0.48
SDN,59,58,117,0.5
SDP,89,75,164,0.54
SDS,95,103,198,0.48
SDb,56,61,117,0.48
SDh,2,6,8,0.25
SDl,18,23,41,0.44
SDm,100,81,181,0.55
SDn,79,72,151,0.52
SDs,60,63,123,0.49
SDt,5,7,12,0.42
SHB,100,103,203,0.49
SHD,24,21,45,0.53
SHH,43,45,88,0.49
SHI,27,18,45,0.6
SHK,12,20,32,0.38
SHL,52,69,121,0.43
SHM,182,175,357,0.51
SHN,145,160,305,0.48
SHP,193,179,372,0.52
SHS,206,202,408,0.5
SHb,158,161,319,0.5
SHh,54,92,146,0.37
SHl,84,71,155,0.54
SHm,185,162,347,0.53
SHn,190,152,342,0.56
SHs,174,167,341,0.51
SHt,8,11,19,0.42
SIB,8,12,20,0.4
SID,1,2,3,0.33
SIH,5,11,16,0.31
SII,1,2,3,0.33
SIK,1,0,1,1.0
SIL,3,5,8,0.38
SIM,14,15,29,0.48
SIN,5,8,13,0.38
SIP,9,10,19,0.47
SIS,14,16,30,0.47
SIb,8,11,19,0.42
SIh,0,1,1,0.0
SIl,0,5,5,0.0
SIm,25,7,32,0.78
SIn,5,6,11,0.45
SIs,12,5,17,0.71
SIt,1,3,4,0.25
SKB,11,16,27,0.41
SKD,1,0,1,1.0
SKH,4,0,4,1.0
SKI,2,2,4,0.5
SKK,1,1,2,0.5
SKL,5,8,13,0.38
SKM,14,10,24,0.58
SKN,9,13,22,0.41
SKP,16,16,32,0.5
SKS,12,10,22,0.55
SKb,10,11,21,0.48
SKh,15,5,20,0.75
SKl,8,12,20,0.4
SKm,9,19,28,0.32
SKn,14,20,34,0.41
SKs,15,15,30,0.5
SKt,1,0,1,1.0
SLB,147,169,316,0.47
SLD,24,16,40,0.6
SLH,1,3,4,0.25
SLK,5,13,18,0.28
SLL,51,68,119,0.43
SLM,132,188,320,0.41
