candlestick_code4,label_increase,label_decrease,occurrence,percentage
IHsm,1,1,2,0.5
IHsn,0,1,1,0.0
IHss,0,1,1,0.0
IIBI,1,0,1,1.0
IIBM,1,0,1,1.0
IIBN,1,0,1,1.0
IIBP,2,0,2,1.0
IIBS,1,0,1,1.0
IIBb,3,1,4,0.75
IIBn,0,1,1,0.0
IIDb,1,0,1,1.0
IIHB,0,1,1,0.0
IIHI,0,1,1,0.0
IIHL,0,0,0,
IIHN,0,1,1,0.0
IIHS,1,0,1,1.0
IIHb,1,0,1,1.0
IIHn,1,0,1,1.0
IIIM,1,0,1,1.0
IILB,0,1,1,0.0
IILb,1,0,1,1.0
IIML,1,0,1,1.0
IIMb,1,0,1,1.0
IIMl,0,1,1,0.0
IIMm,1,1,2,0.5
IIMn,0,2,2,0.0
IIMs,0,1,1,0.0
IINB,0,0,0,
IINN,1,0,1,1.0
IINP,0,1,1,0.0
IINS,1,0,1,1.0
IINb,1,0,1,1.0
IINn,0,2,2,0.0
IIPH,1,0,1,1.0
IIPL,0,1,1,0.0
IIPN,0,1,1,0.0
IIPP,1,0,1,1.0
IIPT,0,0,0,
IIPb,0,1,1,0.0
IISB,1,0,1,1.0
IISD,0,1,1,0.0
IISH,0,0,0,
IISM,0,1,1,0.0
IISP,0,0,0,
IISm,2,1,3,0.67
IISn,1,0,1,1.0
IISs,0,0,0,
IIbB,1,0,1,1.0
IIbI,1,0,1,1.0
IIbJ,0,0,0,
IIbN,1,0,1,1.0
IIbP,0,1,1,0.0
IIbS,0,2,2,0.0
IIbm,0,1,1,0.0
IIlL,1,0,1,1.0
IIlS,0,0,0,
IImB,1,0,1,1.0
IImM,1,1,2,0.5
IImN,0,0,0,
IImS,2,0,2,1.0
IImm,1,0,1,1.0
IImn,0,0,0,
IInP,1,0,1,1.0
IInS,0,0,0,
IInm,1,1,2,0.5
IInn,1,0,1,1.0
IIsB,0,1,1,0.0
IIsb,1,0,1,1.0
IIsm,0,1,1,0.0
IIss,0,0,0,
IKBn,0,1,1,0.0
IKLT,1,0,1,1.0
IKMB,1,0,1,1.0
IKML,0,1,1,0.0
IKMS,0,0,0,
IKNH,0,0,0,
IKNN,1,0,1,1.0
IKPs,0,0,0,
IKbM,0,1,1,0.0
IKhB,1,0,1,1.0
IKhP,1,0,1,1.0
IKmb,1,0,1,1.0
IKnL,1,0,1,1.0
IKsS,0,0,0,
ILBL,0,1,1,0.0
ILBM,1,0,1,1.0
ILBN,1,0,1,1.0
ILBP,0,1,1,0.0
ILBS,2,1,3,0.67
ILBb,2,2,4,0.5
ILBj,1,1,2,0.5
ILBm,0,3,3,0.0
ILBn,2,1,3,0.67
ILBs,2,1,3,0.67
ILDH,1,0,1,1.0
ILDP,1,1,2,0.5
ILDm,0,0,0,
ILDs,0,0,0,
ILKH,0,1,1,0.0
ILKM,0,1,1,0.0
ILKb,0,0,0,
ILKh,1,0,1,1.0
ILLB,1,0,1,1.0
ILLM,0,1,1,0.0
ILLN,2,0,2,1.0
ILLP,0,1,1,0.0
ILLm,1,2,3,0.33
ILLn,2,1,3,0.67
ILLs,0,1,1,0.0
ILMB,1,0,1,1.0
ILMD,1,0,1,1.0
ILMM,1,2,3,0.33
ILMN,1,1,2,0.5
ILMP,2,1,3,0.67
ILMb,0,2,2,0.0
ILMh,0,1,1,0.0
ILMj,0,0,0,
ILMl,1,0,1,1.0
ILMm,0,1,1,0.0
ILMn,1,2,3,0.33
ILMs,2,0,2,1.0
ILNB,3,1,4,0.75
ILNL,0,0,0,
ILNM,1,1,2,0.5
ILNN,1,3,4,0.25
ILNP,3,2,5,0.6
ILNS,0,1,1,0.0
ILNb,1,1,2,0.5
ILNh,1,0,1,1.0
ILNl,2,0,2,1.0
ILNm,0,0,0,
ILNn,1,0,1,1.0
ILNs,0,1,1,0.0
ILPB,1,2,3,0.33
ILPH,1,0,1,1.0
ILPK,1,0,1,1.0
ILPL,0,2,2,0.0
ILPM,1,1,2,0.5
ILPN,1,1,2,0.5
ILPP,0,2,2,0.0
ILPS,0,0,0,
ILPT,1,0,1,1.0
ILPb,2,1,3,0.67
ILPl,1,0,1,1.0
ILPm,2,1,3,0.67
ILPn,1,0,1,1.0
ILPs,1,2,3,0.33
ILSH,1,0,1,1.0
ILSM,1,1,2,0.5
ILSP,0,0,0,
ILSS,1,0,1,1.0
ILSh,1,0,1,1.0
ILSm,0,0,0,
ILSn,2,0,2,1.0
ILSs,3,2,5,0.6
ILTN,0,1,1,0.0
ILTb,1,1,2,0.5
ILbB,1,1,2,0.5
ILbH,0,1,1,0.0
ILbJ,2,0,2,1.0
ILbL,0,1,1,0.0
ILbM,2,1,3,0.67
ILbN,1,1,2,0.5
ILbP,1,1,2,0.5
ILbb,1,1,2,0.5
ILbl,0,0,0,
ILbm,1,1,2,0.5
ILbn,1,1,2,0.5
ILhH,1,0,1,1.0
ILhM,0,0,0,
ILhh,1,1,2,0.5
ILhl,0,0,0,
ILhn,1,0,1,1.0
ILjB,0,1,1,0.0
ILjN,0,2,2,0.0
ILjP,0,0,0,
ILjm,2,0,2,1.0
ILlH,1,0,1,1.0
ILlL,0,2,2,0.0
ILlM,0,1,1,0.0
ILlN,1,0,1,1.0
ILlP,1,0,1,1.0
ILlS,1,0,1,1.0
ILlb,0,2,2,0.0
ILll,0,2,2,0.0
ILln,0,3,3,0.0
ILls,0,0,0,
ILmB,3,1,4,0.75
ILmH,0,0,0,
ILmM,0,3,3,0.0
ILmN,0,1,1,0.0
ILmP,1,1,2,0.5
ILmS,0,0,0,
ILml,0,0,0,
ILmm,0,1,1,0.0
ILmn,2,0,2,1.0
ILms,1,1,2,0.5
ILnB,0,2,2,0.0
ILnH,0,1,1,0.0
ILnL,1,1,2,0.5
ILnM,1,0,1,1.0
ILnN,2,2,4,0.5
ILnP,2,1,3,0.67
ILnS,2,0,2,1.0
ILnb,2,1,3,0.67
ILnm,1,0,1,1.0
ILnn,1,3,4,0.25
ILns,0,1,1,0.0
ILsB,1,2,3,0.33
ILsH,1,0,1,1.0
ILsM,0,0,0,
ILsN,1,4,5,0.2
ILsP,2,1,3,0.67
ILsS,0,0,0,
ILsm,2,1,3,0.67
IMBB,0,2,2,0.0
IMBM,0,1,1,0.0
IMBN,1,4,5,0.2
IMBP,2,1,3,0.67
IMBS,4,3,7,0.57
IMBb,2,2,4,0.5
IMBj,0,0,0,
IMBl,0,2,2,0.0
IMBm,5,1,6,0.83
IMBn,3,2,5,0.6
IMBs,1,0,1,1.0
IMDH,0,0,0,
IMDL,1,0,1,1.0
IMDM,0,1,1,0.0
IMDN,1,0,1,1.0
IMDP,0,1,1,0.0
IMDS,0,0,0,
IMDh,1,0,1,1.0
IMDl,1,0,1,1.0
IMDm,0,1,1,0.0
IMDs,0,1,1,0.0
IMHM,1,0,1,1.0
IMIm,1,0,1,1.0
IMKh,0,1,1,0.0
IMKn,0,1,1,0.0
IMLB,0,0,0,
IMLL,1,0,1,1.0
IMLN,2,1,3,0.67
IMLP,5,0,5,1.0
IMLS,0,1,1,0.0
IMLb,1,2,3,0.33
IMLh,0,1,1,0.0
IMLm,2,2,4,0.5
IMLn,0,1,1,0.0
IMLs,0,1,1,0.0
IMMB,3,3,6,0.5
IMMD,1,0,1,1.0
IMMM,2,3,5,0.4
IMMN,3,1,4,0.75
IMMP,6,2,8,0.75
IMMS,1,0,1,1.0
IMMT,0,1,1,0.0
IMMb,5,0,5,1.0
IMMh,1,1,2,0.5
IMMj,1,0,1,1.0
IMMl,2,1,3,0.67
IMMm,5,0,5,1.0
IMMn,0,6,6,0.0
IMMs,1,4,5,0.2
IMNB,4,2,6,0.67
IMNK,1,0,1,1.0
IMNL,1,1,2,0.5
IMNM,2,5,7,0.29
IMNN,4,3,7,0.57
IMNP,2,4,6,0.33
IMNS,4,0,4,1.0
IMNT,0,1,1,0.0
IMNb,1,3,4,0.25
IMNl,0,0,0,
IMNm,2,3,5,0.4
IMNn,2,5,7,0.29
IMNs,3,4,7,0.43
IMPB,2,3,5,0.4
IMPD,1,1,2,0.5
IMPH,1,1,2,0.5
IMPK,0,1,1,0.0
IMPL,3,2,5,0.6
IMPM,2,1,3,0.67
IMPN,6,4,10,0.6
IMPP,2,5,7,0.29
IMPS,3,3,6,0.5
IMPT,0,1,1,0.0
IMPb,2,2,4,0.5
IMPl,1,1,2,0.5
IMPm,1,4,5,0.2
IMPn,4,4,8,0.5
IMPs,1,4,5,0.2
IMSB,2,3,5,0.4
IMSH,1,2,3,0.33
IMSM,1,3,4,0.25
IMSN,3,2,5,0.6
IMSP,2,1,3,0.67
IMSS,0,0,0,
IMST,1,0,1,1.0
IMSb,3,0,3,1.0
IMSm,1,2,3,0.33
IMSn,4,1,5,0.8
IMSs,3,0,3,1.0
IMTL,0,1,1,0.0
IMTM,0,1,1,0.0
IMTN,1,0,1,1.0
IMTP,1,0,1,1.0
IMTS,2,0,2,1.0
IMTb,1,0,1,1.0
IMTm,1,0,1,1.0
IMTn,1,3,4,0.25
IMbB,1,2,3,0.33
IMbH,1,0,1,1.0
IMbJ,0,2,2,0.0
IMbK,0,1,1,0.0
IMbL,1,3,4,0.25
IMbM,2,2,4,0.5
IMbN,1,2,3,0.33
IMbP,5,1,6,0.83
IMbS,0,0,0,
IMbb,2,1,3,0.67
IMbl,0,1,1,0.0
IMbm,2,0,2,1.0
IMbn,3,3,6,0.5
IMbs,2,0,2,1.0
IMhB,0,2,2,0.0
IMhD,2,0,2,1.0
IMhH,0,2,2,0.0
IMhM,3,6,9,0.33
IMhN,3,3,6,0.5
IMhP,3,2,5,0.6
IMhS,0,2,2,0.0
IMhb,1,0,1,1.0
IMhh,1,2,3,0.33
IMhl,3,1,4,0.75
IMhm,1,1,2,0.5
IMhn,3,3,6,0.5
IMhs,2,3,5,0.4
IMjB,2,1,3,0.67
IMjH,0,2,2,0.0
IMjM,1,1,2,0.5
IMjN,0,0,0,
IMjP,1,2,3,0.33
IMjS,0,1,1,0.0
IMjb,2,1,3,0.67
IMjh,0,0,0,
IMjm,1,0,1,1.0
IMjn,1,0,1,1.0
IMlB,1,1,2,0.5
IMlH,3,1,4,0.75
IMlI,2,0,2,1.0
IMlK,1,0,1,1.0
IMlM,1,0,1,1.0
IMlN,5,3,8,0.62
IMlP,0,0,0,
IMlS,1,2,3,0.33
IMlb,1,1,2,0.5
IMll,0,0,0,
IMlm,1,2,3,0.33
IMln,1,0,1,1.0
IMls,0,1,1,0.0
IMmB,4,4,8,0.5
IMmD,1,1,2,0.5
IMmH,4,0,4,1.0
IMmJ,1,0,1,1.0
IMmL,2,1,3,0.67
IMmM,4,4,8,0.5
IMmN,5,2,7,0.71
IMmP,0,3,3,0.0
IMmS,5,3,8,0.62
IMmb,2,1,3,0.67
IMml,0,1,1,0.0
IMmm,2,3,5,0.4
IMmn,2,3,5,0.4
IMms,2,2,4,0.5
IMnB,1,6,7,0.14
IMnH,1,1,2,0.5
IMnI,0,0,0,
IMnK,1,1,2,0.5
IMnL,1,0,1,1.0
IMnM,2,1,3,0.67
IMnN,2,3,5,0.4
IMnP,10,1,11,0.91
IMnS,3,1,4,0.75
IMnb,2,3,5,0.4
IMnh,0,1,1,0.0
IMnl,1,3,4,0.25
IMnm,3,2,5,0.6
IMnn,4,1,5,0.8
IMns,4,3,7,0.57
IMsB,1,1,2,0.5
IMsH,2,2,4,0.5
IMsI,1,0,1,1.0
IMsL,1,0,1,1.0
IMsM,1,4,5,0.2
IMsN,1,0,1,1.0
IMsP,3,2,5,0.6
IMsS,1,4,5,0.2
IMsb,4,4,8,0.5
IMsl,1,1,2,0.5
IMsm,1,2,3,0.33
IMsn,3,1,4,0.75
IMss,0,0,0,
INBB,1,3,4,0.25
INBL,1,0,1,1.0
INBM,2,0,2,1.0
INBN,0,1,1,0.0
INBP,4,6,10,0.4
INBS,1,0,1,1.0
INBb,0,1,1,0.0
INBh,1,1,2,0.5
INBj,2,1,3,0.67
INBl,1,0,1,1.0
INBm,4,5,9,0.44
INBn,3,3,6,0.5
INBs,3,2,5,0.6
INDB,0,1,1,0.0
INDH,1,0,1,1.0
INDM,0,1,1,0.0
INDP,0,1,1,0.0
INDm,0,1,1,0.0
INHB,0,1,1,0.0
INHD,0,1,1,0.0
INHM,0,1,1,0.0
INHN,1,1,2,0.5
INHP,0,1,1,0.0
INHb,0,3,3,0.0
INHh,0,2,2,0.0
INHl,0,0,0,
INHn,0,1,1,0.0
INHs,0,1,1,0.0
INKD,1,0,1,1.0
INKI,0,1,1,0.0
INKL,0,1,1,0.0
INKM,0,1,1,0.0
INKP,0,1,1,0.0
INKb,0,1,1,0.0
INKm,2,1,3,0.67
INKn,0,1,1,0.0
INLB,0,3,3,0.0
INLM,2,3,5,0.4
INLN,0,1,1,0.0
INLP,1,1,2,0.5
INLS,0,0,0,
INLb,1,1,2,0.5
INLh,2,0,2,1.0
INLl,1,0,1,1.0
INLm,2,1,3,0.67
INLn,3,1,4,0.75
INLs,1,2,3,0.33
INMB,0,1,1,0.0
INML,2,1,3,0.67
INMM,1,2,3,0.33
INMN,1,2,3,0.33
INMP,1,4,5,0.2
INMS,3,2,5,0.6
INMb,2,1,3,0.67
INMh,0,1,1,0.0
INMj,1,0,1,1.0
INMl,0,1,1,0.0
INMm,2,4,6,0.33
INMn,5,3,8,0.62
INMs,3,1,4,0.75
INNB,0,3,3,0.0
INNK,0,1,1,0.0
INNL,2,2,4,0.5
INNM,6,4,10,0.6
INNN,0,2,2,0.0
INNP,7,1,8,0.88
INNS,2,4,6,0.33
INNb,0,3,3,0.0
INNh,1,2,3,0.33
INNl,0,0,0,
INNm,7,5,12,0.58
INNn,4,2,6,0.67
INNs,2,1,3,0.67
INPB,5,3,8,0.62
INPD,2,0,2,1.0
INPH,2,1,3,0.67
INPI,1,0,1,1.0
INPK,1,0,1,1.0
INPL,4,2,6,0.67
INPM,1,3,4,0.25
INPN,2,5,7,0.29
INPP,4,5,9,0.44
INPS,5,4,9,0.56
INPT,1,0,1,1.0
INPb,7,1,8,0.88
INPh,1,1,2,0.5
INPl,3,0,3,1.0
INPm,5,0,5,1.0
INPn,4,3,7,0.57
INPs,1,2,3,0.33
INSB,2,2,4,0.5
INSH,2,0,2,1.0
INSL,0,4,4,0.0
INSM,2,2,4,0.5
INSN,3,2,5,0.6
INSP,3,3,6,0.5
INSS,1,5,6,0.17
INSb,1,0,1,1.0
INSh,0,1,1,0.0
INSl,1,1,2,0.5
INSm,0,3,3,0.0
INSn,2,1,3,0.67
INSs,2,4,6,0.33
INTB,1,2,3,0.33
INTL,1,1,2,0.5
INTM,0,1,1,0.0
INTN,1,1,2,0.5
INTP,1,0,1,1.0
INTS,0,1,1,0.0
INTn,1,0,1,1.0
INTs,0,1,1,0.0
INbB,2,7,9,0.22
INbD,2,1,3,0.67
INbI,0,1,1,0.0
INbJ,0,1,1,0.0
INbL,3,0,3,1.0
INbM,1,3,4,0.25
INbN,2,3,5,0.4
INbP,3,4,7,0.43
INbS,0,2,2,0.0
INbb,1,1,2,0.5
INbl,0,1,1,0.0
INbm,2,4,6,0.33
INbn,0,4,4,0.0
INbs,3,0,3,1.0
INhI,0,0,0,
INhM,1,1,2,0.5
INhN,2,0,2,1.0
INhP,1,0,1,1.0
INhS,0,1,1,0.0
INhh,0,1,1,0.0
INhm,1,0,1,1.0
INhn,1,0,1,1.0
INhs,1,0,1,1.0
INlB,1,0,1,1.0
INlD,1,0,1,1.0
INlH,1,0,1,1.0
INlI,1,0,1,1.0
INlJ,0,1,1,0.0
INlK,1,0,1,1.0
INlL,1,1,2,0.5
INlM,1,1,2,0.5
INlN,1,1,2,0.5
INlP,0,3,3,0.0
INlS,1,2,3,0.33
INlb,3,1,4,0.75
INln,0,1,1,0.0
INmB,4,1,5,0.8
INmD,2,0,2,1.0
INmH,0,2,2,0.0
INmJ,2,0,2,1.0
INmL,1,1,2,0.5
INmM,2,4,6,0.33
INmN,0,6,6,0.0
INmP,3,1,4,0.75
INmS,1,1,2,0.5
INmb,1,2,3,0.33
INml,1,1,2,0.5
INmm,1,0,1,1.0
INmn,2,1,3,0.67
INms,2,0,2,1.0
INnB,2,1,3,0.67
INnD,1,1,2,0.5
INnH,1,1,2,0.5
INnI,1,0,1,1.0
INnM,1,3,4,0.25
INnN,6,0,6,1.0
INnP,1,3,4,0.25
INnS,2,7,9,0.22
INnb,4,1,5,0.8
INnh,1,0,1,1.0
INnl,1,1,2,0.5
INnm,4,3,7,0.57
INnn,5,2,7,0.71
INns,2,1,3,0.67
INsB,1,2,3,0.33
INsD,2,1,3,0.67
INsH,2,0,2,1.0
INsL,1,0,1,1.0
INsM,1,2,3,0.33
INsN,2,4,6,0.33
INsP,2,2,4,0.5
INsS,1,2,3,0.33
INsb,0,1,1,0.0
INsl,2,1,3,0.67
INsm,2,1,3,0.67
INsn,4,2,6,0.67
INss,3,2,5,0.6
IPBB,5,4,9,0.56
IPBK,0,0,0,
IPBL,2,2,4,0.5
IPBM,2,4,6,0.33
IPBN,4,3,7,0.57
IPBP,4,5,9,0.44
IPBb,3,2,5,0.6
IPBh,0,1,1,0.0
IPBj,2,0,2,1.0
IPBl,3,1,4,0.75
IPBm,3,7,10,0.3
IPBn,1,5,6,0.17
IPBs,4,0,4,1.0
IPDB,0,1,1,0.0
IPDD,0,1,1,0.0
IPDN,1,1,2,0.5
IPDP,0,1,1,0.0
IPDl,0,1,1,0.0
IPDm,2,0,2,1.0
IPDn,1,0,1,1.0
IPHB,2,0,2,1.0
IPHK,0,1,1,0.0
IPHL,0,1,1,0.0
IPHM,0,0,0,
IPHN,2,0,2,1.0
IPHP,1,3,4,0.25
IPHS,0,1,1,0.0
IPHb,2,0,2,1.0
IPHh,1,0,1,1.0
IPHm,2,0,2,1.0
IPHn,1,0,1,1.0
IPHs,2,1,3,0.67
IPIL,0,0,0,
IPIN,1,0,1,1.0
IPIS,0,0,0,
IPIb,0,1,1,0.0
IPIm,1,0,1,1.0
IPIn,1,0,1,1.0
IPKM,1,0,1,1.0
IPKP,1,0,1,1.0
IPKb,0,0,0,
IPKn,1,0,1,1.0
IPKs,1,0,1,1.0
IPLB,1,0,1,1.0
IPLD,1,0,1,1.0
IPLL,0,1,1,0.0
IPLM,2,2,4,0.5
IPLN,4,1,5,0.8
IPLP,2,1,3,0.67
IPLS,2,0,2,1.0
IPLb,3,2,5,0.6
IPLj,1,1,2,0.5
IPLl,1,1,2,0.5
IPLm,1,4,5,0.2
IPLn,2,3,5,0.4
IPMB,3,3,6,0.5
IPMD,1,0,1,1.0
IPMH,1,0,1,1.0
IPMK,1,0,1,1.0
IPML,0,1,1,0.0
IPMM,2,2,4,0.5
IPMN,3,5,8,0.38
IPMP,4,5,9,0.44
IPMS,5,3,8,0.62
IPMT,1,0,1,1.0
IPMb,4,5,9,0.44
IPMh,4,3,7,0.57
IPMj,0,2,2,0.0
IPMl,3,0,3,1.0
IPMm,7,5,12,0.58
IPMn,5,4,9,0.56
IPMs,3,3,6,0.5
IPNB,3,3,6,0.5
IPND,0,1,1,0.0
IPNH,1,0,1,1.0
IPNL,1,1,2,0.5
IPNM,2,4,6,0.33
IPNN,7,3,10,0.7
IPNP,7,4,11,0.64
IPNS,4,1,5,0.8
IPNT,1,0,1,1.0
IPNb,0,6,6,0.0
IPNh,0,1,1,0.0
IPNl,0,3,3,0.0
IPNm,2,3,5,0.4
IPNn,4,2,6,0.67
IPNs,2,1,3,0.67
IPPB,2,6,8,0.25
IPPH,0,1,1,0.0
IPPK,2,1,3,0.67
IPPL,1,5,6,0.17
IPPM,4,6,10,0.4
IPPN,6,5,11,0.55
IPPP,6,4,10,0.6
IPPS,3,3,6,0.5
IPPT,1,1,2,0.5
IPPb,6,5,11,0.55
IPPl,2,3,5,0.4
IPPm,8,6,14,0.57
IPPn,2,3,5,0.4
IPPs,4,6,10,0.4
IPSB,2,1,3,0.67
IPSH,1,1,2,0.5
IPSL,2,1,3,0.67
IPSM,2,2,4,0.5
IPSN,2,2,4,0.5
IPSP,3,8,11,0.27
IPSS,4,0,4,1.0
IPST,1,0,1,1.0
IPSb,3,3,6,0.5
IPSh,2,1,3,0.67
IPSl,1,1,2,0.5
IPSm,2,2,4,0.5
IPSn,1,3,4,0.25
IPSs,1,2,3,0.33
IPTM,0,1,1,0.0
IPTN,0,0,0,
IPTP,2,3,5,0.4
IPTT,0,1,1,0.0
IPTb,1,0,1,1.0
IPTh,0,1,1,0.0
IPTl,0,1,1,0.0
IPTm,1,0,1,1.0
IPTn,0,2,2,0.0
IPbB,5,5,10,0.5
IPbD,0,0,0,
IPbH,1,2,3,0.33
IPbI,1,0,1,1.0
IPbJ,0,0,0,
IPbK,0,1,1,0.0
IPbL,4,1,5,0.8
IPbM,2,4,6,0.33
IPbN,5,2,7,0.71
IPbP,7,3,10,0.7
IPbS,2,0,2,1.0
IPbb,1,2,3,0.33
IPbl,4,2,6,0.67
IPbm,7,2,9,0.78
IPbn,5,6,11,0.45
IPbs,2,3,5,0.4
IPhB,1,0,1,1.0
IPhH,0,1,1,0.0
IPhL,0,1,1,0.0
IPhM,1,0,1,1.0
IPhS,1,0,1,1.0
IPhm,1,1,2,0.5
IPhs,0,1,1,0.0
IPlB,2,4,6,0.33
IPlH,1,1,2,0.5
IPlI,1,0,1,1.0
IPlJ,0,0,0,
IPlL,0,1,1,0.0
IPlM,1,3,4,0.25
IPlN,1,1,2,0.5
IPlP,3,0,3,1.0
IPlS,1,2,3,0.33
IPlb,2,3,5,0.4
IPll,0,3,3,0.0
IPlm,0,1,1,0.0
IPln,3,0,3,1.0
IPls,0,1,1,0.0
IPmB,4,3,7,0.57
IPmH,0,2,2,0.0
IPmJ,1,1,2,0.5
IPmL,1,1,2,0.5
IPmM,7,3,10,0.7
IPmN,0,3,3,0.0
IPmP,4,5,9,0.44
IPmS,3,3,6,0.5
IPmb,0,3,3,0.0
IPml,2,1,3,0.67
IPmm,2,3,5,0.4
IPmn,5,2,7,0.71
IPms,2,0,2,1.0
IPnB,2,2,4,0.5
IPnK,0,1,1,0.0
IPnL,0,1,1,0.0
IPnM,1,1,2,0.5
IPnN,2,4,6,0.33
IPnP,2,7,9,0.22
IPnS,0,4,4,0.0
IPnb,3,1,4,0.75
IPnl,2,2,4,0.5
IPnm,5,0,5,1.0
IPnn,2,2,4,0.5
IPns,3,3,6,0.5
IPsB,2,0,2,1.0
IPsD,0,1,1,0.0
IPsH,1,1,2,0.5
IPsI,0,1,1,0.0
IPsL,0,1,1,0.0
IPsM,0,1,1,0.0
IPsN,2,2,4,0.5
IPsP,3,3,6,0.5
IPsS,1,5,6,0.17
IPsb,5,3,8,0.62
IPsl,1,1,2,0.5
IPsm,5,0,5,1.0
IPsn,2,1,3,0.67
IPss,2,5,7,0.29
ISBB,1,4,5,0.2
ISBD,1,0,1,1.0
ISBH,1,0,1,1.0
ISBL,1,2,3,0.33
ISBM,0,3,3,0.0
ISBN,2,1,3,0.67
ISBP,1,2,3,0.33
ISBS,2,1,3,0.67
ISBb,4,2,6,0.67
ISBj,0,1,1,0.0
ISBl,1,0,1,1.0
ISBn,2,2,4,0.5
ISBs,1,1,2,0.5
ISDB,0,1,1,0.0
ISDI,0,1,1,0.0
ISDM,0,1,1,0.0
ISDP,0,1,1,0.0
ISDS,0,1,1,0.0
ISDn,1,0,1,1.0
ISDs,0,1,1,0.0
ISHB,1,2,3,0.33
ISHH,0,1,1,0.0
ISHL,1,0,1,1.0
ISHM,2,3,5,0.4
ISHN,0,1,1,0.0
ISHP,2,0,2,1.0
ISHS,4,3,7,0.57
ISHb,2,1,3,0.67
ISHh,0,1,1,0.0
ISHm,1,1,2,0.5
ISHn,1,1,2,0.5
ISHs,0,3,3,0.0
ISIM,1,0,1,1.0
ISIP,1,1,2,0.5
ISIS,1,0,1,1.0
ISIm,1,2,3,0.33
ISKL,1,0,1,1.0
ISKS,0,1,1,0.0
ISKh,0,0,0,
ISLB,3,1,4,0.75
ISLL,0,1,1,0.0
ISLM,0,1,1,0.0
ISLN,1,1,2,0.5
ISLP,1,3,4,0.25
ISLb,0,1,1,0.0
ISLl,0,1,1,0.0
ISLm,3,2,5,0.6
ISLn,1,1,2,0.5
ISMB,1,1,2,0.5
ISMD,1,0,1,1.0
ISML,1,1,2,0.5
ISMM,3,4,7,0.43
ISMN,2,1,3,0.67
ISMP,3,0,3,1.0
ISMS,0,2,2,0.0
ISMb,2,3,5,0.4
ISMh,0,0,0,
ISMj,1,0,1,1.0
ISMl,1,1,2,0.5
ISMm,2,2,4,0.5
ISMn,5,0,5,1.0
ISMs,2,4,6,0.33
ISNB,1,1,2,0.5
ISNL,1,0,1,1.0
ISNM,1,3,4,0.25
ISNN,1,1,2,0.5
ISNP,2,4,6,0.33
ISNS,5,0,5,1.0
ISNb,1,3,4,0.25
ISNh,1,0,1,1.0
ISNl,0,1,1,0.0
ISNm,4,1,5,0.8
ISNn,2,2,4,0.5
ISNs,2,0,2,1.0
ISPB,3,0,3,1.0
ISPH,2,0,2,1.0
ISPI,1,0,1,1.0
ISPL,1,1,2,0.5
ISPM,2,3,5,0.4
ISPN,2,3,5,0.4
ISPP,5,4,9,0.56
ISPS,2,1,3,0.67
ISPT,0,1,1,0.0
ISPb,6,1,7,0.86
ISPh,1,0,1,1.0
ISPl,1,1,2,0.5
ISPm,4,1,5,0.8
ISPn,3,1,4,0.75
ISPs,2,3,5,0.4
ISSB,1,1,2,0.5
ISSH,0,1,1,0.0
ISSI,1,0,1,1.0
ISSL,1,0,1,1.0
ISSM,2,2,4,0.5
ISSN,3,0,3,1.0
ISSP,1,1,2,0.5
ISSS,5,6,11,0.45
ISST,0,1,1,0.0
ISSb,2,1,3,0.67
ISSh,3,3,6,0.5
ISSl,1,0,1,1.0
ISSm,2,1,3,0.67
ISSn,3,4,7,0.43
ISSs,3,4,7,0.43
ISTH,1,0,1,1.0
ISTM,0,1,1,0.0
ISTN,1,1,2,0.5
ISTP,1,1,2,0.5
ISTS,2,1,3,0.67
ISTb,0,0,0,
ISTm,1,0,1,1.0
ISTn,2,0,2,1.0
ISbB,2,2,4,0.5
ISbD,1,0,1,1.0
ISbH,0,1,1,0.0
ISbJ,0,1,1,0.0
ISbK,0,1,1,0.0
ISbM,1,2,3,0.33
ISbN,1,1,2,0.5
ISbP,3,2,5,0.6
ISbb,1,1,2,0.5
ISbh,0,1,1,0.0
ISbm,1,2,3,0.33
ISbn,0,1,1,0.0
ISbs,1,2,3,0.33
IShB,1,1,2,0.5
IShH,1,0,1,1.0
IShL,1,1,2,0.5
IShM,1,0,1,1.0
IShN,1,0,1,1.0
IShP,0,2,2,0.0
IShS,0,1,1,0.0
IShT,1,0,1,1.0
IShh,0,1,1,0.0
IShm,1,0,1,1.0
IShn,1,0,1,1.0
IShs,2,0,2,1.0
ISlB,1,0,1,1.0
ISlH,1,0,1,1.0
ISlI,0,0,0,
ISlL,0,0,0,
ISlM,0,3,3,0.0
ISlN,1,1,2,0.5
ISlP,2,1,3,0.67
ISlS,0,0,0,
ISlm,1,1,2,0.5
ISln,0,1,1,0.0
ISls,0,1,1,0.0
ISmB,3,0,3,1.0
ISmH,1,2,3,0.33
ISmJ,1,0,1,1.0
ISmK,1,0,1,1.0
ISmL,1,0,1,1.0
ISmM,1,0,1,1.0
ISmN,3,1,4,0.75
ISmP,2,6,8,0.25
ISmS,1,2,3,0.33
ISmb,2,2,4,0.5
ISml,2,0,2,1.0
ISmm,5,1,6,0.83
ISmn,3,2,5,0.6
ISms,3,0,3,1.0
ISnB,0,0,0,
ISnD,1,0,1,1.0
ISnH,1,0,1,1.0
ISnL,1,0,1,1.0
ISnM,2,1,3,0.67
ISnN,4,4,8,0.5
ISnP,3,3,6,0.5
ISnS,4,4,8,0.5
ISnb,2,2,4,0.5
