candlestick_code4,label_increase,label_decrease,occurrence,percentage
IPhP,4,0,4,1.0
IPhb,1,0,1,1.0
IPhh,0,1,1,0.0
IPhm,4,1,5,0.8
IPhn,0,0,0,
IPhs,0,1,1,0.0
IPht,0,0,0,
IPlB,1,2,3,0.33
IPlD,2,1,3,0.67
IPlH,2,1,3,0.67
IPlJ,1,0,1,1.0
IPlL,1,2,3,0.33
IPlM,3,2,5,0.6
IPlN,0,4,4,0.0
IPlP,0,1,1,0.0
IPlS,1,1,2,0.5
IPlb,2,2,4,0.5
IPll,1,0,1,1.0
IPlm,3,3,6,0.5
IPln,1,1,2,0.5
IPls,1,3,4,0.25
IPmB,13,7,20,0.65
IPmD,2,3,5,0.4
IPmH,8,7,15,0.53
IPmI,1,0,1,1.0
IPmJ,1,3,4,0.25
IPmL,3,4,7,0.43
IPmM,12,7,19,0.63
IPmN,8,5,13,0.62
IPmP,4,7,11,0.36
IPmS,3,6,9,0.33
IPmb,7,9,16,0.44
IPmh,0,1,1,0.0
IPml,4,1,5,0.8
IPmm,11,6,17,0.65
IPmn,2,4,6,0.33
IPms,4,1,5,0.8
IPmt,0,1,1,0.0
IPnB,4,2,6,0.67
IPnH,0,3,3,0.0
IPnI,1,0,1,1.0
IPnK,0,1,1,0.0
IPnL,2,3,5,0.4
IPnM,7,9,16,0.44
IPnN,9,10,19,0.47
IPnP,10,9,19,0.53
IPnS,4,6,10,0.4
IPnb,5,3,8,0.62
IPnh,1,0,1,1.0
IPnl,3,1,4,0.75
IPnm,3,10,13,0.23
IPnn,3,13,16,0.19
IPns,1,2,3,0.33
IPsB,8,2,10,0.8
IPsH,4,1,5,0.8
IPsI,2,2,4,0.5
IPsL,2,2,4,0.5
IPsM,4,5,9,0.44
IPsN,5,3,8,0.62
IPsP,9,6,15,0.6
IPsS,11,7,18,0.61
IPsb,6,7,13,0.46
IPsh,2,1,3,0.67
IPsl,1,1,2,0.5
IPsm,7,4,11,0.64
IPsn,1,4,5,0.2
IPss,5,7,12,0.42
IPtB,1,3,4,0.25
IPtN,0,2,2,0.0
IPtP,1,2,3,0.33
IPtS,1,1,2,0.5
IPts,0,3,3,0.0
IPtt,1,0,1,1.0
ISBB,4,9,13,0.31
ISBD,1,0,1,1.0
ISBK,1,1,2,0.5
ISBL,1,0,1,1.0
ISBM,3,2,5,0.6
ISBN,4,5,9,0.44
ISBP,1,5,6,0.17
ISBS,2,5,7,0.29
ISBb,1,4,5,0.2
ISBj,0,1,1,0.0
ISBl,1,2,3,0.33
ISBm,5,5,10,0.5
ISBn,2,5,7,0.29
ISBs,7,3,10,0.7
ISBt,1,1,2,0.5
ISDB,0,2,2,0.0
ISDH,1,2,3,0.33
ISDI,0,0,0,
ISDK,1,1,2,0.5
ISDL,1,0,1,1.0
ISDM,1,0,1,1.0
ISDP,1,0,1,1.0
ISDS,2,1,3,0.67
ISDb,0,2,2,0.0
ISDh,0,1,1,0.0
ISDm,0,2,2,0.0
ISDn,1,0,1,1.0
ISDs,1,2,3,0.33
ISHH,1,1,2,0.5
ISHI,0,2,2,0.0
ISHK,0,1,1,0.0
ISHL,0,2,2,0.0
ISHM,1,4,5,0.2
ISHN,2,2,4,0.5
ISHP,1,3,4,0.25
ISHS,1,3,4,0.25
ISHb,0,4,4,0.0
ISHh,1,0,1,1.0
ISHl,0,0,0,
ISHm,3,6,9,0.33
ISHn,1,4,5,0.2
ISHs,1,2,3,0.33
ISHt,0,0,0,
ISIB,0,1,1,0.0
ISIM,0,1,1,0.0
ISIS,0,0,0,
ISIb,1,1,2,0.5
ISIh,0,0,0,
ISIm,1,1,2,0.5
ISIn,1,0,1,1.0
ISIs,2,0,2,1.0
ISKM,0,1,1,0.0
ISKP,1,0,1,1.0
ISKm,1,0,1,1.0
ISLB,0,2,2,0.0
ISLD,0,1,1,0.0
ISLM,1,0,1,1.0
ISLN,2,2,4,0.5
ISLP,0,1,1,0.0
ISLS,2,2,4,0.5
ISLb,1,0,1,1.0
ISLh,1,0,1,1.0
ISLl,1,0,1,1.0
ISLm,5,5,10,0.5
ISLs,1,2,3,0.33
ISMB,5,8,13,0.38
ISMD,4,2,6,0.67
ISMH,0,0,0,
ISMK,1,1,2,0.5
ISML,1,0,1,1.0
ISMM,7,8,15,0.47
ISMN,6,7,13,0.46
ISMP,2,11,13,0.15
ISMS,6,11,17,0.35
ISMb,12,10,22,0.55
ISMh,2,9,11,0.18
ISMj,1,1,2,0.5
ISMl,0,2,2,0.0
ISMm,11,12,23,0.48
ISMn,4,5,9,0.44
ISMs,4,6,10,0.4
ISMt,0,1,1,0.0
ISNB,4,1,5,0.8
ISND,1,2,3,0.33
ISNH,0,0,0,
ISNK,2,1,3,0.67
ISNL,2,0,2,1.0
ISNM,2,3,5,0.4
ISNN,5,8,13,0.38
ISNP,5,5,10,0.5
ISNS,3,4,7,0.43
ISNb,5,5,10,0.5
ISNh,0,1,1,0.0
ISNl,1,0,1,1.0
ISNm,1,6,7,0.14
ISNn,5,1,6,0.83
ISNs,6,1,7,0.86
ISNt,0,1,1,0.0
ISPB,5,5,10,0.5
ISPD,0,2,2,0.0
ISPI,1,1,2,0.5
ISPK,0,1,1,0.0
ISPL,1,0,1,1.0
ISPM,8,11,19,0.42
ISPN,5,8,13,0.38
ISPP,5,6,11,0.45
ISPS,6,3,9,0.67
ISPb,5,2,7,0.71
ISPh,0,2,2,0.0
ISPl,2,3,5,0.4
ISPm,6,8,14,0.43
ISPn,5,4,9,0.56
ISPs,8,3,11,0.73
ISPt,0,0,0,
ISSB,4,5,9,0.44
ISSD,0,3,3,0.0
ISSH,2,4,6,0.33
ISSI,1,1,2,0.5
ISSK,0,1,1,0.0
ISSL,0,2,2,0.0
ISSM,8,8,16,0.5
ISSN,5,5,10,0.5
ISSP,8,7,15,0.53
ISSS,17,17,34,0.5
ISSb,3,8,11,0.27
ISSh,3,4,7,0.43
ISSl,0,1,1,0.0
ISSm,15,8,23,0.65
ISSn,9,4,13,0.69
ISSs,7,9,16,0.44
ISSt,2,0,2,1.0
ISbB,4,4,8,0.5
ISbD,2,1,3,0.67
ISbI,1,1,2,0.5
ISbJ,2,2,4,0.5
ISbK,0,1,1,0.0
ISbL,1,1,2,0.5
ISbM,7,1,8,0.88
ISbN,2,3,5,0.4
ISbP,7,4,11,0.64
ISbS,2,4,6,0.33
ISbb,4,2,6,0.67
ISbl,1,1,2,0.5
ISbm,6,4,10,0.6
ISbn,2,6,8,0.25
ISbs,2,6,8,0.25
IShB,6,0,6,1.0
IShH,0,0,0,
IShL,0,1,1,0.0
IShM,4,6,10,0.4
IShN,3,0,3,1.0
IShP,3,5,8,0.38
IShS,1,8,9,0.11
IShb,1,0,1,1.0
IShh,1,3,4,0.25
IShl,1,0,1,1.0
IShm,2,1,3,0.67
IShn,0,1,1,0.0
IShs,7,2,9,0.78
ISht,1,1,2,0.5
ISlB,0,1,1,0.0
ISlH,0,1,1,0.0
ISlI,0,1,1,0.0
ISlJ,0,1,1,0.0
ISlL,0,1,1,0.0
ISlM,2,1,3,0.67
ISlN,0,3,3,0.0
ISlP,1,1,2,0.5
ISlS,2,1,3,0.67
ISlb,2,3,5,0.4
ISlm,3,0,3,1.0
ISln,3,3,6,0.5
ISls,1,2,3,0.33
ISmB,5,1,6,0.83
ISmD,0,1,1,0.0
ISmH,6,2,8,0.75
ISmI,2,1,3,0.67
ISmJ,1,1,2,0.5
ISmL,1,2,3,0.33
ISmM,6,4,10,0.6
ISmN,7,9,16,0.44
ISmP,9,7,16,0.56
ISmS,2,7,9,0.22
ISmb,7,5,12,0.58
ISml,5,0,5,1.0
ISmm,8,7,15,0.53
ISmn,5,4,9,0.56
ISms,5,2,7,0.71
ISnB,3,1,4,0.75
ISnD,1,1,2,0.5
ISnH,1,4,5,0.2
ISnI,2,0,2,1.0
ISnK,1,0,1,1.0
ISnL,0,4,4,0.0
ISnM,8,3,11,0.73
ISnN,3,5,8,0.38
ISnP,2,8,10,0.2
ISnS,4,7,11,0.36
ISnb,2,3,5,0.4
ISnh,1,0,1,1.0
ISnl,1,1,2,0.5
ISnm,4,5,9,0.44
ISnn,4,1,5,0.8
ISns,3,2,5,0.6
ISnt,1,0,1,1.0
ISsB,6,4,10,0.6
ISsD,0,2,2,0.0
ISsH,6,7,13,0.46
ISsI,2,1,3,0.67
ISsL,3,1,4,0.75
ISsM,8,7,15,0.53
ISsN,6,10,16,0.38
ISsP,2,6,8,0.25
ISsS,9,8,17,0.53
ISsb,5,2,7,0.71
ISsh,2,0,2,1.0
ISsl,3,2,5,0.6
ISsm,14,8,22,0.64
ISsn,5,6,11,0.45
ISss,12,15,27,0.44
IStB,2,1,3,0.67
IStH,1,0,1,1.0
IStI,0,0,0,
IStK,0,1,1,0.0
IStL,0,0,0,
IStM,0,1,1,0.0
IStN,0,1,1,0.0
IStS,1,1,2,0.5
IStb,2,1,3,0.67
IStl,0,1,1,0.0
IStm,1,1,2,0.5
IStn,1,1,2,0.5
ISts,1,1,2,0.5
IStt,0,1,1,0.0
IbBB,6,3,9,0.67
IbBH,1,0,1,1.0
IbBK,1,0,1,1.0
IbBL,1,0,1,1.0
IbBM,6,6,12,0.5
IbBN,5,6,11,0.45
IbBP,2,5,7,0.29
IbBS,2,3,5,0.4
IbBb,8,8,16,0.5
IbBh,0,1,1,0.0
IbBj,1,1,2,0.5
IbBl,0,2,2,0.0
IbBm,8,5,13,0.62
IbBn,5,5,10,0.5
IbBs,3,7,10,0.3
IbBt,1,0,1,1.0
IbDB,1,1,2,0.5
IbDL,0,1,1,0.0
IbDM,1,0,1,1.0
IbDP,0,1,1,0.0
IbDS,1,0,1,1.0
IbDb,2,1,3,0.67
IbDn,1,0,1,1.0
IbHB,3,1,4,0.75
IbHH,1,0,1,1.0
IbHI,1,0,1,1.0
IbHM,0,0,0,
IbHN,0,1,1,0.0
IbHP,4,1,5,0.8
IbHS,1,1,2,0.5
IbHb,1,1,2,0.5
IbHh,1,0,1,1.0
IbHm,0,2,2,0.0
IbHn,1,1,2,0.5
IbHs,2,0,2,1.0
IbIN,1,0,1,1.0
IbIP,0,1,1,0.0
IbIS,0,1,1,0.0
IbIm,0,0,0,
IbIn,3,0,3,1.0
IbJB,1,3,4,0.25
IbJL,0,0,0,
IbJM,0,2,2,0.0
IbJN,0,1,1,0.0
IbJP,1,6,7,0.14
IbJS,2,1,3,0.67
IbJb,2,1,3,0.67
IbJm,2,5,7,0.29
IbJn,2,1,3,0.67
IbKI,0,0,0,
IbKM,0,3,3,0.0
IbKN,1,1,2,0.5
IbKP,1,0,1,1.0
IbKm,2,0,2,1.0
IbKn,0,1,1,0.0
IbKs,1,3,4,0.25
IbLB,1,1,2,0.5
IbLL,1,1,2,0.5
IbLM,1,2,3,0.33
IbLN,1,2,3,0.33
IbLP,2,0,2,1.0
IbLS,0,1,1,0.0
IbLb,1,0,1,1.0
IbLh,1,0,1,1.0
IbLj,1,0,1,1.0
IbLl,0,0,0,
IbLm,6,1,7,0.86
IbLn,1,2,3,0.33
IbLs,2,0,2,1.0
IbLt,0,1,1,0.0
IbMB,3,6,9,0.33
IbMD,1,1,2,0.5
IbMH,1,0,1,1.0
IbMK,0,1,1,0.0
IbML,2,0,2,1.0
IbMM,5,7,12,0.42
IbMN,8,8,16,0.5
IbMP,5,7,12,0.42
IbMS,4,5,9,0.44
IbMb,4,7,11,0.36
IbMh,3,3,6,0.5
IbMj,1,2,3,0.33
IbMl,1,3,4,0.25
IbMm,7,10,17,0.41
IbMn,10,8,18,0.56
IbMs,4,4,8,0.5
IbMt,2,2,4,0.5
IbNB,6,5,11,0.55
IbNH,2,0,2,1.0
IbNK,2,1,3,0.67
IbNL,2,1,3,0.67
IbNM,9,4,13,0.69
IbNN,6,3,9,0.67
IbNP,7,5,12,0.58
IbNS,3,4,7,0.43
IbNb,3,5,8,0.38
IbNh,1,5,6,0.17
IbNl,2,3,5,0.4
IbNm,11,7,18,0.61
IbNn,12,8,20,0.6
IbNs,6,3,9,0.67
IbNt,1,0,1,1.0
IbPB,6,3,9,0.67
IbPD,0,1,1,0.0
IbPH,2,3,5,0.4
IbPI,2,0,2,1.0
IbPK,1,2,3,0.33
IbPL,3,4,7,0.43
IbPM,1,10,11,0.09
IbPN,4,3,7,0.57
IbPP,9,8,17,0.53
IbPS,5,8,13,0.38
IbPb,8,12,20,0.4
IbPh,0,1,1,0.0
IbPl,2,2,4,0.5
IbPm,11,5,16,0.69
IbPn,4,2,6,0.67
IbPs,0,2,2,0.0
IbPt,1,0,1,1.0
IbSB,0,3,3,0.0
IbSD,1,0,1,1.0
IbSH,1,0,1,1.0
IbSM,3,4,7,0.43
IbSN,0,1,1,0.0
IbSP,6,2,8,0.75
IbSS,7,2,9,0.78
IbSb,2,3,5,0.4
IbSh,0,3,3,0.0
IbSl,1,3,4,0.25
IbSm,4,1,5,0.8
IbSn,2,1,3,0.67
IbSs,4,1,5,0.8
IbSt,1,1,2,0.5
IbbB,5,6,11,0.45
IbbD,1,1,2,0.5
IbbH,0,1,1,0.0
IbbI,1,1,2,0.5
IbbJ,1,1,2,0.5
IbbK,0,1,1,0.0
IbbL,3,3,6,0.5
IbbM,9,5,14,0.64
IbbN,9,7,16,0.56
IbbP,5,6,11,0.45
IbbS,7,3,10,0.7
Ibbb,10,8,18,0.56
Ibbh,0,1,1,0.0
Ibbl,0,3,3,0.0
Ibbm,9,1,10,0.9
Ibbn,5,6,11,0.45
Ibbs,4,1,5,0.8
Ibhb,1,0,1,1.0
IblB,1,3,4,0.25
IblD,0,0,0,
IblH,1,0,1,1.0
IblI,1,0,1,1.0
IblL,0,1,1,0.0
IblM,5,2,7,0.71
IblN,1,1,2,0.5
IblP,2,1,3,0.67
IblS,1,2,3,0.33
Iblb,4,2,6,0.67
Iblm,1,3,4,0.25
Ibln,2,1,3,0.67
Ibls,1,0,1,1.0
IbmB,10,6,16,0.62
IbmD,0,0,0,
IbmH,3,3,6,0.5
IbmL,0,0,0,
IbmM,7,4,11,0.64
IbmN,7,4,11,0.64
IbmP,7,8,15,0.47
IbmS,5,3,8,0.62
Ibmb,4,6,10,0.4
Ibml,1,3,4,0.25
Ibmm,6,4,10,0.6
Ibmn,5,1,6,0.83
Ibms,3,2,5,0.6
IbnB,1,3,4,0.25
IbnD,0,0,0,
IbnH,3,2,5,0.6
IbnI,0,1,1,0.0
IbnL,1,2,3,0.33
IbnM,3,7,10,0.3
IbnN,5,4,9,0.56
IbnP,5,4,9,0.56
IbnS,2,4,6,0.33
Ibnb,4,4,8,0.5
Ibnh,1,0,1,1.0
Ibnl,3,0,3,1.0
Ibnm,3,4,7,0.43
Ibnn,4,6,10,0.4
Ibns,1,3,4,0.25
IbsB,3,0,3,1.0
IbsH,2,2,4,0.5
IbsL,1,2,3,0.33
IbsM,4,4,8,0.5
IbsN,3,4,7,0.43
IbsP,6,3,9,0.67
IbsS,4,4,8,0.5
Ibsb,1,1,2,0.5
Ibsl,0,3,3,0.0
Ibsm,2,1,3,0.67
Ibsn,1,5,6,0.17
Ibss,3,3,6,0.5
IhBB,0,1,1,0.0
IhBK,0,0,0,
IhBN,1,1,2,0.5
IhBS,0,1,1,0.0
IhBb,1,1,2,0.5
IhBh,1,0,1,1.0
IhBj,0,1,1,0.0
IhHM,1,0,1,1.0
IhIH,1,0,1,1.0
IhIN,1,0,1,1.0
IhIP,2,0,2,1.0
IhIb,1,0,1,1.0
IhLD,1,0,1,1.0
IhLM,1,0,1,1.0
IhLN,0,1,1,0.0
IhLb,0,1,1,0.0
IhMK,1,0,1,1.0
IhMN,1,0,1,1.0
IhMS,0,1,1,0.0
IhMb,0,1,1,0.0
IhMm,2,1,3,0.67
IhMn,1,2,3,0.33
IhNB,0,1,1,0.0
IhNM,0,0,0,
IhNP,0,0,0,
IhNb,1,1,2,0.5
IhNm,0,1,1,0.0
IhPB,0,1,1,0.0
IhPK,0,1,1,0.0
IhPM,1,0,1,1.0
IhPN,0,1,1,0.0
IhPS,0,0,0,
IhPb,0,1,1,0.0
IhPl,1,0,1,1.0
IhPm,1,0,1,1.0
IhSB,1,0,1,1.0
IhSH,1,0,1,1.0
IhSM,1,0,1,1.0
IhSP,1,0,1,1.0
IhSl,1,0,1,1.0
IhSm,0,2,2,0.0
IhSn,1,0,1,1.0
IhSs,1,1,2,0.5
IhbB,0,2,2,0.0
IhbL,0,0,0,
Ihbm,0,0,0,
IhhB,1,0,1,1.0
IhhL,0,1,1,0.0
Ihhm,0,1,1,0.0
Ihhn,0,1,1,0.0
Ihhs,1,0,1,1.0
IhlB,0,0,0,
IhmM,1,2,3,0.33
IhmN,1,0,1,1.0
IhmP,1,0,1,1.0
Ihmm,2,0,2,1.0
Ihms,1,0,1,1.0
IhnD,0,1,1,0.0
IhnK,0,1,1,0.0
IhnM,1,2,3,0.33
IhnP,1,0,1,1.0
IhnS,1,0,1,1.0
Ihnm,1,0,1,1.0
Ihns,1,1,2,0.5
IhsB,2,0,2,1.0
IhsL,1,0,1,1.0
IhsM,0,1,1,0.0
IhsN,0,1,1,0.0
IhsP,0,1,1,0.0
IhsS,0,1,1,0.0
Ihsm,0,0,0,
Ihsn,1,0,1,1.0
Ihss,0,1,1,0.0
IlBB,4,2,6,0.67
IlBD,1,0,1,1.0
IlBK,1,0,1,1.0
IlBM,0,0,0,
IlBN,3,0,3,1.0
IlBP,1,2,3,0.33
IlBS,1,0,1,1.0
IlBb,1,2,3,0.33
IlBj,1,0,1,1.0
IlBm,6,1,7,0.86
IlBn,0,1,1,0.0
IlBs,1,2,3,0.33
IlBt,0,0,0,
IlDH,2,0,2,1.0
IlDN,0,1,1,0.0
IlDs,0,1,1,0.0
IlHB,2,0,2,1.0
IlHM,0,1,1,0.0
IlHN,0,1,1,0.0
IlHP,1,3,4,0.25
IlHS,2,0,2,1.0
IlHb,0,0,0,
IlHh,1,0,1,1.0
IlHl,0,1,1,0.0
IlHm,1,0,1,1.0
IlHn,1,2,3,0.33
IlHs,2,0,2,1.0
IlID,1,0,1,1.0
IlIL,1,0,1,1.0
IlIM,1,0,1,1.0
IlIS,0,1,1,0.0
IlIs,1,0,1,1.0
IlIt,0,0,0,
IlJB,1,0,1,1.0
IlJL,1,0,1,1.0
IlJM,1,0,1,1.0
IlJN,1,0,1,1.0
IlJP,0,1,1,0.0
IlJS,0,0,0,
IlJb,1,0,1,1.0
IlJl,0,1,1,0.0
IlJn,1,0,1,1.0
IlJs,0,1,1,0.0
IlKP,0,1,1,0.0
IlKl,1,0,1,1.0
IlKs,2,0,2,1.0
IlLM,1,1,2,0.5
IlLN,1,1,2,0.5
IlLP,0,1,1,0.0
IlLS,0,2,2,0.0
IlLh,0,2,2,0.0
IlLl,1,0,1,1.0
IlLm,3,1,4,0.75
IlLn,1,1,2,0.5
IlLs,0,0,0,
IlLt,1,0,1,1.0
IlMB,1,1,2,0.5
IlMD,0,1,1,0.0
IlMM,1,3,4,0.25
IlMN,1,2,3,0.33
IlMP,1,5,6,0.17
IlMS,0,0,0,
IlMb,3,2,5,0.6
IlMh,1,4,5,0.2
IlMj,1,0,1,1.0
IlMl,0,4,4,0.0
IlMm,2,2,4,0.5
IlMn,2,6,8,0.25
IlMs,1,2,3,0.33
IlMt,0,1,1,0.0
IlNB,3,2,5,0.6
IlND,1,0,1,1.0
IlNH,1,0,1,1.0
IlNL,1,1,2,0.5
IlNM,2,5,7,0.29
IlNN,6,3,9,0.67
IlNP,1,6,7,0.14
IlNS,2,0,2,1.0
IlNb,1,3,4,0.25
IlNh,0,1,1,0.0
IlNl,2,0,2,1.0
IlNm,1,0,1,1.0
IlNn,3,0,3,1.0
IlNs,2,2,4,0.5
IlNt,1,0,1,1.0
IlPB,2,1,3,0.67
IlPD,0,1,1,0.0
IlPK,1,0,1,1.0
IlPM,0,2,2,0.0
IlPN,1,1,2,0.5
IlPP,1,1,2,0.5
IlPS,4,2,6,0.67
IlPb,1,4,5,0.2
IlPm,5,1,6,0.83
IlPn,0,1,1,0.0
IlPs,3,1,4,0.75
IlSB,1,0,1,1.0
IlSM,3,2,5,0.6
IlSN,0,1,1,0.0
IlSP,4,2,6,0.67
IlSS,1,1,2,0.5
IlSb,1,2,3,0.33
IlSl,1,0,1,1.0
IlSm,3,4,7,0.43
IlSn,0,2,2,0.0
IlSs,2,0,2,1.0
IlSt,0,1,1,0.0
IlbB,2,2,4,0.5
IlbH,1,1,2,0.5
IlbJ,0,2,2,0.0
IlbK,0,2,2,0.0
IlbL,0,3,3,0.0
IlbM,3,1,4,0.75
IlbN,1,1,2,0.5
IlbP,1,2,3,0.33
Ilbb,1,2,3,0.33
Ilbl,0,2,2,0.0
Ilbm,2,3,5,0.4
Ilbn,2,0,2,1.0
Ilbs,2,0,2,1.0
Ilhb,1,0,1,1.0
IllH,0,1,1,0.0
IllL,0,2,2,0.0
IllM,3,0,3,1.0
IllN,1,1,2,0.5
IllP,1,2,3,0.33
IllS,0,1,1,0.0
Illb,1,0,1,1.0
Illn,0,1,1,0.0
Ills,0,1,1,0.0
IlmB,4,3,7,0.57
IlmH,1,1,2,0.5
IlmI,0,1,1,0.0
IlmJ,1,0,1,1.0
IlmL,1,1,2,0.5
IlmM,2,2,4,0.5
IlmN,3,1,4,0.75
IlmP,0,0,0,
IlmS,3,0,3,1.0
Ilmb,3,1,4,0.75
Ilml,1,0,1,1.0
Ilmm,0,3,3,0.0
Ilmn,3,0,3,1.0
Ilms,0,1,1,0.0
IlnB,1,2,3,0.33
IlnD,0,1,1,0.0
IlnH,0,0,0,
IlnL,1,0,1,1.0
IlnM,1,3,4,0.25
IlnN,2,0,2,1.0
IlnP,1,0,1,1.0
IlnS,1,1,2,0.5
Ilnb,0,1,1,0.0
Ilnl,0,1,1,0.0
Ilnm,1,2,3,0.33
Ilnn,1,1,2,0.5
Ilns,0,2,2,0.0
IlsB,0,1,1,0.0
IlsH,2,0,2,1.0
IlsL,1,0,1,1.0
IlsM,1,3,4,0.25
IlsN,1,3,4,0.25
IlsP,1,0,1,1.0
IlsS,2,0,2,1.0
Ilsb,5,1,6,0.83
Ilsl,0,1,1,0.0
Ilsm,0,1,1,0.0
Ilsn,0,1,1,0.0
Ilss,1,2,3,0.33
ImBB,7,9,16,0.44
ImBD,2,1,3,0.67
ImBK,0,1,1,0.0
ImBL,2,1,3,0.67
ImBM,5,10,15,0.33
ImBN,10,2,12,0.83
ImBP,7,11,18,0.39
ImBS,3,8,11,0.27
ImBb,6,5,11,0.55
ImBh,1,2,3,0.33
ImBj,1,0,1,1.0
ImBl,1,2,3,0.33
ImBm,1,6,7,0.14
ImBn,4,11,15,0.27
ImBs,2,3,5,0.4
ImBt,0,1,1,0.0
ImDB,0,2,2,0.0
ImDD,1,0,1,1.0
ImDL,1,0,1,1.0
ImDM,1,1,2,0.5
ImDN,2,0,2,1.0
ImDP,0,2,2,0.0
ImDS,2,2,4,0.5
ImDb,2,5,7,0.29
ImDl,0,1,1,0.0
ImDm,1,4,5,0.2
ImDn,2,2,4,0.5
ImDs,0,0,0,
ImHB,5,4,9,0.56
ImHH,0,2,2,0.0
ImHI,1,0,1,1.0
ImHK,0,0,0,
ImHM,4,5,9,0.44
ImHN,6,8,14,0.43
ImHP,4,7,11,0.36
ImHS,3,6,9,0.33
ImHb,6,7,13,0.46
ImHh,2,2,4,0.5
ImHl,3,0,3,1.0
ImHm,6,4,10,0.6
ImHn,4,3,7,0.57
ImHs,1,4,5,0.2
ImHt,3,0,3,1.0
ImIM,0,3,3,0.0
ImIN,1,0,1,1.0
ImIP,0,1,1,0.0
ImIS,1,0,1,1.0
ImIb,2,0,2,1.0
ImIl,1,0,1,1.0
ImIm,0,4,4,0.0
ImIn,0,2,2,0.0
ImJB,1,0,1,1.0
ImJH,0,0,0,
ImJI,1,0,1,1.0
ImJL,0,1,1,0.0
ImJM,2,3,5,0.4
ImJN,0,2,2,0.0
ImJP,4,4,8,0.5
ImJS,0,1,1,0.0
ImJb,0,3,3,0.0
ImJm,1,2,3,0.33
ImJn,1,2,3,0.33
ImKS,0,1,1,0.0
ImKh,0,1,1,0.0
ImKl,1,0,1,1.0
ImKm,0,1,1,0.0
ImKs,1,0,1,1.0
ImLB,0,3,3,0.0
ImLK,2,0,2,1.0
ImLL,0,2,2,0.0
ImLM,1,4,5,0.2
ImLN,2,2,4,0.5
ImLP,3,0,3,1.0
ImLS,2,1,3,0.67
ImLb,2,0,2,1.0
ImLh,1,0,1,1.0
ImLl,1,0,1,1.0
ImLm,4,3,7,0.57
ImLn,5,5,10,0.5
ImLs,1,1,2,0.5
ImMB,4,9,13,0.31
ImMD,1,2,3,0.33
ImMI,1,0,1,1.0
ImMK,1,0,1,1.0
ImML,2,3,5,0.4
ImMM,7,10,17,0.41
ImMN,9,4,13,0.69
ImMP,10,10,20,0.5
ImMS,4,1,5,0.8
ImMb,8,3,11,0.73
ImMh,7,9,16,0.44
ImMj,1,1,2,0.5
ImMl,7,1,8,0.88
ImMm,11,12,23,0.48
ImMn,16,15,31,0.52
ImMs,5,5,10,0.5
ImMt,2,1,3,0.67
ImNB,5,4,9,0.56
ImND,3,1,4,0.75
ImNH,1,3,4,0.25
ImNK,1,0,1,1.0
ImNL,6,1,7,0.86
ImNM,7,4,11,0.64
ImNN,10,9,19,0.53
ImNP,9,3,12,0.75
ImNS,6,6,12,0.5
ImNb,2,7,9,0.22
ImNh,3,1,4,0.75
ImNl,1,0,1,1.0
ImNm,3,3,6,0.5
ImNn,7,9,16,0.44
ImNs,10,5,15,0.67
ImNt,0,0,0,
ImPB,5,11,16,0.31
ImPD,0,1,1,0.0
ImPH,0,1,1,0.0
ImPI,2,2,4,0.5
ImPK,2,2,4,0.5
ImPL,0,3,3,0.0
ImPM,5,4,9,0.56
ImPN,9,2,11,0.82
ImPP,15,11,26,0.58
ImPS,5,5,10,0.5
ImPb,4,6,10,0.4
ImPh,1,0,1,1.0
ImPl,0,3,3,0.0
ImPm,14,3,17,0.82
ImPn,5,7,12,0.42
ImPs,6,7,13,0.46
ImPt,1,0,1,1.0
ImSB,1,7,8,0.12
ImSD,0,1,1,0.0
ImSH,2,2,4,0.5
ImSK,1,0,1,1.0
ImSL,1,4,5,0.2
ImSM,6,7,13,0.46
ImSN,4,5,9,0.44
ImSP,3,3,6,0.5
ImSS,6,10,16,0.38
ImSb,2,3,5,0.4
ImSh,2,0,2,1.0
ImSl,1,1,2,0.5
ImSm,8,3,11,0.73
ImSn,5,2,7,0.71
ImSs,5,3,8,0.62
ImbB,5,7,12,0.42
ImbD,1,1,2,0.5
ImbH,0,1,1,0.0
ImbI,0,3,3,0.0
ImbJ,4,2,6,0.67
ImbK,2,2,4,0.5
ImbL,1,4,5,0.2
ImbM,7,9,16,0.44
ImbN,12,6,18,0.67
ImbP,5,7,12,0.42
ImbS,1,2,3,0.33
Imbb,10,4,14,0.71
Imbl,2,1,3,0.67
Imbm,6,4,10,0.6
Imbn,4,5,9,0.44
Imbs,3,3,6,0.5
ImhS,0,0,0,
Imhb,0,1,1,0.0
ImlB,0,1,1,0.0
ImlH,0,1,1,0.0
ImlJ,2,0,2,1.0
ImlM,1,3,4,0.25
ImlN,1,3,4,0.25
ImlP,1,1,2,0.5
ImlS,1,2,3,0.33
Imlb,3,2,5,0.6
Imll,1,0,1,1.0
Imlm,0,2,2,0.0
Imln,1,0,1,1.0
ImmB,10,11,21,0.48
ImmH,4,8,12,0.33
ImmI,0,0,0,
ImmJ,1,1,2,0.5
ImmK,1,0,1,1.0
ImmL,2,4,6,0.33
ImmM,6,6,12,0.5
ImmN,12,13,25,0.48
ImmP,4,7,11,0.36
ImmS,5,5,10,0.5
Immb,13,7,20,0.65
Immh,0,1,1,0.0
Imml,1,0,1,1.0
Immm,9,3,12,0.75
