candlestick_code3,label_increase,label_decrease,occurrence,percentage
Ims,2,5,7,0.29
InB,3,4,7,0.43
InD,0,3,3,0.0
InH,6,1,7,0.86
InK,0,2,2,0.0
InL,1,4,5,0.2
InM,6,7,13,0.46
InN,11,5,16,0.69
InP,11,9,20,0.55
InS,6,8,14,0.43
Inb,3,5,8,0.38
Inl,2,2,4,0.5
Inm,6,8,14,0.43
Inn,4,4,8,0.5
Ins,3,1,4,0.75
IsB,5,2,7,0.71
IsH,0,4,4,0.0
IsI,1,0,1,1.0
IsL,1,0,1,1.0
IsM,3,6,9,0.33
IsN,4,2,6,0.67
IsP,5,6,11,0.45
IsS,5,7,12,0.42
Isb,1,1,2,0.5
Ish,0,0,0,
Isl,1,5,6,0.17
Ism,5,8,13,0.38
Isn,3,6,9,0.33
Iss,4,4,8,0.5
ItN,1,0,1,1.0
ItP,1,1,2,0.5
Itb,1,0,1,1.0
Itm,1,0,1,1.0
Its,1,0,1,1.0
JBB,3,4,7,0.43
JBD,0,1,1,0.0
JBL,1,3,4,0.25
JBM,6,5,11,0.55
JBN,5,6,11,0.45
JBP,3,3,6,0.5
JBS,1,1,2,0.5
JBb,3,4,7,0.43
JBh,0,1,1,0.0
JBj,2,1,3,0.67
JBl,3,0,3,1.0
JBm,6,6,12,0.5
JBn,6,6,12,0.5
JBs,5,5,10,0.5
JBt,0,1,1,0.0
JDB,0,6,6,0.0
JDD,0,1,1,0.0
JDH,6,2,8,0.75
JDK,1,0,1,1.0
JDL,0,1,1,0.0
JDM,0,0,0,
JDN,2,3,5,0.4
JDP,1,4,5,0.2
JDS,3,1,4,0.75
JDb,1,1,2,0.5
JDm,1,0,1,1.0
JDn,1,0,1,1.0
JDs,0,1,1,0.0
JDt,1,0,1,1.0
JHB,0,1,1,0.0
JHD,0,0,0,
JHH,0,1,1,0.0
JHK,1,0,1,1.0
JHL,0,0,0,
JHM,3,2,5,0.6
JHN,3,5,8,0.38
JHP,5,3,8,0.62
JHS,3,2,5,0.6
JHb,2,2,4,0.5
JHh,1,1,2,0.5
JHl,2,0,2,1.0
JHm,6,4,10,0.6
JHn,2,0,2,1.0
JHs,2,4,6,0.33
JIB,2,1,3,0.67
JID,2,0,2,1.0
JIH,1,0,1,1.0
JII,0,1,1,0.0
JIN,1,0,1,1.0
JIP,1,0,1,1.0
JIb,1,0,1,1.0
JIn,0,0,0,
JKH,1,0,1,1.0
JKL,1,0,1,1.0
JKN,1,0,1,1.0
JKP,0,1,1,0.0
JKb,0,1,1,0.0
JKl,1,0,1,1.0
JKn,0,1,1,0.0
JLB,3,4,7,0.43
JLK,0,1,1,0.0
JLL,0,1,1,0.0
JLM,3,4,7,0.43
JLN,1,1,2,0.5
JLP,4,1,5,0.8
JLS,0,1,1,0.0
JLb,1,2,3,0.33
JLh,1,0,1,1.0
JLl,0,0,0,
JLm,1,2,3,0.33
JLn,3,2,5,0.6
JLs,2,1,3,0.67
JMB,4,3,7,0.57
JMD,2,4,6,0.33
JML,2,0,2,1.0
JMM,7,4,11,0.64
JMN,1,6,7,0.14
JMP,4,9,13,0.31
JMS,3,7,10,0.3
JMb,6,5,11,0.55
JMh,4,4,8,0.5
JMm,9,15,24,0.38
JMn,11,6,17,0.65
JMs,4,3,7,0.57
JNB,4,3,7,0.57
JND,2,2,4,0.5
JNH,1,1,2,0.5
JNK,2,1,3,0.67
JNM,4,7,11,0.36
JNN,5,4,9,0.56
JNP,3,9,12,0.25
JNS,5,4,9,0.56
JNb,6,4,10,0.6
JNh,3,2,5,0.6
JNl,1,0,1,1.0
JNm,3,5,8,0.38
JNn,6,2,8,0.75
JNs,4,3,7,0.57
JPB,2,5,7,0.29
JPD,2,0,2,1.0
JPH,1,1,2,0.5
JPK,1,2,3,0.33
JPL,2,3,5,0.4
JPM,7,9,16,0.44
JPN,6,6,12,0.5
JPP,6,6,12,0.5
JPS,8,2,10,0.8
JPb,10,6,16,0.62
JPh,1,1,2,0.5
JPl,0,4,4,0.0
JPm,8,8,16,0.5
JPn,7,4,11,0.64
JPs,5,4,9,0.56
JPt,0,1,1,0.0
JSB,1,5,6,0.17
JSD,2,0,2,1.0
JSH,3,2,5,0.6
JSL,0,5,5,0.0
JSM,3,3,6,0.5
JSN,2,1,3,0.67
JSP,3,2,5,0.6
JSS,3,0,3,1.0
JSb,4,1,5,0.8
JSh,1,2,3,0.33
JSl,1,1,2,0.5
JSm,8,2,10,0.8
JSn,3,1,4,0.75
JSs,4,4,8,0.5
JSt,2,0,2,1.0
JbB,3,9,12,0.25
JbD,0,0,0,
JbH,1,2,3,0.33
JbJ,2,0,2,1.0
JbK,1,0,1,1.0
JbL,0,0,0,
JbM,12,5,17,0.71
JbN,6,4,10,0.6
JbP,5,6,11,0.45
JbS,2,3,5,0.4
Jbb,8,2,10,0.8
Jbl,2,1,3,0.67
Jbm,7,4,11,0.64
Jbn,6,4,10,0.6
Jbs,3,2,5,0.6
JhI,0,1,1,0.0
JhM,0,1,1,0.0
JhP,0,1,1,0.0
Jhh,3,1,4,0.75
Jhl,0,1,1,0.0
Jhm,2,1,3,0.67
Jhs,2,0,2,1.0
JlB,1,3,4,0.25
JlD,1,0,1,1.0
JlI,1,0,1,1.0
JlL,0,1,1,0.0
JlM,2,4,6,0.33
JlN,2,3,5,0.4
JlP,1,0,1,1.0
JlS,2,0,2,1.0
Jlb,4,1,5,0.8
Jll,2,1,3,0.67
Jlm,3,0,3,1.0
Jln,1,2,3,0.33
Jls,1,2,3,0.33
JmB,7,6,13,0.54
JmD,1,1,2,0.5
JmH,5,3,8,0.62
JmI,0,0,0,
JmJ,2,1,3,0.67
JmL,1,4,5,0.2
JmM,6,4,10,0.6
JmN,3,8,11,0.27
JmP,5,5,10,0.5
JmS,1,4,5,0.2
Jmb,6,3,9,0.67
Jml,2,2,4,0.5
Jmm,11,8,19,0.58
Jmn,7,4,11,0.64
Jms,3,3,6,0.5
JnB,7,5,12,0.58
JnD,3,2,5,0.6
JnH,3,2,5,0.6
JnI,0,0,0,
JnK,0,0,0,
JnL,1,1,2,0.5
JnM,1,8,9,0.11
JnN,5,7,12,0.42
JnP,9,8,17,0.53
JnS,3,2,5,0.6
Jnb,5,1,6,0.83
Jnl,1,1,2,0.5
Jnm,1,5,6,0.17
Jnn,2,7,9,0.22
Jns,5,3,8,0.62
JsB,4,3,7,0.57
JsD,3,1,4,0.75
JsH,2,2,4,0.5
JsL,2,1,3,0.67
JsM,4,7,11,0.36
JsN,3,4,7,0.43
JsP,6,3,9,0.67
JsS,0,0,0,
Jsb,2,1,3,0.67
Jsh,0,1,1,0.0
Jsl,3,2,5,0.6
Jsm,9,1,10,0.9
Jsn,5,5,10,0.5
Jss,2,1,3,0.67
Jst,2,0,2,1.0
JtB,1,0,1,1.0
JtK,0,1,1,0.0
JtM,1,0,1,1.0
JtN,0,1,1,0.0
Jtb,0,1,1,0.0
Jtl,0,1,1,0.0
Jtm,0,1,1,0.0
Jtn,0,0,0,
Jts,0,1,1,0.0
KBB,4,7,11,0.36
KBD,1,1,2,0.5
KBH,0,1,1,0.0
KBK,3,0,3,1.0
KBL,1,4,5,0.2
KBM,6,6,12,0.5
KBN,8,8,16,0.5
KBP,13,11,24,0.54
KBS,0,5,5,0.0
KBb,7,1,8,0.88
KBh,0,1,1,0.0
KBj,1,0,1,1.0
KBl,4,1,5,0.8
KBm,14,12,26,0.54
KBn,8,9,17,0.47
KBs,4,3,7,0.57
KDB,3,4,7,0.43
KDD,2,2,4,0.5
KDH,0,3,3,0.0
KDK,0,0,0,
KDL,0,1,1,0.0
KDM,2,3,5,0.4
KDN,2,2,4,0.5
KDP,2,2,4,0.5
KDS,0,1,1,0.0
KDb,3,3,6,0.5
KDl,1,3,4,0.25
KDm,2,3,5,0.4
KDn,0,3,3,0.0
KDs,1,2,3,0.33
KDt,1,0,1,1.0
KHB,0,2,2,0.0
KHI,0,1,1,0.0
KHK,0,0,0,
KHM,3,0,3,1.0
KHN,2,1,3,0.67
KHP,1,1,2,0.5
KHS,1,3,4,0.25
KHb,1,0,1,1.0
KHh,0,2,2,0.0
KHl,1,0,1,1.0
KHm,2,0,2,1.0
KHn,1,4,5,0.2
KHs,3,0,3,1.0
KIB,1,0,1,1.0
KID,0,0,0,
KIH,1,1,2,0.5
KIL,0,0,0,
KIM,0,2,2,0.0
KIN,1,1,2,0.5
KIP,2,1,3,0.67
KIS,0,1,1,0.0
KIb,2,1,3,0.67
KIl,0,0,0,
KIm,1,1,2,0.5
KIn,1,2,3,0.33
KIs,1,1,2,0.5
KKP,0,0,0,
KKn,0,1,1,0.0
KLB,5,5,10,0.5
KLD,1,0,1,1.0
KLL,0,5,5,0.0
KLM,2,2,4,0.5
KLN,4,3,7,0.57
KLP,5,7,12,0.42
KLS,3,2,5,0.6
KLb,3,2,5,0.6
KLh,0,0,0,
KLj,0,1,1,0.0
KLl,1,1,2,0.5
KLm,2,7,9,0.22
KLn,3,1,4,0.75
KLs,0,1,1,0.0
KLt,1,0,1,1.0
KMB,9,13,22,0.41
KMD,0,6,6,0.0
KML,4,5,9,0.44
KMM,11,16,27,0.41
KMN,10,11,21,0.48
KMP,13,10,23,0.57
KMS,8,4,12,0.67
KMb,7,9,16,0.44
KMh,6,6,12,0.5
KMj,0,1,1,0.0
KMl,4,5,9,0.44
KMm,17,16,33,0.52
KMn,9,13,22,0.41
KMs,10,11,21,0.48
KMt,1,1,2,0.5
KNB,5,8,13,0.38
KND,1,3,4,0.25
KNH,4,1,5,0.8
KNK,1,2,3,0.33
KNL,5,3,8,0.62
KNM,6,16,22,0.27
KNN,5,7,12,0.42
KNP,10,11,21,0.48
KNS,7,2,9,0.78
KNb,13,6,19,0.68
KNh,0,1,1,0.0
KNl,3,3,6,0.5
KNm,8,11,19,0.42
KNn,7,6,13,0.54
KNs,7,8,15,0.47
KNt,0,2,2,0.0
KPB,8,12,20,0.4
KPD,5,2,7,0.71
KPH,1,4,5,0.2
KPI,1,1,2,0.5
KPL,4,8,12,0.33
KPM,16,16,32,0.5
KPN,8,10,18,0.44
KPP,11,19,30,0.37
KPS,4,14,18,0.22
KPb,16,9,25,0.64
KPh,3,1,4,0.75
KPl,7,3,10,0.7
KPm,17,21,38,0.45
KPn,4,9,13,0.31
KPs,3,5,8,0.38
KPt,0,3,3,0.0
KSB,2,4,6,0.33
KSD,0,1,1,0.0
KSH,6,1,7,0.86
KSK,0,1,1,0.0
KSL,5,3,8,0.62
KSM,6,9,15,0.4
KSN,3,4,7,0.43
KSP,7,8,15,0.47
KSS,7,10,17,0.41
KSb,6,3,9,0.67
KSh,4,5,9,0.44
KSl,4,1,5,0.8
KSm,8,8,16,0.5
KSn,2,5,7,0.29
KSs,7,6,13,0.54
KSt,2,2,4,0.5
KbB,8,4,12,0.67
KbD,1,2,3,0.33
KbH,2,0,2,1.0
KbI,1,0,1,1.0
KbJ,1,0,1,1.0
KbK,2,2,4,0.5
KbL,0,1,1,0.0
KbM,11,8,19,0.58
KbN,11,6,17,0.65
KbP,12,9,21,0.57
KbS,3,4,7,0.43
Kbb,8,11,19,0.42
Kbl,2,1,3,0.67
Kbm,9,6,15,0.6
Kbn,4,13,17,0.24
Kbs,4,4,8,0.5
KhB,13,1,14,0.93
KhD,3,2,5,0.6
KhH,2,3,5,0.4
KhI,1,0,1,1.0
KhL,2,2,4,0.5
KhM,2,12,14,0.14
KhN,9,8,17,0.53
KhP,10,9,19,0.53
KhS,6,4,10,0.6
Khb,6,6,12,0.5
Khh,4,8,12,0.33
Khl,4,2,6,0.67
Khm,9,15,24,0.38
Khn,6,9,15,0.4
Khs,5,13,18,0.28
Kht,0,1,1,0.0
KlB,1,1,2,0.5
KlD,1,2,3,0.33
KlH,2,3,5,0.4
KlI,1,0,1,1.0
KlK,0,1,1,0.0
KlL,1,2,3,0.33
KlM,5,6,11,0.45
KlN,7,3,10,0.7
KlP,2,3,5,0.4
KlS,3,3,6,0.5
Klb,3,0,3,1.0
Klh,0,1,1,0.0
Kll,2,1,3,0.67
Klm,2,3,5,0.4
Kln,2,3,5,0.4
Kls,2,2,4,0.5
KmB,10,9,19,0.53
KmD,7,9,16,0.44
KmH,12,6,18,0.67
KmI,0,1,1,0.0
KmJ,1,1,2,0.5
KmL,2,3,5,0.4
KmM,14,20,34,0.41
KmN,12,8,20,0.6
KmP,14,10,24,0.58
KmS,9,3,12,0.75
Kmb,9,15,24,0.38
Kml,3,3,6,0.5
Kmm,12,12,24,0.5
Kmn,12,11,23,0.52
Kms,11,12,23,0.48
KnB,7,4,11,0.64
KnD,3,1,4,0.75
KnH,1,7,8,0.12
KnK,1,3,4,0.25
KnL,2,2,4,0.5
KnM,6,16,22,0.27
KnN,10,10,20,0.5
KnP,13,12,25,0.52
KnS,4,6,10,0.4
Knb,5,9,14,0.36
Knl,5,0,5,1.0
Knm,13,6,19,0.68
Knn,7,9,16,0.44
Kns,2,12,14,0.14
KsB,6,2,8,0.75
KsD,5,3,8,0.62
KsH,5,10,15,0.33
KsI,0,1,1,0.0
KsL,0,4,4,0.0
KsM,7,7,14,0.5
KsN,3,7,10,0.3
KsP,9,6,15,0.6
KsS,10,12,22,0.45
Ksb,8,8,16,0.5
Ksh,1,1,2,0.5
Ksl,3,2,5,0.6
Ksm,4,11,15,0.27
Ksn,5,5,10,0.5
Kss,7,4,11,0.64
KtB,2,1,3,0.67
KtD,1,0,1,1.0
KtH,0,0,0,
KtL,1,0,1,1.0
KtM,2,0,2,1.0
KtN,1,0,1,1.0
KtP,2,0,2,1.0
Kth,1,0,1,1.0
Ktm,1,0,1,1.0
Kts,0,0,0,
LBB,59,42,101,0.58
LBD,7,8,15,0.47
LBH,1,2,3,0.33
LBK,5,5,10,0.5
LBL,7,12,19,0.37
LBM,24,31,55,0.44
LBN,41,44,85,0.48
LBP,61,59,120,0.51
LBS,13,16,29,0.45
LBb,40,30,70,0.57
LBh,4,3,7,0.57
LBj,9,7,16,0.56
LBl,10,17,27,0.37
LBm,43,29,72,0.6
LBn,62,58,120,0.52
LBs,17,18,35,0.49
LBt,4,0,4,1.0
LDB,6,8,14,0.43
LDD,7,7,14,0.5
LDH,7,7,14,0.5
LDL,3,5,8,0.38
LDM,9,11,20,0.45
LDN,6,9,15,0.4
LDP,9,5,14,0.64
LDS,7,8,15,0.47
LDb,5,8,13,0.38
LDh,0,0,0,
LDl,3,2,5,0.6
LDm,8,9,17,0.47
LDn,11,6,17,0.65
LDs,4,6,10,0.4
LDt,1,1,2,0.5
LHB,1,1,2,0.5
LHM,1,2,3,0.33
LHP,0,2,2,0.0
LHS,1,0,1,1.0
LHb,0,1,1,0.0
LHl,1,1,2,0.5
LHm,1,1,2,0.5
LHn,0,0,0,
LHs,1,1,2,0.5
LKB,1,2,3,0.33
LKD,1,0,1,1.0
LKH,0,1,1,0.0
LKI,0,1,1,0.0
LKL,3,1,4,0.75
LKM,4,3,7,0.57
LKN,3,5,8,0.38
LKP,5,2,7,0.71
LKS,0,1,1,0.0
LKb,1,2,3,0.33
LKh,1,2,3,0.33
LKl,2,3,5,0.4
LKm,6,4,10,0.6
LKn,1,3,4,0.25
LKs,1,6,7,0.14
LKt,0,0,0,
LLB,13,15,28,0.46
LLD,1,3,4,0.25
LLH,1,0,1,1.0
LLK,1,1,2,0.5
LLL,4,7,11,0.36
LLM,15,15,30,0.5
LLN,15,11,26,0.58
LLP,20,18,38,0.53
LLS,9,7,16,0.56
LLb,11,12,23,0.48
LLh,9,6,15,0.6
LLj,2,3,5,0.4
LLl,6,4,10,0.6
LLm,23,20,43,0.53
LLn,22,19,41,0.54
LLs,8,12,20,0.4
LLt,2,1,3,0.67
LMB,43,50,93,0.46
LMD,14,8,22,0.64
LMH,1,1,2,0.5
LMK,1,1,2,0.5
LML,4,10,14,0.29
LMM,27,45,72,0.38
LMN,40,31,71,0.56
LMP,41,40,81,0.51
LMS,19,16,35,0.54
LMb,43,37,80,0.54
LMh,27,33,60,0.45
LMj,6,6,12,0.5
LMl,6,12,18,0.33
LMm,57,46,103,0.55
LMn,51,51,102,0.5
LMs,24,18,42,0.57
LMt,2,0,2,1.0
LNB,34,44,78,0.44
LND,6,15,21,0.29
LNH,7,5,12,0.58
LNK,4,3,7,0.57
LNL,11,13,24,0.46
LNM,36,41,77,0.47
LNN,45,39,84,0.54
LNP,40,58,98,0.41
LNS,29,26,55,0.53
LNb,41,26,67,0.61
LNh,9,15,24,0.38
LNl,16,10,26,0.62
LNm,46,45,91,0.51
LNn,55,50,105,0.52
LNs,25,36,61,0.41
LNt,3,6,9,0.33
LPB,49,56,105,0.47
LPD,10,6,16,0.62
LPH,9,13,22,0.41
LPI,2,2,4,0.5
LPK,9,4,13,0.69
LPL,27,20,47,0.57
LPM,38,66,104,0.37
LPN,57,57,114,0.5
LPP,71,58,129,0.55
LPS,36,40,76,0.47
LPb,43,52,95,0.45
LPh,6,7,13,0.46
LPl,30,23,53,0.57
LPm,68,45,113,0.6
LPn,55,49,104,0.53
LPs,42,31,73,0.58
LPt,7,5,12,0.58
LSB,26,21,47,0.55
LSD,4,13,17,0.24
LSH,6,6,12,0.5
LSI,0,1,1,0.0
LSL,13,18,31,0.42
LSM,30,18,48,0.62
LSN,30,30,60,0.5
LSP,26,40,66,0.39
LSS,32,29,61,0.52
LSb,16,17,33,0.48
LSh,12,11,23,0.52
LSl,15,7,22,0.68
LSm,24,31,55,0.44
LSn,23,33,56,0.41
LSs,25,17,42,0.6
LSt,1,2,3,0.33
LbB,37,39,76,0.49
LbD,2,5,7,0.29
LbH,7,7,14,0.5
LbI,2,2,4,0.5
LbJ,5,7,12,0.42
LbK,5,3,8,0.62
LbL,8,13,21,0.38
LbM,29,36,65,0.45
LbN,44,34,78,0.56
LbP,45,45,90,0.5
LbS,25,25,50,0.5
Lbb,34,33,67,0.51
Lbl,11,8,19,0.58
Lbm,38,36,74,0.51
Lbn,40,30,70,0.57
Lbs,18,17,35,0.51
LhB,9,14,23,0.39
LhD,3,1,4,0.75
LhH,2,4,6,0.33
LhI,1,1,2,0.5
LhK,0,0,0,
LhL,5,8,13,0.38
LhM,15,18,33,0.45
LhN,14,15,29,0.48
LhP,26,19,45,0.58
LhS,8,8,16,0.5
Lhb,10,15,25,0.4
Lhh,9,14,23,0.39
Lhl,5,8,13,0.38
Lhm,17,12,29,0.59
Lhn,9,11,20,0.45
Lhs,17,13,30,0.57
Lht,1,3,4,0.25
LjB,5,4,9,0.56
LjD,3,0,3,1.0
LjH,0,1,1,0.0
LjI,0,1,1,0.0
LjK,0,0,0,
LjL,8,2,10,0.8
LjM,6,5,11,0.55
LjN,10,2,12,0.83
LjP,10,6,16,0.62
LjS,4,4,8,0.5
Ljb,8,7,15,0.53
Ljh,2,1,3,0.67
Ljl,4,0,4,1.0
Ljm,9,9,18,0.5
Ljn,3,3,6,0.5
Ljs,3,6,9,0.33
Ljt,1,1,2,0.5
LlB,9,13,22,0.41
LlH,12,11,23,0.52
LlI,1,0,1,1.0
LlJ,3,10,13,0.23
LlK,1,0,1,1.0
LlL,5,13,18,0.28
LlM,23,14,37,0.62
LlN,25,21,46,0.54
LlP,23,19,42,0.55
LlS,11,16,27,0.41
Llb,5,19,24,0.21
Lll,3,4,7,0.43
Llm,16,15,31,0.52
Lln,12,20,32,0.38
Lls,15,15,30,0.5
LmB,44,36,80,0.55
LmD,15,14,29,0.52
LmH,30,46,76,0.39
LmI,2,3,5,0.4
LmJ,5,16,21,0.24
LmK,1,1,2,0.5
LmL,15,22,37,0.41
LmM,42,51,93,0.45
LmN,58,49,107,0.54
LmP,55,61,116,0.47
LmS,19,43,62,0.31
Lmb,33,48,81,0.41
Lmh,0,2,2,0.0
Lml,14,17,31,0.45
Lmm,49,50,99,0.49
Lmn,58,57,115,0.5
Lms,26,30,56,0.46
LnB,36,43,79,0.46
LnD,17,15,32,0.53
LnH,29,20,49,0.59
LnI,5,6,11,0.45
LnK,3,4,7,0.43
LnL,12,19,31,0.39
LnM,37,46,83,0.45
LnN,77,71,148,0.52
LnP,86,60,146,0.59
LnS,35,45,80,0.44
Lnb,32,37,69,0.46
Lnh,2,2,4,0.5
Lnl,10,14,24,0.42
Lnm,51,49,100,0.51
Lnn,65,47,112,0.58
Lns,31,45,76,0.41
LsB,14,20,34,0.41
LsD,6,6,12,0.5
LsH,21,22,43,0.49
LsI,5,1,6,0.83
LsK,2,0,2,1.0
LsL,9,11,20,0.45
LsM,23,34,57,0.4
LsN,21,33,54,0.39
LsP,35,30,65,0.54
LsS,27,32,59,0.46
Lsb,25,13,38,0.66
Lsh,0,2,2,0.0
Lsl,8,12,20,0.4
Lsm,33,26,59,0.56
Lsn,28,28,56,0.5
Lss,19,22,41,0.46
Lst,1,0,1,1.0
LtB,2,3,5,0.4
LtD,2,4,6,0.33
LtH,2,5,7,0.29
LtL,4,1,5,0.8
LtM,2,5,7,0.29
LtN,2,4,6,0.33
LtP,3,4,7,0.43
LtS,2,2,4,0.5
Ltb,8,4,12,0.67
Ltl,1,3,4,0.25
Ltm,9,9,18,0.5
Ltn,0,10,10,0.0
Lts,4,4,8,0.5
Ltt,1,0,1,1.0
MBB,118,139,257,0.46
MBD,31,32,63,0.49
MBH,0,1,1,0.0
MBK,17,16,33,0.52
MBL,21,34,55,0.38
MBM,91,107,198,0.46
MBN,129,128,257,0.5
MBP,173,156,329,0.53
MBS,38,63,101,0.38
MBb,113,124,237,0.48
MBh,9,7,16,0.56
MBj,12,22,34,0.35
MBl,34,30,64,0.53
MBm,148,134,282,0.52
MBn,161,148,309,0.52
MBs,46,46,92,0.5
MBt,6,7,13,0.46
MDB,35,32,67,0.52
MDD,21,20,41,0.51
MDH,23,34,57,0.4
MDI,1,2,3,0.33
MDL,17,6,23,0.74
MDM,45,49,94,0.48
MDN,37,33,70,0.53
MDP,37,31,68,0.54
MDS,27,28,55,0.49
MDb,24,28,52,0.46
MDh,1,1,2,0.5
MDl,15,7,22,0.68
MDm,45,42,87,0.52
MDn,24,29,53,0.45
MDs,25,27,52,0.48
MDt,4,0,4,1.0
MHB,0,1,1,0.0
MHD,0,1,1,0.0
MHH,0,1,1,0.0
MHK,0,0,0,
MHL,0,1,1,0.0
MHM,1,1,2,0.5
MHN,0,1,1,0.0
MHP,4,2,6,0.67
MHS,0,3,3,0.0
MHb,0,2,2,0.0
MHl,2,1,3,0.67
MHm,2,2,4,0.5
MHs,0,2,2,0.0
MIL,0,1,1,0.0
MIM,1,0,1,1.0
MIm,2,0,2,1.0
MKB,0,1,1,0.0
MKD,1,0,1,1.0
MKI,1,1,2,0.5
MKL,0,1,1,0.0
MKM,1,1,2,0.5
MKN,2,1,3,0.67
MKP,3,1,4,0.75
MKS,2,1,3,0.67
MKb,3,0,3,1.0
MKh,1,4,5,0.2
MKl,1,1,2,0.5
MKm,4,1,5,0.8
MKn,1,1,2,0.5
MKs,1,4,5,0.2
MLB,33,37,70,0.47
MLD,9,4,13,0.69
MLH,1,1,2,0.5
MLK,2,2,4,0.5
MLL,7,9,16,0.44
MLM,31,30,61,0.51
MLN,24,37,61,0.39
MLP,28,49,77,0.36
MLS,25,12,37,0.68
MLb,31,24,55,0.56
MLh,13,17,30,0.43
MLj,8,4,12,0.67
MLl,8,20,28,0.29
MLm,51,37,88,0.58
MLn,44,40,84,0.52
MLs,16,19,35,0.46
MLt,2,6,8,0.25
MMB,105,147,252,0.42
MMD,44,24,68,0.65
MMH,3,3,6,0.5
MMK,1,2,3,0.33
MML,20,20,40,0.5
MMM,99,129,228,0.43
MMN,108,133,241,0.45
MMP,161,174,335,0.48
MMS,60,72,132,0.45
MMb,118,115,233,0.51
MMh,89,99,188,0.47
MMj,4,10,14,0.29
MMl,30,27,57,0.53
MMm,199,159,358,0.56
MMn,171,163,334,0.51
MMs,74,70,144,0.51
MMt,7,6,13,0.54
MNB,98,111,209,0.47
MND,44,35,79,0.56
MNH,18,14,32,0.56
MNI,1,0,1,1.0
MNK,11,22,33,0.33
MNL,37,36,73,0.51
MNM,100,113,213,0.47
MNN,136,187,323,0.42
MNP,183,181,364,0.5
MNS,85,65,150,0.57
MNb,94,110,204,0.46
MNh,31,43,74,0.42
MNl,33,33,66,0.5
MNm,157,137,294,0.53
MNn,163,181,344,0.47
MNs,82,87,169,0.49
MNt,10,6,16,0.62
MPB,137,142,279,0.49
MPD,31,38,69,0.45
MPH,56,45,101,0.55
MPI,17,10,27,0.63
MPK,27,26,53,0.51
MPL,58,58,116,0.5
MPM,135,163,298,0.45
MPN,153,201,354,0.43
MPP,213,218,431,0.49
MPS,130,112,242,0.54
MPb,144,144,288,0.5
MPh,14,22,36,0.39
MPl,51,53,104,0.49
MPm,199,167,366,0.54
MPn,171,165,336,0.51
MPs,96,86,182,0.53
MPt,4,13,17,0.24
MSB,67,61,128,0.52
MSD,24,17,41,0.59
MSH,32,30,62,0.52
MSI,1,1,2,0.5
MSK,1,3,4,0.25
MSL,21,29,50,0.42
MSM,82,88,170,0.48
MSN,71,81,152,0.47
MSP,93,83,176,0.53
MSS,69,90,159,0.43
MSb,56,58,114,0.49
MSh,35,45,80,0.44
MSl,30,25,55,0.55
MSm,128,98,226,0.57
MSn,90,72,162,0.56
MSs,67,66,133,0.5
MSt,7,8,15,0.47
MbB,105,89,194,0.54
MbD,30,22,52,0.58
MbH,30,29,59,0.51
MbI,14,7,21,0.67
MbJ,15,24,39,0.38
MbK,29,17,46,0.63
MbL,30,31,61,0.49
MbM,105,129,234,0.45
MbN,141,127,268,0.53
MbP,148,130,278,0.53
MbS,59,69,128,0.46
Mbb,89,97,186,0.48
Mbh,0,3,3,0.0
Mbl,23,22,45,0.51
Mbm,122,97,219,0.56
Mbn,138,118,256,0.54
Mbs,52,59,111,0.47
MhB,81,90,171,0.47
MhD,29,23,52,0.56
MhH,19,25,44,0.43
MhI,8,3,11,0.73
MhK,3,1,4,0.75
MhL,29,23,52,0.56
MhM,112,135,247,0.45
MhN,80,87,167,0.48
MhP,120,116,236,0.51
MhS,97,75,172,0.56
Mhb,79,67,146,0.54
Mhh,86,100,186,0.46
Mhl,41,40,81,0.51
Mhm,144,119,263,0.55
Mhn,98,90,188,0.52
Mhs,78,72,150,0.52
Mht,3,6,9,0.33
MjB,9,12,21,0.43
MjD,1,3,4,0.25
MjH,3,2,5,0.6
MjK,2,2,4,0.5
MjL,5,3,8,0.62
MjM,12,11,23,0.52
MjN,5,16,21,0.24
MjP,12,15,27,0.44
MjS,7,8,15,0.47
Mjb,7,10,17,0.41
Mjl,3,1,4,0.75
Mjm,11,18,29,0.38
Mjn,21,16,37,0.57
Mjs,9,5,14,0.64
Mjt,2,0,2,1.0
MlB,30,30,60,0.5
MlD,6,9,15,0.4
MlH,22,17,39,0.56
MlI,3,3,6,0.5
MlJ,12,10,22,0.55
MlK,1,0,1,1.0
MlL,12,16,28,0.43
MlM,25,53,78,0.32
MlN,37,54,91,0.41
MlP,42,48,90,0.47
MlS,24,33,57,0.42
Mlb,31,15,46,0.67
Mlh,0,1,1,0.0
Mll,14,11,25,0.56
Mlm,31,39,70,0.44
Mln,29,38,67,0.43
Mls,17,19,36,0.47
MmB,135,146,281,0.48
MmD,87,64,151,0.58
MmH,114,141,255,0.45
MmI,9,11,20,0.45
MmJ,21,25,46,0.46
MmK,1,4,5,0.2
MmL,43,51,94,0.46
MmM,174,191,365,0.48
MmN,215,222,437,0.49
MmP,179,190,369,0.49
MmS,102,131,233,0.44
Mmb,126,140,266,0.47
Mmh,2,6,8,0.25
Mml,31,39,70,0.44
Mmm,189,169,358,0.53
Mmn,171,155,326,0.52
Mms,93,101,194,0.48
MnB,127,123,250,0.51
MnD,43,39,82,0.52
MnH,82,86,168,0.49
MnI,26,22,48,0.54
MnK,27,11,38,0.71
MnL,40,44,84,0.48
