candlestick_code4,label_increase,label_decrease,occurrence,percentage
DHPB,4,3,7,0.57
DHPH,2,1,3,0.67
DHPL,1,4,5,0.2
DHPM,5,4,9,0.56
DHPN,6,5,11,0.55
DHPP,7,4,11,0.64
DHPS,8,6,14,0.57
DHPb,1,5,6,0.17
DHPl,3,4,7,0.43
DHPm,6,3,9,0.67
DHPn,5,7,12,0.42
DHPs,3,3,6,0.5
DHSB,3,1,4,0.75
DHSD,1,0,1,1.0
DHSH,0,1,1,0.0
DHSK,0,1,1,0.0
DHSL,2,1,3,0.67
DHSM,0,1,1,0.0
DHSN,3,1,4,0.75
DHSP,3,1,4,0.75
DHSS,1,1,2,0.5
DHSb,1,0,1,1.0
DHSh,1,3,4,0.25
DHSl,1,0,1,1.0
DHSm,0,0,0,
DHSn,0,2,2,0.0
DHSs,3,4,7,0.43
DHbB,2,2,4,0.5
DHbD,1,1,2,0.5
DHbH,1,1,2,0.5
DHbJ,0,1,1,0.0
DHbL,3,1,4,0.75
DHbM,0,1,1,0.0
DHbN,4,0,4,1.0
DHbP,4,6,10,0.4
DHbS,2,2,4,0.5
DHbb,1,1,2,0.5
DHbl,1,0,1,1.0
DHbm,4,2,6,0.67
DHbn,4,3,7,0.57
DHbs,0,2,2,0.0
DHhB,1,0,1,1.0
DHhH,1,0,1,1.0
DHhL,1,0,1,1.0
DHhM,4,2,6,0.67
DHhN,1,3,4,0.25
DHhP,1,1,2,0.5
DHhS,1,3,4,0.25
DHhb,0,1,1,0.0
DHhh,3,1,4,0.75
DHhl,0,1,1,0.0
DHhn,2,1,3,0.67
DHhs,0,1,1,0.0
DHlB,1,1,2,0.5
DHlD,0,0,0,
DHlH,0,1,1,0.0
DHlJ,0,1,1,0.0
DHlL,0,0,0,
DHlM,2,3,5,0.4
DHlN,0,1,1,0.0
DHlP,2,2,4,0.5
DHlb,2,2,4,0.5
DHll,0,1,1,0.0
DHlm,1,2,3,0.33
DHln,0,1,1,0.0
DHls,3,1,4,0.75
DHmB,2,1,3,0.67
DHmD,0,1,1,0.0
DHmH,2,1,3,0.67
DHmL,4,2,6,0.67
DHmM,4,2,6,0.67
DHmN,4,3,7,0.57
DHmP,3,2,5,0.6
DHmS,0,1,1,0.0
DHmb,3,3,6,0.5
DHml,0,0,0,
DHmm,3,4,7,0.43
DHmn,3,3,6,0.5
DHms,1,0,1,1.0
DHnB,0,3,3,0.0
DHnH,1,0,1,1.0
DHnL,2,0,2,1.0
DHnM,5,4,9,0.56
DHnN,2,3,5,0.4
DHnP,5,3,8,0.62
DHnS,4,3,7,0.57
DHnb,0,3,3,0.0
DHnl,4,0,4,1.0
DHnm,4,3,7,0.57
DHnn,2,2,4,0.5
DHns,1,3,4,0.25
DHsB,1,1,2,0.5
DHsD,0,1,1,0.0
DHsH,4,2,6,0.67
DHsI,1,0,1,1.0
DHsL,0,1,1,0.0
DHsM,4,1,5,0.8
DHsN,8,2,10,0.8
DHsP,2,1,3,0.67
DHsS,1,7,8,0.12
DHsb,0,1,1,0.0
DHsl,1,0,1,1.0
DHsm,2,3,5,0.4
DHsn,1,0,1,1.0
DHss,2,1,3,0.67
DHtH,0,0,0,
DHtM,0,1,1,0.0
DHtN,1,1,2,0.5
DHtP,2,0,2,1.0
DHtS,1,0,1,1.0
DHtb,1,0,1,1.0
DHtn,0,1,1,0.0
DHts,1,0,1,1.0
DIBB,1,0,1,1.0
DIBN,1,0,1,1.0
DIBb,1,0,1,1.0
DIBl,0,0,0,
DIDb,1,0,1,1.0
DIHP,1,0,1,1.0
DIHh,0,1,1,0.0
DIHs,0,0,0,
DILl,1,0,1,1.0
DILm,0,1,1,0.0
DIMM,0,1,1,0.0
DIMN,0,2,2,0.0
DIMP,0,1,1,0.0
DIMh,0,1,1,0.0
DIMn,0,0,0,
DINS,1,0,1,1.0
DINm,1,0,1,1.0
DIPM,1,1,2,0.5
DIPP,0,1,1,0.0
DIPb,1,1,2,0.5
DIPm,1,0,1,1.0
DISH,0,0,0,
DISs,0,0,0,
DIbL,0,0,0,
DIbM,2,1,3,0.67
DIbm,1,1,2,0.5
DIlb,0,1,1,0.0
DImB,1,0,1,1.0
DImL,1,0,1,1.0
DImM,0,0,0,
DImn,1,0,1,1.0
DInN,0,1,1,0.0
DInP,0,1,1,0.0
DIsS,1,1,2,0.5
DIsm,0,1,1,0.0
DKMN,0,0,0,
DKMb,0,1,1,0.0
DKNP,0,1,1,0.0
DKNn,1,0,1,1.0
DKPm,0,1,1,0.0
DKSM,0,1,1,0.0
DKSn,1,0,1,1.0
DKbS,0,1,1,0.0
DKbb,1,0,1,1.0
DKmB,0,1,1,0.0
DKmM,0,1,1,0.0
DKsP,0,1,1,0.0
DKsS,1,0,1,1.0
DKsn,0,0,0,
DLBB,2,0,2,1.0
DLBD,0,1,1,0.0
DLBL,2,0,2,1.0
DLBM,0,0,0,
DLBN,5,1,6,0.83
DLBP,1,0,1,1.0
DLBj,2,0,2,1.0
DLBl,2,0,2,1.0
DLBm,1,1,2,0.5
DLBn,0,1,1,0.0
DLBs,2,0,2,1.0
DLBt,1,0,1,1.0
DLDH,0,1,1,0.0
DLDM,1,0,1,1.0
DLDS,1,0,1,1.0
DLDs,0,1,1,0.0
DLHn,0,1,1,0.0
DLKP,0,1,1,0.0
DLLB,0,1,1,0.0
DLLL,1,0,1,1.0
DLLM,2,1,3,0.67
DLLP,1,1,2,0.5
DLLS,0,2,2,0.0
DLLb,2,0,2,1.0
DLLm,0,1,1,0.0
DLMB,0,1,1,0.0
DLMN,1,4,5,0.2
DLMb,2,2,4,0.5
DLMh,0,1,1,0.0
DLMj,0,0,0,
DLMl,1,1,2,0.5
DLMm,0,1,1,0.0
DLMn,2,3,5,0.4
DLNB,0,2,2,0.0
DLNM,0,2,2,0.0
DLNN,0,4,4,0.0
DLNP,1,2,3,0.33
DLNS,2,0,2,1.0
DLNb,0,0,0,
DLNh,0,1,1,0.0
DLNn,0,0,0,
DLNs,0,2,2,0.0
DLPB,1,1,2,0.5
DLPH,0,0,0,
DLPI,1,0,1,1.0
DLPL,1,0,1,1.0
DLPM,1,2,3,0.33
DLPP,4,3,7,0.57
DLPS,0,1,1,0.0
DLPb,1,1,2,0.5
DLPh,0,1,1,0.0
DLPl,0,2,2,0.0
DLPm,2,2,4,0.5
DLPn,0,2,2,0.0
DLPs,1,0,1,1.0
DLSH,0,1,1,0.0
DLSL,1,2,3,0.33
DLSM,1,1,2,0.5
DLSN,1,0,1,1.0
DLSP,1,1,2,0.5
DLSS,0,1,1,0.0
DLSb,2,1,3,0.67
DLSh,0,1,1,0.0
DLSl,1,0,1,1.0
DLSm,1,1,2,0.5
DLSn,0,1,1,0.0
DLSs,1,0,1,1.0
DLbB,2,0,2,1.0
DLbD,1,0,1,1.0
DLbH,1,0,1,1.0
DLbJ,0,2,2,0.0
DLbL,0,1,1,0.0
DLbM,1,0,1,1.0
DLbN,2,0,2,1.0
DLbP,6,1,7,0.86
DLbS,0,2,2,0.0
DLbb,3,0,3,1.0
DLbl,1,0,1,1.0
DLbm,1,2,3,0.33
DLbn,3,2,5,0.6
DLbs,1,0,1,1.0
DLhB,1,0,1,1.0
DLhH,0,1,1,0.0
DLhL,1,1,2,0.5
DLhP,1,1,2,0.5
DLhh,1,0,1,1.0
DLhm,0,2,2,0.0
DLhn,1,0,1,1.0
DLhs,1,1,2,0.5
DLjB,0,0,0,
DLjL,1,0,1,1.0
DLjM,0,0,0,
DLjN,3,0,3,1.0
DLjP,1,0,1,1.0
DLjS,2,0,2,1.0
DLjb,1,0,1,1.0
DLjn,0,1,1,0.0
DLjs,0,1,1,0.0
DLlH,0,1,1,0.0
DLlM,2,0,2,1.0
DLlN,1,0,1,1.0
DLlb,1,1,2,0.5
DLlm,2,0,2,1.0
DLln,1,0,1,1.0
DLls,0,0,0,
DLmB,1,2,3,0.33
DLmH,0,0,0,
DLmL,0,0,0,
DLmM,1,0,1,1.0
DLmN,0,2,2,0.0
DLmP,1,0,1,1.0
DLmS,3,1,4,0.75
DLmb,1,2,3,0.33
DLmm,0,2,2,0.0
DLmn,1,1,2,0.5
DLnB,2,2,4,0.5
DLnH,1,4,5,0.2
DLnI,0,0,0,
DLnL,0,2,2,0.0
DLnM,4,1,5,0.8
DLnN,3,1,4,0.75
DLnP,2,2,4,0.5
DLnS,1,1,2,0.5
DLnb,1,1,2,0.5
DLnh,0,0,0,
DLnl,2,1,3,0.67
DLnm,1,1,2,0.5
DLnn,0,1,1,0.0
DLns,1,0,1,1.0
DLsB,0,1,1,0.0
DLsM,0,1,1,0.0
DLsN,0,1,1,0.0
DLsP,1,3,4,0.25
DLsS,2,1,3,0.67
DLsb,1,0,1,1.0
DLsh,1,0,1,1.0
DLsm,0,3,3,0.0
DLsn,1,1,2,0.5
DLtB,1,0,1,1.0
DLtM,0,1,1,0.0
DLtm,1,0,1,1.0
DLts,0,1,1,0.0
DMBB,3,2,5,0.6
DMBL,1,2,3,0.33
DMBM,3,3,6,0.5
DMBN,0,4,4,0.0
DMBP,5,6,11,0.45
DMBS,1,0,1,1.0
DMBb,1,5,6,0.17
DMBj,1,0,1,1.0
DMBl,0,1,1,0.0
DMBm,2,3,5,0.4
DMBn,2,6,8,0.25
DMBs,1,0,1,1.0
DMBt,0,1,1,0.0
DMDH,0,0,0,
DMDS,0,0,0,
DMDb,0,1,1,0.0
DMDm,0,1,1,0.0
DMLB,0,3,3,0.0
DMLL,1,0,1,1.0
DMLM,0,1,1,0.0
DMLN,0,0,0,
DMLP,0,2,2,0.0
DMLS,0,1,1,0.0
DMLb,1,0,1,1.0
DMLl,0,0,0,
DMLn,1,1,2,0.5
DMLs,1,1,2,0.5
DMMB,3,1,4,0.75
DMMM,1,3,4,0.25
DMMN,1,2,3,0.33
DMMP,5,5,10,0.5
DMMS,1,1,2,0.5
DMMb,5,2,7,0.71
DMMh,2,2,4,0.5
DMMj,0,2,2,0.0
DMMl,2,1,3,0.67
DMMm,1,2,3,0.33
DMMn,2,2,4,0.5
DMNB,1,2,3,0.33
DMND,1,1,2,0.5
DMNH,1,3,4,0.25
DMNL,0,1,1,0.0
DMNM,0,5,5,0.0
DMNN,1,2,3,0.33
DMNP,3,3,6,0.5
DMNS,1,2,3,0.33
DMNb,2,3,5,0.4
DMNh,0,1,1,0.0
DMNl,0,2,2,0.0
DMNm,1,2,3,0.33
DMNn,2,3,5,0.4
DMNs,2,0,2,1.0
DMNt,1,0,1,1.0
DMPB,0,2,2,0.0
DMPH,2,2,4,0.5
DMPK,0,1,1,0.0
DMPL,0,2,2,0.0
DMPM,1,4,5,0.2
DMPN,2,2,4,0.5
DMPP,4,4,8,0.5
DMPS,2,2,4,0.5
DMPb,2,1,3,0.67
DMPh,0,0,0,
DMPl,3,3,6,0.5
DMPm,2,3,5,0.4
DMPn,4,4,8,0.5
DMPs,2,3,5,0.4
DMPt,2,1,3,0.67
DMSB,1,0,1,1.0
DMSH,1,1,2,0.5
DMSM,1,4,5,0.2
DMSN,1,1,2,0.5
DMSP,5,2,7,0.71
DMSS,2,3,5,0.4
DMSb,1,0,1,1.0
DMSh,0,2,2,0.0
DMSl,1,0,1,1.0
DMSm,4,1,5,0.8
DMSn,5,3,8,0.62
DMSs,2,1,3,0.67
DMSt,0,1,1,0.0
DMbB,5,1,6,0.83
DMbD,0,1,1,0.0
DMbI,1,0,1,1.0
DMbJ,1,0,1,1.0
DMbK,0,1,1,0.0
DMbL,0,0,0,
DMbM,2,2,4,0.5
DMbN,3,2,5,0.6
DMbP,5,3,8,0.62
DMbS,3,3,6,0.5
DMbb,3,2,5,0.6
DMbl,3,1,4,0.75
DMbm,2,3,5,0.4
DMbn,2,1,3,0.67
DMbs,3,0,3,1.0
DMhB,2,2,4,0.5
DMhD,0,0,0,
DMhI,0,0,0,
DMhL,1,2,3,0.33
DMhM,3,2,5,0.6
DMhN,2,2,4,0.5
DMhP,5,3,8,0.62
DMhb,0,3,3,0.0
DMhh,2,4,6,0.33
DMhm,4,3,7,0.57
DMhn,5,3,8,0.62
DMhs,1,0,1,1.0
DMjB,1,1,2,0.5
DMjK,0,1,1,0.0
DMjM,2,0,2,1.0
DMjN,1,0,1,1.0
DMjP,0,1,1,0.0
DMjS,0,1,1,0.0
DMjb,1,0,1,1.0
DMjm,0,1,1,0.0
DMjn,1,1,2,0.5
DMlB,1,0,1,1.0
DMlD,2,0,2,1.0
DMlH,0,2,2,0.0
DMlL,0,1,1,0.0
DMlM,0,1,1,0.0
DMlN,3,1,4,0.75
DMlP,4,0,4,1.0
DMlS,1,1,2,0.5
DMlb,2,1,3,0.67
DMll,1,1,2,0.5
DMlm,0,1,1,0.0
DMln,0,1,1,0.0
DMls,0,1,1,0.0
DMmB,2,4,6,0.33
DMmH,0,1,1,0.0
DMmL,1,0,1,1.0
DMmM,3,2,5,0.6
DMmN,1,4,5,0.2
DMmP,4,0,4,1.0
DMmS,3,2,5,0.6
DMmb,1,3,4,0.25
DMml,2,1,3,0.67
DMmm,2,2,4,0.5
DMmn,3,3,6,0.5
DMms,1,0,1,1.0
DMnB,2,6,8,0.25
DMnD,0,0,0,
DMnH,2,4,6,0.33
DMnI,1,2,3,0.33
DMnL,3,0,3,1.0
DMnM,2,6,8,0.25
DMnN,5,3,8,0.62
DMnP,7,7,14,0.5
DMnS,2,4,6,0.33
DMnb,2,1,3,0.67
DMnl,1,2,3,0.33
DMnm,1,2,3,0.33
DMnn,7,7,14,0.5
DMns,4,3,7,0.57
DMsB,2,0,2,1.0
DMsD,0,1,1,0.0
DMsH,1,2,3,0.33
DMsL,1,0,1,1.0
DMsM,1,2,3,0.33
DMsN,2,3,5,0.4
DMsP,4,3,7,0.57
DMsS,1,1,2,0.5
DMsb,1,1,2,0.5
DMsl,0,1,1,0.0
DMsm,0,1,1,0.0
DMsn,1,4,5,0.2
DMss,3,4,7,0.43
DMtB,1,0,1,1.0
DMtH,1,0,1,1.0
DMtM,0,0,0,
DMtm,0,1,1,0.0
DMtn,1,1,2,0.5
DNBB,2,2,4,0.5
DNBL,1,3,4,0.25
DNBM,2,2,4,0.5
DNBN,9,2,11,0.82
DNBP,2,2,4,0.5
DNBS,1,0,1,1.0
DNBb,2,3,5,0.4
DNBh,0,1,1,0.0
DNBj,0,3,3,0.0
DNBl,1,0,1,1.0
DNBm,2,4,6,0.33
DNBn,1,3,4,0.25
DNBs,1,0,1,1.0
DNBt,0,0,0,
DNDB,0,1,1,0.0
DNDH,0,1,1,0.0
DNDN,1,0,1,1.0
DNDS,1,1,2,0.5
DNDb,1,0,1,1.0
DNDl,1,1,2,0.5
DNDm,0,1,1,0.0
DNDn,1,0,1,1.0
DNDs,0,0,0,
DNHB,1,0,1,1.0
DNHN,0,1,1,0.0
DNHP,0,0,0,
DNHb,0,1,1,0.0
DNHl,1,0,1,1.0
DNHm,1,0,1,1.0
DNHn,1,0,1,1.0
DNHs,0,0,0,
DNKB,0,1,1,0.0
DNKP,1,0,1,1.0
DNKS,1,2,3,0.33
DNKh,0,1,1,0.0
DNKl,0,1,1,0.0
DNKm,0,1,1,0.0
DNKn,1,0,1,1.0
DNLB,1,0,1,1.0
DNLL,1,1,2,0.5
DNLM,1,1,2,0.5
DNLN,1,1,2,0.5
DNLP,2,2,4,0.5
DNLb,1,2,3,0.33
DNLj,1,0,1,1.0
DNLm,1,0,1,1.0
DNLn,0,1,1,0.0
DNLs,0,1,1,0.0
DNMB,3,2,5,0.6
DNMD,1,0,1,1.0
DNML,2,0,2,1.0
DNMM,3,1,4,0.75
DNMN,1,2,3,0.33
DNMP,3,5,8,0.38
DNMS,4,0,4,1.0
DNMb,4,2,6,0.67
DNMh,1,4,5,0.2
DNMj,1,0,1,1.0
DNMl,2,2,4,0.5
DNMm,1,1,2,0.5
DNMn,2,3,5,0.4
DNMs,0,1,1,0.0
DNNB,0,1,1,0.0
DNNH,1,1,2,0.5
DNNL,2,1,3,0.67
DNNM,1,4,5,0.2
DNNN,3,3,6,0.5
DNNP,4,1,5,0.8
DNNS,3,2,5,0.6
DNNb,2,0,2,1.0
DNNh,0,0,0,
DNNl,0,2,2,0.0
DNNm,2,1,3,0.67
DNNn,7,5,12,0.58
DNNs,2,3,5,0.4
DNNt,1,0,1,1.0
DNPB,5,4,9,0.56
DNPH,1,0,1,1.0
DNPI,1,0,1,1.0
DNPK,1,0,1,1.0
DNPL,1,1,2,0.5
DNPM,2,3,5,0.4
DNPN,3,5,8,0.38
DNPP,8,3,11,0.73
DNPS,2,4,6,0.33
DNPb,4,6,10,0.4
DNPh,3,1,4,0.75
DNPl,3,4,7,0.43
DNPm,3,3,6,0.5
DNPn,6,3,9,0.67
DNPs,4,3,7,0.57
DNPt,2,0,2,1.0
DNSB,1,0,1,1.0
DNSD,1,0,1,1.0
DNSH,2,0,2,1.0
DNSL,1,3,4,0.25
DNSM,3,2,5,0.6
DNSN,2,1,3,0.67
DNSP,2,4,6,0.33
DNSS,2,4,6,0.33
DNSb,0,2,2,0.0
DNSh,3,2,5,0.6
DNSl,1,0,1,1.0
DNSm,1,2,3,0.33
DNSn,4,1,5,0.8
DNSs,2,1,3,0.67
DNSt,0,1,1,0.0
DNbB,0,4,4,0.0
DNbH,1,1,2,0.5
DNbJ,1,0,1,1.0
DNbK,1,0,1,1.0
DNbL,2,1,3,0.67
DNbM,4,2,6,0.67
DNbN,1,1,2,0.5
DNbP,2,7,9,0.22
DNbS,1,2,3,0.33
DNbb,2,3,5,0.4
DNbl,1,0,1,1.0
DNbm,1,2,3,0.33
DNbn,7,2,9,0.78
DNhB,1,1,2,0.5
DNhM,1,3,4,0.25
DNhN,0,1,1,0.0
DNhP,1,1,2,0.5
DNhS,1,0,1,1.0
DNhb,1,0,1,1.0
DNhl,0,1,1,0.0
DNhn,1,1,2,0.5
DNhs,4,0,4,1.0
DNlB,0,2,2,0.0
DNlH,1,1,2,0.5
DNlK,0,1,1,0.0
DNlL,2,0,2,1.0
DNlN,1,4,5,0.2
DNlS,1,0,1,1.0
DNlb,0,3,3,0.0
DNll,1,1,2,0.5
DNln,1,2,3,0.33
DNls,1,1,2,0.5
DNmB,0,3,3,0.0
DNmH,0,1,1,0.0
DNmI,0,1,1,0.0
DNmJ,0,3,3,0.0
DNmK,1,0,1,1.0
DNmL,0,3,3,0.0
DNmM,5,1,6,0.83
DNmN,1,4,5,0.2
DNmP,1,3,4,0.25
DNmS,2,1,3,0.67
DNmb,1,1,2,0.5
DNml,0,1,1,0.0
DNmm,1,2,3,0.33
DNmn,8,1,9,0.89
DNms,0,1,1,0.0
DNnB,2,2,4,0.5
DNnH,2,2,4,0.5
DNnK,2,0,2,1.0
DNnL,1,1,2,0.5
DNnM,5,2,7,0.71
DNnN,2,6,8,0.25
DNnP,3,6,9,0.33
DNnS,5,3,8,0.62
DNnb,0,3,3,0.0
DNnh,0,1,1,0.0
DNnl,0,2,2,0.0
DNnm,2,2,4,0.5
DNnn,2,4,6,0.33
DNns,1,2,3,0.33
DNsB,1,1,2,0.5
DNsD,2,0,2,1.0
DNsH,2,0,2,1.0
DNsM,2,0,2,1.0
DNsN,1,3,4,0.25
DNsP,1,1,2,0.5
DNsS,4,4,8,0.5
DNsb,0,2,2,0.0
DNsl,3,1,4,0.75
DNsm,1,2,3,0.33
DNsn,3,2,5,0.6
DNss,1,3,4,0.25
DNtH,1,0,1,1.0
DNtL,0,2,2,0.0
DNtM,0,1,1,0.0
DNtN,2,0,2,1.0
DNtP,0,1,1,0.0
DNtS,0,1,1,0.0
DNtb,3,1,4,0.75
DNts,0,2,2,0.0
DPBB,3,4,7,0.43
DPBD,1,0,1,1.0
DPBK,1,0,1,1.0
DPBM,2,3,5,0.4
DPBN,5,3,8,0.62
DPBP,1,6,7,0.14
DPBS,1,1,2,0.5
DPBb,3,2,5,0.6
DPBj,0,1,1,0.0
DPBl,0,2,2,0.0
DPBm,3,3,6,0.5
DPBn,2,4,6,0.33
DPBs,1,0,1,1.0
DPBt,0,1,1,0.0
DPDL,1,0,1,1.0
DPDN,0,1,1,0.0
DPDP,0,1,1,0.0
DPDS,0,1,1,0.0
DPDl,0,0,0,
DPHB,1,1,2,0.5
DPHM,1,1,2,0.5
DPHN,0,1,1,0.0
DPHP,2,0,2,1.0
DPHS,1,1,2,0.5
DPHb,2,0,2,1.0
DPHh,0,1,1,0.0
DPHm,2,0,2,1.0
DPHn,2,1,3,0.67
DPHs,1,0,1,1.0
DPIB,1,0,1,1.0
DPIH,1,0,1,1.0
DPIL,1,0,1,1.0
DPIP,2,0,2,1.0
DPIm,3,0,3,1.0
DPKB,0,1,1,0.0
DPKP,1,0,1,1.0
DPKS,1,0,1,1.0
DPKb,0,0,0,
DPKh,1,1,2,0.5
DPKm,1,1,2,0.5
DPLB,1,3,4,0.25
DPLD,1,0,1,1.0
DPLH,1,0,1,1.0
DPLL,2,1,3,0.67
DPLM,7,3,10,0.7
DPLN,1,3,4,0.25
DPLP,1,2,3,0.33
DPLS,1,0,1,1.0
DPLb,1,0,1,1.0
DPLh,1,1,2,0.5
DPLl,1,0,1,1.0
DPLm,3,1,4,0.75
DPLn,1,4,5,0.2
DPLs,5,1,6,0.83
DPLt,0,1,1,0.0
DPMB,1,4,5,0.2
DPML,3,3,6,0.5
DPMM,3,5,8,0.38
DPMN,2,3,5,0.4
DPMP,2,8,10,0.2
DPMS,2,1,3,0.67
DPMb,9,2,11,0.82
DPMh,4,2,6,0.67
DPMj,0,1,1,0.0
DPMl,4,2,6,0.67
DPMm,3,4,7,0.43
DPMn,5,4,9,0.56
DPMs,1,3,4,0.25
DPMt,2,1,3,0.67
DPNB,6,3,9,0.67
DPND,1,0,1,1.0
DPNH,1,0,1,1.0
DPNK,1,0,1,1.0
DPNL,1,1,2,0.5
DPNM,4,4,8,0.5
DPNN,6,4,10,0.6
DPNP,4,2,6,0.67
DPNS,2,2,4,0.5
DPNb,3,4,7,0.43
DPNl,2,2,4,0.5
DPNm,5,1,6,0.83
DPNn,3,4,7,0.43
DPNs,2,2,4,0.5
DPNt,0,2,2,0.0
DPPB,5,3,8,0.62
DPPD,1,0,1,1.0
DPPH,2,1,3,0.67
DPPK,2,1,3,0.67
DPPL,6,3,9,0.67
DPPM,11,10,21,0.52
DPPN,5,8,13,0.38
DPPP,11,12,23,0.48
DPPS,3,4,7,0.43
DPPb,10,4,14,0.71
DPPh,0,1,1,0.0
DPPl,6,5,11,0.55
DPPm,5,7,12,0.42
DPPn,5,3,8,0.62
DPPs,5,4,9,0.56
DPSB,2,3,5,0.4
DPSD,1,0,1,1.0
DPSH,0,3,3,0.0
DPSL,1,3,4,0.25
DPSM,4,4,8,0.5
DPSN,1,4,5,0.2
DPSP,2,8,10,0.2
DPSS,3,4,7,0.43
DPSb,3,1,4,0.75
DPSh,2,5,7,0.29
DPSl,1,5,6,0.17
DPSm,5,3,8,0.62
DPSn,4,4,8,0.5
DPSs,4,7,11,0.36
DPSt,1,0,1,1.0
DPbB,3,3,6,0.5
DPbD,0,0,0,
DPbH,0,2,2,0.0
DPbI,1,0,1,1.0
DPbJ,0,2,2,0.0
DPbL,2,1,3,0.67
DPbM,4,6,10,0.4
DPbN,3,3,6,0.5
DPbP,5,3,8,0.62
DPbS,0,3,3,0.0
DPbb,3,5,8,0.38
DPbl,1,4,5,0.2
DPbm,4,2,6,0.67
DPbn,6,2,8,0.75
DPbs,1,1,2,0.5
DPhB,0,1,1,0.0
DPhN,1,1,2,0.5
DPhP,1,0,1,1.0
DPhS,0,0,0,
DPhb,1,1,2,0.5
DPhh,1,0,1,1.0
DPhn,0,2,2,0.0
DPlB,1,1,2,0.5
DPlH,0,1,1,0.0
DPlL,1,2,3,0.33
DPlM,3,1,4,0.75
DPlN,1,2,3,0.33
DPlP,5,2,7,0.71
DPlS,1,2,3,0.33
DPlb,3,6,9,0.33
DPll,0,2,2,0.0
DPlm,1,2,3,0.33
DPln,2,1,3,0.67
DPls,0,2,2,0.0
DPmB,2,2,4,0.5
DPmD,0,2,2,0.0
DPmH,2,1,3,0.67
DPmJ,0,1,1,0.0
DPmL,3,3,6,0.5
DPmM,3,3,6,0.5
DPmN,3,6,9,0.33
DPmP,3,6,9,0.33
DPmS,2,3,5,0.4
DPmb,2,6,8,0.25
DPml,0,1,1,0.0
DPmm,4,3,7,0.57
DPmn,2,4,6,0.33
DPms,2,0,2,1.0
DPnB,2,3,5,0.4
DPnD,0,1,1,0.0
DPnH,1,1,2,0.5
DPnL,2,1,3,0.67
DPnM,6,1,7,0.86
DPnN,2,3,5,0.4
DPnP,5,10,15,0.33
DPnS,5,2,7,0.71
DPnb,0,5,5,0.0
DPnl,1,4,5,0.2
DPnm,5,4,9,0.56
DPnn,3,3,6,0.5
DPns,1,6,7,0.14
DPsB,1,0,1,1.0
DPsD,1,0,1,1.0
DPsH,1,4,5,0.2
DPsI,2,2,4,0.5
DPsL,2,0,2,1.0
DPsM,9,1,10,0.9
DPsN,1,4,5,0.2
DPsP,5,3,8,0.62
DPsS,2,5,7,0.29
DPsb,1,3,4,0.25
DPsl,2,0,2,1.0
DPsm,2,4,6,0.33
DPsn,2,2,4,0.5
DPss,1,3,4,0.25
DPtB,2,0,2,1.0
DPtH,1,0,1,1.0
DPtL,0,1,1,0.0
DPtM,1,1,2,0.5
DPtP,0,1,1,0.0
DPtS,0,1,1,0.0
DPtn,2,0,2,1.0
DSBB,2,2,4,0.5
DSBL,0,1,1,0.0
DSBM,0,1,1,0.0
DSBN,1,2,3,0.33
DSBP,1,2,3,0.33
DSBS,1,0,1,1.0
DSBb,1,1,2,0.5
DSBh,0,1,1,0.0
DSBl,0,0,0,
DSBm,1,3,4,0.25
DSBn,3,4,7,0.43
DSBs,1,1,2,0.5
DSDB,1,0,1,1.0
DSDD,1,0,1,1.0
DSDM,0,1,1,0.0
DSDP,1,1,2,0.5
DSDm,0,1,1,0.0
DSDs,1,1,2,0.5
DSHL,0,0,0,
DSHM,1,0,1,1.0
DSHN,1,2,3,0.33
DSHS,1,1,2,0.5
DSHb,1,0,1,1.0
DSHn,2,0,2,1.0
DSHs,3,1,4,0.75
DSIB,0,1,1,0.0
DSKS,1,0,1,1.0
DSLB,2,1,3,0.67
DSLD,0,1,1,0.0
DSLM,1,0,1,1.0
DSLN,2,0,2,1.0
DSLP,0,1,1,0.0
DSLS,0,1,1,0.0
DSLb,0,0,0,
DSLh,0,1,1,0.0
DSLj,1,0,1,1.0
DSLn,0,1,1,0.0
DSLs,3,0,3,1.0
DSMB,2,2,4,0.5
DSMD,1,0,1,1.0
DSML,5,1,6,0.83
DSMM,3,5,8,0.38
DSMN,3,2,5,0.6
DSMP,3,1,4,0.75
DSMS,1,1,2,0.5
DSMb,1,7,8,0.12
DSMh,0,4,4,0.0
DSMj,1,0,1,1.0
DSMl,0,3,3,0.0
DSMm,1,1,2,0.5
DSMn,3,3,6,0.5
DSMs,2,1,3,0.67
DSMt,0,1,1,0.0
DSNB,0,1,1,0.0
DSNL,1,1,2,0.5
DSNM,4,1,5,0.8
DSNN,3,4,7,0.43
DSNP,2,2,4,0.5
DSNS,1,3,4,0.25
DSNb,1,2,3,0.33
DSNh,0,1,1,0.0
DSNl,1,2,3,0.33
DSNm,3,1,4,0.75
DSNn,6,4,10,0.6
DSNs,2,1,3,0.67
DSPB,2,5,7,0.29
DSPD,0,0,0,
DSPH,1,1,2,0.5
DSPI,0,1,1,0.0
DSPK,0,1,1,0.0
DSPL,0,2,2,0.0
DSPM,4,1,5,0.8
DSPN,5,1,6,0.83
DSPP,3,8,11,0.27
DSPS,1,3,4,0.25
DSPb,6,3,9,0.67
DSPh,0,0,0,
DSPl,2,2,4,0.5
DSPm,4,0,4,1.0
DSPn,7,2,9,0.78
DSPs,4,3,7,0.57
DSPt,1,1,2,0.5
