candlestick_code4,label_increase,label_decrease,occurrence,percentage
LmMM,4,7,11,0.36
LmMN,4,4,8,0.5
LmMP,8,7,15,0.53
LmMS,3,7,10,0.3
LmMb,3,0,3,1.0
LmMh,1,1,2,0.5
LmMj,1,1,2,0.5
LmMl,2,1,3,0.67
LmMm,8,7,15,0.53
LmMn,6,5,11,0.55
LmMs,3,2,5,0.6
LmMt,0,0,0,
LmNB,3,5,8,0.38
LmND,3,0,3,1.0
LmNH,0,2,2,0.0
LmNK,0,1,1,0.0
LmNM,2,5,7,0.29
LmNN,9,14,23,0.39
LmNP,11,7,18,0.61
LmNS,9,6,15,0.6
LmNb,2,4,6,0.33
LmNh,2,1,3,0.67
LmNl,0,1,1,0.0
LmNm,3,1,4,0.75
LmNn,8,6,14,0.57
LmNs,3,4,7,0.43
LmNt,2,0,2,1.0
LmPB,7,5,12,0.58
LmPD,2,1,3,0.67
LmPH,4,1,5,0.8
LmPK,2,2,4,0.5
LmPL,3,1,4,0.75
LmPM,6,5,11,0.55
LmPN,6,7,13,0.46
LmPP,5,7,12,0.42
LmPS,3,2,5,0.6
LmPb,10,2,12,0.83
LmPh,1,0,1,1.0
LmPl,2,1,3,0.67
LmPm,11,6,17,0.65
LmPn,5,4,9,0.56
LmPs,3,5,8,0.38
LmSB,1,4,5,0.2
LmSD,0,1,1,0.0
LmSH,2,0,2,1.0
LmSL,0,2,2,0.0
LmSM,1,2,3,0.33
LmSN,1,1,2,0.5
LmSP,8,6,14,0.57
LmSS,1,2,3,0.33
LmSb,9,4,13,0.69
LmSh,0,1,1,0.0
LmSl,1,1,2,0.5
LmSm,4,4,8,0.5
LmSn,5,4,9,0.56
LmSs,5,3,8,0.62
LmSt,0,0,0,
LmbB,0,3,3,0.0
LmbD,0,2,2,0.0
LmbH,1,1,2,0.5
LmbJ,0,0,0,
LmbK,0,1,1,0.0
LmbL,2,2,4,0.5
LmbM,5,4,9,0.56
LmbN,4,3,7,0.57
LmbP,6,7,13,0.46
LmbS,3,2,5,0.6
Lmbb,9,3,12,0.75
Lmbl,1,2,3,0.33
Lmbm,7,2,9,0.78
Lmbn,7,2,9,0.78
Lmbs,1,2,3,0.33
Lmhh,0,1,1,0.0
Lmhm,1,0,1,1.0
Lmhn,0,0,0,
LmlB,1,1,2,0.5
LmlH,1,2,3,0.33
LmlJ,1,0,1,1.0
LmlL,1,0,1,1.0
LmlM,1,0,1,1.0
LmlN,3,0,3,1.0
LmlP,2,2,4,0.5
LmlS,1,1,2,0.5
Lmlb,3,0,3,1.0
Lmlm,3,2,5,0.6
Lmln,2,1,3,0.67
Lmls,1,0,1,1.0
LmmB,1,3,4,0.25
LmmD,1,0,1,1.0
LmmH,6,2,8,0.75
LmmL,2,2,4,0.5
LmmM,1,5,6,0.17
LmmN,3,3,6,0.5
LmmP,9,5,14,0.64
LmmS,5,5,10,0.5
Lmmb,3,6,9,0.33
Lmml,0,1,1,0.0
Lmmm,6,5,11,0.55
Lmmn,4,8,12,0.33
Lmms,2,3,5,0.4
LmnB,3,6,9,0.33
LmnD,3,0,3,1.0
LmnH,4,2,6,0.67
LmnL,2,2,4,0.5
LmnM,6,4,10,0.6
LmnN,8,7,15,0.53
LmnP,7,10,17,0.41
LmnS,1,4,5,0.2
Lmnb,4,2,6,0.67
Lmnl,0,2,2,0.0
Lmnm,3,3,6,0.5
Lmnn,8,5,13,0.62
Lmns,1,11,12,0.08
LmsB,2,3,5,0.4
LmsD,1,1,2,0.5
LmsH,1,1,2,0.5
LmsI,1,1,2,0.5
LmsL,1,0,1,1.0
LmsM,1,5,6,0.17
LmsN,3,0,3,1.0
LmsP,4,2,6,0.67
LmsS,2,4,6,0.33
Lmsb,6,1,7,0.86
Lmsl,1,2,3,0.33
Lmsm,4,1,5,0.8
Lmsn,3,3,6,0.5
Lmss,2,0,2,1.0
LnBB,2,4,6,0.33
LnBL,1,3,4,0.25
LnBM,3,5,8,0.38
LnBN,3,3,6,0.5
LnBP,7,6,13,0.54
LnBS,3,0,3,1.0
LnBb,3,5,8,0.38
LnBh,1,0,1,1.0
LnBl,0,1,1,0.0
LnBm,8,3,11,0.73
LnBn,3,1,4,0.75
LnBs,3,3,6,0.5
LnBt,0,2,2,0.0
LnDB,2,1,3,0.67
LnDH,0,1,1,0.0
LnDL,2,3,5,0.4
LnDM,4,1,5,0.8
LnDN,1,0,1,1.0
LnDP,0,3,3,0.0
LnDS,0,1,1,0.0
LnDb,0,2,2,0.0
LnDl,0,2,2,0.0
LnDm,1,2,3,0.33
LnDn,1,2,3,0.33
LnDs,0,3,3,0.0
LnHB,2,0,2,1.0
LnHH,0,0,0,
LnHL,1,1,2,0.5
LnHM,2,2,4,0.5
LnHN,4,6,10,0.4
LnHP,2,3,5,0.4
LnHS,2,2,4,0.5
LnHb,2,1,3,0.67
LnHh,1,0,1,1.0
LnHl,2,0,2,1.0
LnHm,5,1,6,0.83
LnHn,3,4,7,0.43
LnHs,0,1,1,0.0
LnIB,1,1,2,0.5
LnID,0,1,1,0.0
LnIL,1,0,1,1.0
LnIM,1,0,1,1.0
LnIP,1,0,1,1.0
LnIS,0,2,2,0.0
LnIb,0,0,0,
LnIl,1,0,1,1.0
LnIm,1,0,1,1.0
LnIn,1,0,1,1.0
LnIs,0,0,0,
LnKD,1,0,1,1.0
LnKM,1,2,3,0.33
LnKP,1,0,1,1.0
LnKl,2,0,2,1.0
LnKs,2,0,2,1.0
LnKt,1,0,1,1.0
LnLB,0,1,1,0.0
LnLM,2,2,4,0.5
LnLN,1,1,2,0.5
LnLP,3,4,7,0.43
LnLS,1,0,1,1.0
LnLb,3,0,3,1.0
LnLh,0,0,0,
LnLl,4,0,4,1.0
LnLm,3,2,5,0.6
LnLn,0,2,2,0.0
LnLs,2,0,2,1.0
LnMB,6,6,12,0.5
LnMD,1,1,2,0.5
LnML,0,1,1,0.0
LnMM,3,0,3,1.0
LnMN,5,1,6,0.83
LnMP,8,6,14,0.57
LnMS,1,3,4,0.25
LnMb,2,5,7,0.29
LnMh,1,2,3,0.33
LnMj,1,0,1,1.0
LnMl,1,1,2,0.5
LnMm,5,5,10,0.5
LnMn,5,3,8,0.62
LnMs,3,2,5,0.6
LnMt,1,1,2,0.5
LnNB,7,5,12,0.58
LnND,2,2,4,0.5
LnNH,1,1,2,0.5
LnNK,1,0,1,1.0
LnNL,2,1,3,0.67
LnNM,8,8,16,0.5
LnNN,7,5,12,0.58
LnNP,6,7,13,0.46
LnNS,6,6,12,0.5
LnNb,5,4,9,0.56
LnNh,2,3,5,0.4
LnNl,4,4,8,0.5
LnNm,3,12,15,0.2
LnNn,6,8,14,0.43
LnNs,8,2,10,0.8
LnNt,3,0,3,1.0
LnPB,2,8,10,0.2
LnPD,4,1,5,0.8
LnPH,1,1,2,0.5
LnPL,6,3,9,0.67
LnPM,11,7,18,0.61
LnPN,10,9,19,0.53
LnPP,6,7,13,0.46
LnPS,8,5,13,0.62
LnPb,4,6,10,0.4
LnPl,0,2,2,0.0
LnPm,6,10,16,0.38
LnPn,11,6,17,0.65
LnPs,1,2,3,0.33
LnPt,0,1,1,0.0
LnSB,1,3,4,0.25
LnSD,0,1,1,0.0
LnSH,1,2,3,0.33
LnSL,0,0,0,
LnSM,4,4,8,0.5
LnSN,2,4,6,0.33
LnSP,7,1,8,0.88
LnSS,6,4,10,0.6
LnSb,1,2,3,0.33
LnSh,2,3,5,0.4
LnSl,2,1,3,0.67
LnSm,6,5,11,0.55
LnSn,2,5,7,0.29
LnSs,7,2,9,0.78
LnbB,3,4,7,0.43
LnbH,0,1,1,0.0
LnbI,1,1,2,0.5
LnbJ,1,2,3,0.33
LnbL,1,1,2,0.5
LnbM,1,4,5,0.2
LnbN,5,3,8,0.62
LnbP,8,4,12,0.67
LnbS,1,2,3,0.33
Lnbb,1,4,5,0.2
Lnbl,0,0,0,
Lnbm,5,2,7,0.71
Lnbn,7,1,8,0.88
Lnbs,0,2,2,0.0
LnhM,0,1,1,0.0
LnhP,0,1,1,0.0
Lnhm,1,0,1,1.0
Lnhn,0,1,1,0.0
LnlB,1,1,2,0.5
LnlH,1,2,3,0.33
LnlL,1,0,1,1.0
LnlM,0,1,1,0.0
LnlN,3,2,5,0.6
Lnlb,0,2,2,0.0
Lnll,1,0,1,1.0
Lnlm,2,0,2,1.0
Lnln,2,3,5,0.4
Lnls,0,1,1,0.0
LnmB,7,6,13,0.54
LnmD,3,1,4,0.75
LnmH,1,5,6,0.17
LnmI,0,2,2,0.0
LnmJ,0,1,1,0.0
LnmL,2,4,6,0.33
LnmM,3,6,9,0.33
LnmN,6,2,8,0.75
LnmP,7,6,13,0.54
LnmS,5,2,7,0.71
Lnmb,3,7,10,0.3
Lnml,1,0,1,1.0
Lnmm,6,7,13,0.46
Lnmn,3,3,6,0.5
Lnms,1,0,1,1.0
LnnB,5,4,9,0.56
LnnD,5,0,5,1.0
LnnH,0,4,4,0.0
LnnI,0,1,1,0.0
LnnK,2,0,2,1.0
LnnL,3,2,5,0.6
LnnM,5,6,11,0.45
LnnN,8,5,13,0.62
LnnP,10,7,17,0.59
LnnS,6,3,9,0.67
Lnnb,3,3,6,0.5
Lnnl,1,0,1,1.0
Lnnm,2,4,6,0.33
Lnnn,9,7,16,0.56
Lnns,4,1,5,0.8
LnsB,1,3,4,0.25
LnsD,1,1,2,0.5
LnsH,2,3,5,0.4
LnsI,3,0,3,1.0
LnsL,0,1,1,0.0
LnsM,5,5,10,0.5
LnsN,5,0,5,1.0
LnsP,2,3,5,0.4
LnsS,1,3,4,0.25
Lnsb,3,2,5,0.6
Lnsl,4,1,5,0.8
Lnsm,9,4,13,0.69
Lnsn,3,5,8,0.38
Lnss,1,1,2,0.5
LsBB,2,2,4,0.5
LsBD,0,4,4,0.0
LsBL,2,0,2,1.0
LsBM,0,1,1,0.0
LsBN,1,2,3,0.33
LsBP,2,1,3,0.67
LsBS,1,1,2,0.5
LsBb,3,0,3,1.0
LsBm,2,2,4,0.5
LsBn,2,3,5,0.4
LsBs,1,1,2,0.5
LsBt,1,0,1,1.0
LsDD,0,1,1,0.0
LsDH,1,0,1,1.0
LsDN,1,1,2,0.5
LsDP,0,3,3,0.0
LsDS,3,0,3,1.0
LsDm,1,2,3,0.33
LsDn,1,1,2,0.5
LsHB,2,0,2,1.0
LsHD,1,1,2,0.5
LsHH,1,0,1,1.0
LsHK,1,0,1,1.0
LsHL,2,1,3,0.67
LsHM,2,2,4,0.5
LsHN,2,4,6,0.33
LsHP,5,4,9,0.56
LsHS,0,2,2,0.0
LsHb,2,0,2,1.0
LsHh,1,1,2,0.5
LsHl,0,3,3,0.0
LsHm,0,3,3,0.0
LsHn,0,4,4,0.0
LsHs,0,1,1,0.0
LsIB,1,0,1,1.0
LsID,0,1,1,0.0
LsIH,1,0,1,1.0
LsIL,2,0,2,1.0
LsIN,0,0,0,
LsIS,1,0,1,1.0
LsIb,0,1,1,0.0
LsKL,1,0,1,1.0
LsKN,1,0,1,1.0
LsKS,0,0,0,
LsLB,2,0,2,1.0
LsLD,0,1,1,0.0
LsLK,0,1,1,0.0
LsLL,2,0,2,1.0
LsLM,1,0,1,1.0
LsLN,1,0,1,1.0
LsLP,1,2,3,0.33
LsLS,1,0,1,1.0
LsLb,1,1,2,0.5
LsLh,1,0,1,1.0
LsLj,1,0,1,1.0
LsLl,0,1,1,0.0
LsLm,1,1,2,0.5
LsLn,1,2,3,0.33
LsLs,0,2,2,0.0
LsMB,1,0,1,1.0
LsMD,0,0,0,
LsML,0,0,0,
LsMM,2,5,7,0.29
LsMN,2,2,4,0.5
LsMP,4,7,11,0.36
LsMS,2,3,5,0.4
LsMb,3,4,7,0.43
LsMh,1,2,3,0.33
LsMj,1,0,1,1.0
LsMl,1,1,2,0.5
LsMm,2,1,3,0.67
LsMn,3,5,8,0.38
LsMs,2,1,3,0.67
LsMt,1,0,1,1.0
LsNB,0,1,1,0.0
LsND,1,2,3,0.33
LsNH,0,1,1,0.0
LsNL,2,2,4,0.5
LsNM,3,3,6,0.5
LsNN,2,3,5,0.4
LsNP,4,6,10,0.4
LsNS,2,1,3,0.67
LsNb,3,0,3,1.0
LsNl,1,0,1,1.0
LsNm,4,4,8,0.5
LsNn,4,6,10,0.4
LsNs,3,2,5,0.6
LsPB,3,3,6,0.5
LsPH,0,1,1,0.0
LsPL,1,1,2,0.5
LsPM,2,5,7,0.29
LsPN,3,5,8,0.38
LsPP,2,7,9,0.22
LsPS,3,3,6,0.5
LsPb,4,1,5,0.8
LsPl,0,1,1,0.0
LsPm,2,4,6,0.33
LsPn,4,5,9,0.44
LsPs,2,2,4,0.5
LsPt,0,0,0,
LsSB,0,2,2,0.0
LsSD,1,1,2,0.5
LsSH,0,0,0,
LsSL,0,2,2,0.0
LsSM,2,5,7,0.29
LsSN,3,1,4,0.75
LsSP,1,1,2,0.5
LsSS,3,5,8,0.38
LsSb,3,3,6,0.5
LsSh,3,2,5,0.6
LsSl,1,3,4,0.25
LsSm,4,2,6,0.67
LsSn,2,1,3,0.67
LsSs,2,2,4,0.5
LsSt,0,1,1,0.0
LsbB,3,2,5,0.6
LsbD,0,0,0,
LsbL,2,3,5,0.4
LsbM,0,0,0,
LsbN,5,1,6,0.83
LsbP,2,3,5,0.4
LsbS,4,3,7,0.57
Lsbb,2,3,5,0.4
Lsbl,0,2,2,0.0
Lsbm,1,0,1,1.0
Lsbn,1,3,4,0.25
Lsbs,1,0,1,1.0
Lshh,0,2,2,0.0
Lshn,0,1,1,0.0
LslB,2,0,2,1.0
LslH,0,2,2,0.0
LslI,0,0,0,
LslL,1,1,2,0.5
LslN,1,0,1,1.0
LslP,0,2,2,0.0
LslS,0,0,0,
Lslb,1,2,3,0.33
Lslm,1,0,1,1.0
Lsln,1,0,1,1.0
Lsls,2,2,4,0.5
LsmB,5,2,7,0.71
LsmD,1,2,3,0.33
LsmH,0,2,2,0.0
LsmJ,2,1,3,0.67
LsmL,1,1,2,0.5
LsmM,6,4,10,0.6
LsmN,2,6,8,0.25
LsmP,2,7,9,0.22
LsmS,2,3,5,0.4
Lsmb,2,1,3,0.67
Lsml,1,1,2,0.5
Lsmm,1,1,2,0.5
Lsmn,2,6,8,0.25
Lsms,3,0,3,1.0
LsnB,1,2,3,0.33
LsnD,0,3,3,0.0
LsnH,0,1,1,0.0
LsnI,0,1,1,0.0
LsnL,2,1,3,0.67
LsnM,1,5,6,0.17
LsnN,1,3,4,0.25
LsnP,5,5,10,0.5
LsnS,1,2,3,0.33
Lsnb,2,0,2,1.0
Lsnl,1,2,3,0.33
Lsnm,3,3,6,0.5
Lsnn,4,3,7,0.57
Lsns,2,2,4,0.5
LssB,2,0,2,1.0
LssD,1,0,1,1.0
LssH,3,2,5,0.6
LssL,1,0,1,1.0
LssM,1,1,2,0.5
LssN,1,1,2,0.5
LssP,3,3,6,0.5
LssS,2,3,5,0.4
Lssb,2,3,5,0.4
Lssl,0,0,0,
Lssm,3,2,5,0.6
Lssn,1,2,3,0.33
Lsss,2,2,4,0.5
LstB,0,1,1,0.0
LtBD,0,1,1,0.0
LtBN,1,0,1,1.0
LtBb,0,0,0,
LtBl,0,1,1,0.0
LtBs,1,0,1,1.0
LtDB,1,0,1,1.0
LtDI,0,1,1,0.0
LtDM,0,1,1,0.0
LtDP,0,1,1,0.0
LtDm,1,1,2,0.5
LtHB,0,1,1,0.0
LtHL,0,1,1,0.0
LtHP,0,1,1,0.0
LtHh,0,0,0,
LtHn,0,1,1,0.0
LtHs,0,1,1,0.0
LtLL,1,0,1,1.0
LtLM,1,0,1,1.0
LtLN,0,1,1,0.0
LtLb,1,0,1,1.0
LtMB,0,1,1,0.0
LtMM,0,0,0,
LtMP,0,2,2,0.0
LtMb,0,0,0,
LtMh,1,0,1,1.0
LtMm,0,1,1,0.0
LtMn,1,1,2,0.5
LtNP,1,0,1,1.0
LtNS,1,0,1,1.0
LtNl,1,0,1,1.0
LtNm,1,2,3,0.33
LtPM,1,1,2,0.5
LtPP,2,1,3,0.67
LtPh,0,1,1,0.0
LtPl,1,0,1,1.0
LtPn,1,0,1,1.0
LtPs,1,0,1,1.0
LtSD,0,1,1,0.0
LtSL,0,0,0,
LtSM,0,1,1,0.0
LtSP,1,0,1,1.0
LtSh,1,0,1,1.0
LtSm,0,1,1,0.0
LtbB,1,0,1,1.0
LtbH,1,0,1,1.0
LtbI,1,0,1,1.0
LtbM,1,0,1,1.0
LtbN,1,1,2,0.5
LtbP,1,0,1,1.0
LtbS,0,1,1,0.0
Ltbb,0,1,1,0.0
Ltbl,0,1,1,0.0
Ltbn,0,1,1,0.0
Ltbs,1,0,1,1.0
LtlD,0,1,1,0.0
Ltlb,0,1,1,0.0
Ltll,1,0,1,1.0
Ltlm,0,0,0,
LtmB,1,0,1,1.0
LtmH,1,0,1,1.0
LtmL,1,0,1,1.0
LtmM,2,0,2,1.0
LtmN,0,1,1,0.0
LtmP,2,2,4,0.5
LtmS,0,1,1,0.0
Ltmb,0,2,2,0.0
Ltmm,1,1,2,0.5
Ltmn,1,1,2,0.5
Ltms,0,0,0,
LtnP,1,0,1,1.0
Ltnb,0,2,2,0.0
Ltnl,2,1,3,0.67
Ltnm,0,2,2,0.0
Ltns,1,1,2,0.5
LtsH,1,1,2,0.5
LtsM,1,0,1,1.0
LtsN,1,1,2,0.5
LtsP,1,0,1,1.0
Ltsl,2,0,2,1.0
Ltsm,1,0,1,1.0
LttL,0,1,1,0.0
MBBB,11,18,29,0.38
MBBD,3,3,6,0.5
MBBH,1,0,1,1.0
MBBK,0,2,2,0.0
MBBL,2,3,5,0.4
MBBM,9,18,27,0.33
MBBN,15,10,25,0.6
MBBP,20,19,39,0.51
MBBS,5,4,9,0.56
MBBb,11,14,25,0.44
MBBj,1,2,3,0.33
MBBl,4,4,8,0.5
MBBm,13,19,32,0.41
MBBn,19,17,36,0.53
MBBs,5,4,9,0.56
MBBt,0,1,1,0.0
MBDB,4,3,7,0.57
MBDD,0,1,1,0.0
MBDH,4,3,7,0.57
MBDM,3,3,6,0.5
MBDN,0,3,3,0.0
MBDP,4,2,6,0.67
MBDS,1,2,3,0.33
MBDb,2,2,4,0.5
MBDl,2,0,2,1.0
MBDm,9,3,12,0.75
MBDn,1,3,4,0.25
MBDs,4,4,8,0.5
MBHs,1,0,1,1.0
MBKB,1,1,2,0.5
MBKI,0,1,1,0.0
MBKL,2,1,3,0.67
MBKM,1,3,4,0.25
MBKN,2,1,3,0.67
MBKP,3,3,6,0.5
MBKS,0,1,1,0.0
MBKb,2,0,2,1.0
MBKh,1,1,2,0.5
MBKl,1,1,2,0.5
MBKm,3,1,4,0.75
MBKn,0,2,2,0.0
MBKs,1,0,1,1.0
MBLB,3,2,5,0.6
MBLD,0,1,1,0.0
MBLH,0,1,1,0.0
MBLL,0,2,2,0.0
MBLM,1,1,2,0.5
MBLN,1,6,7,0.14
MBLP,4,5,9,0.44
MBLS,1,1,2,0.5
MBLb,1,7,8,0.12
MBLh,1,0,1,1.0
MBLj,1,1,2,0.5
MBLl,1,2,3,0.33
MBLm,4,3,7,0.57
MBLn,2,3,5,0.4
MBLs,2,2,4,0.5
MBMB,11,10,21,0.52
MBMD,2,0,2,1.0
MBML,0,1,1,0.0
MBMM,8,3,11,0.73
MBMN,17,10,27,0.63
MBMP,10,15,25,0.4
MBMS,4,4,8,0.5
MBMb,8,11,19,0.42
MBMh,9,6,15,0.6
MBMj,1,1,2,0.5
MBMl,4,0,4,1.0
MBMm,9,15,24,0.38
MBMn,19,9,28,0.68
MBMs,3,6,9,0.33
MBNB,9,13,22,0.41
MBND,0,2,2,0.0
MBNH,1,1,2,0.5
MBNI,1,1,2,0.5
MBNK,1,3,4,0.25
MBNL,4,8,12,0.33
MBNM,9,7,16,0.56
MBNN,16,16,32,0.5
MBNP,23,15,38,0.61
MBNS,4,5,9,0.44
MBNb,6,8,14,0.43
MBNh,6,4,10,0.6
MBNl,3,1,4,0.75
MBNm,13,17,30,0.43
MBNn,18,14,32,0.56
MBNs,6,2,8,0.75
MBNt,0,3,3,0.0
MBPB,16,21,37,0.43
MBPD,5,3,8,0.62
MBPH,5,5,10,0.5
MBPI,0,2,2,0.0
MBPK,5,5,10,0.5
MBPL,5,5,10,0.5
MBPM,11,17,28,0.39
MBPN,20,25,45,0.44
MBPP,26,22,48,0.54
MBPS,11,11,22,0.5
MBPb,10,9,19,0.53
MBPh,1,0,1,1.0
MBPl,4,3,7,0.57
MBPm,19,20,39,0.49
MBPn,20,25,45,0.44
MBPs,7,7,14,0.5
MBSB,5,3,8,0.62
MBSD,0,2,2,0.0
MBSH,2,1,3,0.67
MBSI,1,0,1,1.0
MBSL,0,1,1,0.0
MBSM,4,4,8,0.5
MBSN,2,6,8,0.25
MBSP,7,8,15,0.47
MBSS,2,2,4,0.5
MBSb,5,6,11,0.45
MBSh,2,5,7,0.29
MBSl,0,2,2,0.0
MBSm,10,7,17,0.59
MBSn,3,4,7,0.43
MBSs,5,5,10,0.5
MBSt,1,0,1,1.0
MBbB,15,14,29,0.52
MBbD,2,1,3,0.67
MBbH,5,6,11,0.45
MBbI,3,1,4,0.75
MBbJ,5,4,9,0.56
MBbK,0,1,1,0.0
MBbL,3,4,7,0.43
MBbM,3,13,16,0.19
MBbN,13,12,25,0.52
MBbP,16,20,36,0.44
MBbS,7,9,16,0.44
MBbb,10,10,20,0.5
MBbh,1,0,1,1.0
MBbl,5,2,7,0.71
MBbm,12,11,23,0.52
MBbn,12,14,26,0.46
MBbs,8,2,10,0.8
MBhB,0,0,0,
MBhM,0,3,3,0.0
MBhN,0,1,1,0.0
MBhS,1,0,1,1.0
MBhb,1,1,2,0.5
MBhh,1,1,2,0.5
MBhm,0,0,0,
MBhn,1,2,3,0.33
MBhs,0,1,1,0.0
MBjB,1,0,1,1.0
MBjH,1,1,2,0.5
MBjM,0,4,4,0.0
MBjN,0,1,1,0.0
MBjP,5,2,7,0.71
MBjS,1,2,3,0.33
MBjb,1,1,2,0.5
MBjl,0,1,1,0.0
MBjm,4,1,5,0.8
MBjn,1,3,4,0.25
MBjs,2,0,2,1.0
MBlB,2,5,7,0.29
MBlD,2,1,3,0.67
MBlH,2,5,7,0.29
MBlJ,1,2,3,0.33
MBlL,0,2,2,0.0
MBlM,5,3,8,0.62
MBlN,3,2,5,0.6
MBlP,2,5,7,0.29
MBlS,3,2,5,0.6
MBlb,4,3,7,0.57
MBll,0,1,1,0.0
MBlm,3,3,6,0.5
MBln,3,1,4,0.75
MBls,3,1,4,0.75
MBmB,12,16,28,0.43
MBmD,7,5,12,0.58
MBmH,9,13,22,0.41
MBmJ,5,2,7,0.71
MBmL,2,1,3,0.67
MBmM,10,11,21,0.48
MBmN,22,15,37,0.59
MBmP,13,16,29,0.45
MBmS,3,5,8,0.38
MBmb,11,3,14,0.79
MBml,6,2,8,0.75
MBmm,8,19,27,0.3
MBmn,21,15,36,0.58
MBms,8,8,16,0.5
MBnB,12,14,26,0.46
MBnD,3,1,4,0.75
MBnH,7,10,17,0.41
MBnI,0,3,3,0.0
MBnK,0,2,2,0.0
MBnL,5,5,10,0.5
MBnM,11,21,32,0.34
MBnN,9,18,27,0.33
MBnP,25,25,50,0.5
MBnS,13,12,25,0.52
MBnb,18,14,32,0.56
MBnh,0,2,2,0.0
MBnl,4,2,6,0.67
MBnm,15,11,26,0.58
MBnn,17,18,35,0.49
MBns,8,2,10,0.8
MBsB,3,7,10,0.3
MBsD,1,5,6,0.17
MBsH,3,3,6,0.5
MBsI,1,0,1,1.0
MBsM,4,6,10,0.4
MBsN,5,3,8,0.62
MBsP,4,6,10,0.4
MBsS,7,3,10,0.7
MBsb,3,2,5,0.6
MBsl,1,1,2,0.5
MBsm,5,6,11,0.45
MBsn,4,4,8,0.5
MBss,6,6,12,0.5
MBtH,2,0,2,1.0
MBtL,0,0,0,
MBtM,1,0,1,1.0
MBtN,0,1,1,0.0
MBtP,1,1,2,0.5
MBtS,0,2,2,0.0
MBtm,3,0,3,1.0
MBtn,2,1,3,0.67
MBtt,0,0,0,
MDBB,4,5,9,0.44
MDBK,0,2,2,0.0
MDBL,1,2,3,0.33
MDBM,3,2,5,0.6
MDBN,6,2,8,0.75
MDBP,1,3,4,0.25
MDBS,1,1,2,0.5
MDBb,6,2,8,0.75
MDBj,0,1,1,0.0
MDBl,0,2,2,0.0
MDBm,5,4,9,0.56
MDBn,4,4,8,0.5
MDBs,3,0,3,1.0
MDDB,2,1,3,0.67
MDDD,4,0,4,1.0
MDDH,2,4,6,0.33
MDDL,1,0,1,1.0
MDDM,1,2,3,0.33
MDDN,1,3,4,0.25
MDDP,2,2,4,0.5
MDDS,0,3,3,0.0
MDDb,2,2,4,0.5
MDDl,1,0,1,1.0
MDDm,1,3,4,0.25
MDDn,1,2,3,0.33
MDDs,1,0,1,1.0
MDDt,1,1,2,0.5
MDHD,2,0,2,1.0
MDHH,1,0,1,1.0
MDHI,1,0,1,1.0
MDHK,0,1,1,0.0
MDHL,1,1,2,0.5
MDHM,3,3,6,0.5
MDHN,2,2,4,0.5
MDHP,5,5,10,0.5
MDHS,1,3,4,0.25
MDHb,2,1,3,0.67
MDHh,1,1,2,0.5
MDHl,2,0,2,1.0
MDHm,6,3,9,0.67
MDHn,0,4,4,0.0
MDHs,2,2,4,0.5
MDHt,0,1,1,0.0
MDID,1,0,1,1.0
MDII,1,0,1,1.0
MDIN,0,0,0,
MDIP,0,1,1,0.0
MDIn,1,0,1,1.0
MDLB,3,3,6,0.5
MDLD,0,1,1,0.0
MDLM,2,2,4,0.5
MDLN,0,1,1,0.0
MDLP,2,1,3,0.67
MDLS,1,1,2,0.5
MDLb,1,0,1,1.0
MDLh,0,1,1,0.0
MDLj,0,0,0,
MDLm,0,1,1,0.0
MDLn,0,1,1,0.0
MDLs,0,0,0,
MDLt,0,1,1,0.0
MDMB,4,6,10,0.4
MDMD,2,2,4,0.5
MDML,2,0,2,1.0
MDMM,2,10,12,0.17
MDMN,5,7,12,0.42
MDMP,2,7,9,0.22
MDMS,3,3,6,0.5
MDMb,3,3,6,0.5
MDMh,4,8,12,0.33
MDMl,1,0,1,1.0
MDMm,5,10,15,0.33
MDMn,6,7,13,0.46
MDMs,4,2,6,0.67
MDNB,2,3,5,0.4
MDND,0,2,2,0.0
MDNM,4,4,8,0.5
MDNN,2,4,6,0.33
MDNP,1,1,2,0.5
MDNS,2,4,6,0.33
MDNb,1,4,5,0.2
MDNh,4,0,4,1.0
MDNl,2,1,3,0.67
MDNm,2,0,2,1.0
MDNn,2,7,9,0.22
MDNs,2,3,5,0.4
MDNt,0,3,3,0.0
MDPB,1,3,4,0.25
MDPD,1,2,3,0.33
MDPH,2,0,2,1.0
MDPI,0,2,2,0.0
MDPK,1,0,1,1.0
MDPL,0,2,2,0.0
MDPM,2,3,5,0.4
MDPN,8,4,12,0.67
MDPP,2,8,10,0.2
MDPS,5,2,7,0.71
MDPb,2,0,2,1.0
MDPh,0,1,1,0.0
MDPl,0,3,3,0.0
MDPm,7,4,11,0.64
MDPn,3,3,6,0.5
MDPs,2,2,4,0.5
MDPt,2,1,3,0.67
MDSB,0,3,3,0.0
MDSD,1,0,1,1.0
MDSH,0,1,1,0.0
MDSL,0,2,2,0.0
MDSM,2,1,3,0.67
MDSN,1,4,5,0.2
MDSP,3,4,7,0.43
MDSS,4,2,6,0.67
MDSb,3,1,4,0.75
MDSh,1,0,1,1.0
MDSl,1,1,2,0.5
MDSm,4,4,8,0.5
MDSn,2,1,3,0.67
MDSs,3,2,5,0.6
MDSt,1,0,1,1.0
MDbB,3,0,3,1.0
MDbD,1,1,2,0.5
MDbH,0,0,0,
MDbJ,2,1,3,0.67
MDbK,0,1,1,0.0
MDbM,1,2,3,0.33
MDbN,5,4,9,0.56
