candlestick_code5,label_increase,label_decrease,occurrence,percentage
HNbSm,2,0,2,1.0
HNbbB,1,0,1,1.0
HNbbD,1,0,1,1.0
HNbbH,0,1,1,0.0
HNbbJ,0,1,1,0.0
HNbbM,0,2,2,0.0
HNbbN,1,0,1,1.0
HNbbP,1,2,3,0.33
HNbbb,0,0,0,
HNbbl,1,0,1,1.0
HNbbm,0,1,1,0.0
HNbbn,1,0,1,1.0
HNblL,0,1,1,0.0
HNblM,0,2,2,0.0
HNblN,0,1,1,0.0
HNbll,0,1,1,0.0
HNbls,0,1,1,0.0
HNbmB,1,0,1,1.0
HNbmJ,0,1,1,0.0
HNbmS,0,1,1,0.0
HNbms,1,0,1,1.0
HNbnK,0,1,1,0.0
HNbnL,1,0,1,1.0
HNbnN,1,2,3,0.33
HNbnP,1,0,1,1.0
HNbnS,0,0,0,
HNbnb,0,0,0,
HNbnm,1,0,1,1.0
HNbns,1,1,2,0.5
HNbsD,1,0,1,1.0
HNbsH,0,1,1,0.0
HNbsN,0,1,1,0.0
HNbsP,0,1,1,0.0
HNbsl,1,0,1,1.0
HNbsn,2,1,3,0.67
HNhBP,1,1,2,0.5
HNhBb,0,1,1,0.0
HNhBl,1,0,1,1.0
HNhDm,1,0,1,1.0
HNhLh,1,0,1,1.0
HNhLn,0,1,1,0.0
HNhMS,1,0,1,1.0
HNhMn,0,1,1,0.0
HNhNP,1,0,1,1.0
HNhNb,1,0,1,1.0
HNhNm,1,0,1,1.0
HNhPM,1,0,1,1.0
HNhPN,0,1,1,0.0
HNhPP,0,1,1,0.0
HNhSB,0,1,1,0.0
HNhSS,1,0,1,1.0
HNhSh,0,1,1,0.0
HNhSs,1,0,1,1.0
HNhbH,1,0,1,1.0
HNhbP,0,1,1,0.0
HNhbS,0,1,1,0.0
HNhbm,1,0,1,1.0
HNhbn,1,0,1,1.0
HNhhP,1,0,1,1.0
HNhhS,0,1,1,0.0
HNhhn,1,0,1,1.0
HNhls,1,0,1,1.0
HNhmB,1,0,1,1.0
HNhmH,0,1,1,0.0
HNhmN,0,0,0,
HNhmP,1,0,1,1.0
HNhmm,0,1,1,0.0
HNhnB,0,1,1,0.0
HNhnL,0,1,1,0.0
HNhnM,3,0,3,1.0
HNhnP,0,1,1,0.0
HNhnb,1,0,1,1.0
HNhnn,0,1,1,0.0
HNhsP,0,2,2,0.0
HNhtL,0,0,0,
HNlBP,1,1,2,0.5
HNlBb,2,0,2,1.0
HNlBm,1,0,1,1.0
HNlBn,1,2,3,0.33
HNlHB,0,1,1,0.0
HNlHL,1,0,1,1.0
HNlHP,0,0,0,
HNlHh,1,0,1,1.0
HNlJS,1,0,1,1.0
HNlJb,0,1,1,0.0
HNlJl,0,1,1,0.0
HNlJm,1,0,1,1.0
HNlLl,1,0,1,1.0
HNlMB,0,2,2,0.0
HNlMh,0,0,0,
HNlMm,1,0,1,1.0
HNlNB,1,0,1,1.0
HNlNN,0,1,1,0.0
HNlNl,1,2,3,0.33
HNlNm,2,0,2,1.0
HNlNn,0,0,0,
HNlNt,1,0,1,1.0
HNlPB,1,1,2,0.5
HNlPN,3,3,6,0.5
HNlPb,0,1,1,0.0
HNlSN,1,0,1,1.0
HNlSP,1,0,1,1.0
HNlSb,1,2,3,0.33
HNlSl,0,1,1,0.0
HNlSm,1,0,1,1.0
HNlbB,1,0,1,1.0
HNlbN,1,1,2,0.5
HNlbb,1,0,1,1.0
HNllM,2,1,3,0.67
HNllP,1,0,1,1.0
HNlmB,0,1,1,0.0
HNlmb,0,2,2,0.0
HNlmm,0,1,1,0.0
HNlmn,0,1,1,0.0
HNlnm,0,2,2,0.0
HNlsB,1,0,1,1.0
HNlsb,1,0,1,1.0
HNlsn,1,0,1,1.0
HNmBN,1,0,1,1.0
HNmBn,0,1,1,0.0
HNmDH,0,1,1,0.0
HNmHD,0,1,1,0.0
HNmHM,1,0,1,1.0
HNmHP,1,0,1,1.0
HNmHS,2,0,2,1.0
HNmHb,0,1,1,0.0
HNmHm,0,1,1,0.0
HNmHn,2,2,4,0.5
HNmHs,1,0,1,1.0
HNmHt,1,0,1,1.0
HNmIB,0,1,1,0.0
HNmIN,1,0,1,1.0
HNmIS,1,0,1,1.0
HNmJH,1,0,1,1.0
HNmJK,0,1,1,0.0
HNmLl,1,0,1,1.0
HNmLn,0,1,1,0.0
HNmMM,0,1,1,0.0
HNmMP,0,1,1,0.0
HNmMS,0,0,0,
HNmMb,2,0,2,1.0
HNmMl,1,0,1,1.0
HNmMm,0,2,2,0.0
HNmMn,3,2,5,0.6
HNmND,0,1,1,0.0
HNmNH,0,1,1,0.0
HNmNM,0,1,1,0.0
HNmNN,0,1,1,0.0
HNmNS,0,1,1,0.0
HNmNh,1,0,1,1.0
HNmNm,0,1,1,0.0
HNmNn,2,0,2,1.0
HNmPM,1,1,2,0.5
HNmPN,1,0,1,1.0
HNmPP,2,0,2,1.0
HNmPb,0,1,1,0.0
HNmPn,0,1,1,0.0
HNmSB,0,1,1,0.0
HNmSL,1,0,1,1.0
HNmSM,0,2,2,0.0
HNmSS,1,0,1,1.0
HNmSb,2,1,3,0.67
HNmSh,1,0,1,1.0
HNmSn,0,2,2,0.0
HNmSs,1,0,1,1.0
HNmbB,0,1,1,0.0
HNmbM,0,2,2,0.0
HNmbN,1,1,2,0.5
HNmbP,0,1,1,0.0
HNmbn,1,1,2,0.5
HNmbs,0,1,1,0.0
HNmln,1,0,1,1.0
HNmmN,2,1,3,0.67
HNmmb,0,1,1,0.0
HNmmm,1,0,1,1.0
HNmmn,1,0,1,1.0
HNmnB,0,1,1,0.0
HNmnH,0,0,0,
HNmnN,1,0,1,1.0
HNmnP,1,0,1,1.0
HNmnl,0,1,1,0.0
HNmnn,1,1,2,0.5
HNmsN,0,1,1,0.0
HNmsP,1,1,2,0.5
HNmss,0,1,1,0.0
HNnBB,0,1,1,0.0
HNnBK,0,1,1,0.0
HNnBM,0,1,1,0.0
HNnBN,0,1,1,0.0
HNnBS,1,0,1,1.0
HNnBj,2,0,2,1.0
HNnBn,0,0,0,
HNnHM,2,1,3,0.67
HNnHN,1,1,2,0.5
HNnHP,1,1,2,0.5
HNnHS,0,1,1,0.0
HNnHm,0,0,0,
HNnHn,0,2,2,0.0
HNnIH,0,1,1,0.0
HNnIM,0,1,1,0.0
HNnIs,1,0,1,1.0
HNnKl,0,1,1,0.0
HNnLB,0,0,0,
HNnLM,1,0,1,1.0
HNnLS,0,1,1,0.0
HNnLm,0,0,0,
HNnLn,0,0,0,
HNnMB,0,2,2,0.0
HNnML,0,1,1,0.0
HNnMM,1,1,2,0.5
HNnMP,1,1,2,0.5
HNnMb,3,0,3,1.0
HNnMh,1,0,1,1.0
HNnMj,0,1,1,0.0
HNnMm,0,1,1,0.0
HNnMn,3,2,5,0.6
HNnMs,1,0,1,1.0
HNnNB,0,1,1,0.0
HNnNL,1,0,1,1.0
HNnNM,2,5,7,0.29
HNnNN,1,2,3,0.33
HNnNP,3,0,3,1.0
HNnNS,2,1,3,0.67
HNnNb,0,1,1,0.0
HNnNh,1,1,2,0.5
HNnNm,2,0,2,1.0
HNnNn,2,1,3,0.67
HNnNs,1,0,1,1.0
HNnPB,1,1,2,0.5
HNnPH,1,1,2,0.5
HNnPK,1,0,1,1.0
HNnPL,0,2,2,0.0
HNnPM,0,2,2,0.0
HNnPN,1,2,3,0.33
HNnPP,3,3,6,0.5
HNnPb,1,0,1,1.0
HNnPm,1,0,1,1.0
HNnPn,2,0,2,1.0
HNnPs,1,0,1,1.0
HNnPt,0,0,0,
HNnSH,0,1,1,0.0
HNnSM,1,0,1,1.0
HNnSN,0,1,1,0.0
HNnSS,1,0,1,1.0
HNnSl,0,3,3,0.0
HNnSn,0,1,1,0.0
HNnSs,1,0,1,1.0
HNnbD,1,0,1,1.0
HNnbJ,1,1,2,0.5
HNnbM,0,1,1,0.0
HNnbN,2,2,4,0.5
HNnbP,1,0,1,1.0
HNnbS,1,0,1,1.0
HNnbb,0,0,0,
HNnbl,1,1,2,0.5
HNnbm,2,0,2,1.0
HNnbn,1,0,1,1.0
HNnbs,0,1,1,0.0
HNnhN,0,1,1,0.0
HNnlB,0,1,1,0.0
HNnlH,0,3,3,0.0
HNnlP,0,1,1,0.0
HNnlS,1,0,1,1.0
HNnlb,0,0,0,
HNnlm,0,1,1,0.0
HNnmB,0,0,0,
HNnmL,1,0,1,1.0
HNnmN,2,0,2,1.0
HNnmP,3,1,4,0.75
HNnmb,1,0,1,1.0
HNnmm,1,0,1,1.0
HNnmn,0,1,1,0.0
HNnnB,0,1,1,0.0
HNnnM,0,0,0,
HNnnN,1,0,1,1.0
HNnnP,1,2,3,0.33
HNnnS,1,0,1,1.0
HNnnm,0,0,0,
HNnnn,1,2,3,0.33
HNnns,0,1,1,0.0
HNnsB,1,1,2,0.5
HNnsL,1,0,1,1.0
HNnsM,1,0,1,1.0
HNnsN,0,1,1,0.0
HNnsP,1,0,1,1.0
HNnsS,2,0,2,1.0
HNnsb,0,1,1,0.0
HNntb,1,0,1,1.0
HNsBB,0,1,1,0.0
HNsBM,0,1,1,0.0
HNsBS,1,0,1,1.0
HNsBn,1,0,1,1.0
HNsDH,1,0,1,1.0
HNsHB,0,1,1,0.0
HNsHD,1,0,1,1.0
HNsHM,2,0,2,1.0
HNsHP,1,1,2,0.5
HNsHS,1,0,1,1.0
HNsHn,1,0,1,1.0
HNsKM,1,0,1,1.0
HNsKP,0,0,0,
HNsLM,0,1,1,0.0
HNsLS,2,0,2,1.0
HNsLb,1,0,1,1.0
HNsMB,0,1,1,0.0
HNsML,0,0,0,
HNsMM,1,1,2,0.5
HNsMS,2,0,2,1.0
HNsMb,1,1,2,0.5
HNsMm,1,0,1,1.0
HNsMn,0,1,1,0.0
HNsMs,2,1,3,0.67
HNsNB,0,0,0,
HNsNN,1,0,1,1.0
HNsNP,1,1,2,0.5
HNsNh,0,1,1,0.0
HNsPN,0,0,0,
HNsPP,2,0,2,1.0
HNsPS,1,0,1,1.0
HNsPb,0,0,0,
HNsPn,0,2,2,0.0
HNsSN,0,1,1,0.0
HNsSP,1,0,1,1.0
HNsSS,1,0,1,1.0
HNsSn,0,0,0,
HNsbN,0,1,1,0.0
HNsbP,0,1,1,0.0
HNsbb,0,1,1,0.0
HNsbn,1,0,1,1.0
HNsbs,0,1,1,0.0
HNshS,0,1,1,0.0
HNslM,0,1,1,0.0
HNslN,1,0,1,1.0
HNslP,1,0,1,1.0
HNsll,0,1,1,0.0
HNsmH,1,0,1,1.0
HNsmL,0,1,1,0.0
HNsmM,0,1,1,0.0
HNsmN,0,2,2,0.0
HNsmb,0,1,1,0.0
HNsmm,0,1,1,0.0
HNsmn,0,1,1,0.0
HNsnB,1,0,1,1.0
HNsnH,1,0,1,1.0
HNsnM,0,1,1,0.0
HNsnN,1,2,3,0.33
HNsnP,1,0,1,1.0
HNsnm,0,1,1,0.0
HNsnn,1,1,2,0.5
HNssB,0,0,0,
HNssM,0,1,1,0.0
HNssN,0,1,1,0.0
HNssP,0,1,1,0.0
HNssl,0,0,0,
HNssn,1,2,3,0.33
HNtHM,1,0,1,1.0
HNtLS,1,0,1,1.0
HNtMM,0,1,1,0.0
HNtMt,1,0,1,1.0
HNtNM,0,1,1,0.0
HNtNP,1,0,1,1.0
HNtSM,2,0,2,1.0
HNtSb,1,1,2,0.5
HNtbP,0,1,1,0.0
HNtlI,1,0,1,1.0
HNtlP,0,1,1,0.0
HNtlm,1,0,1,1.0
HNtmH,0,1,1,0.0
HNtmN,1,0,1,1.0
HNtml,1,0,1,1.0
HNtnb,1,0,1,1.0
HNtnn,1,0,1,1.0
HNtns,1,0,1,1.0
HNtsM,1,0,1,1.0
HNtsN,0,1,1,0.0
HNtsP,0,1,1,0.0
HPBBL,0,1,1,0.0
HPBBP,0,1,1,0.0
HPBBm,2,1,3,0.67
HPBBn,1,0,1,1.0
HPBHS,1,0,1,1.0
HPBKs,0,1,1,0.0
HPBLP,0,0,0,
HPBLS,1,0,1,1.0
HPBLb,0,1,1,0.0
HPBLm,1,0,1,1.0
HPBLn,0,2,2,0.0
HPBML,0,2,2,0.0
HPBMN,1,0,1,1.0
HPBMP,0,2,2,0.0
HPBMb,1,0,1,1.0
HPBMm,0,0,0,
HPBMn,0,1,1,0.0
HPBMs,0,1,1,0.0
HPBNB,1,0,1,1.0
HPBNM,0,1,1,0.0
HPBNP,1,0,1,1.0
HPBNm,0,1,1,0.0
HPBPB,0,1,1,0.0
HPBPK,0,1,1,0.0
HPBPL,0,1,1,0.0
HPBPM,1,1,2,0.5
HPBPN,1,1,2,0.5
HPBPP,1,1,2,0.5
HPBPS,1,1,2,0.5
HPBPb,2,0,2,1.0
HPBPl,2,1,3,0.67
HPBPm,0,0,0,
HPBPs,0,1,1,0.0
HPBSM,2,0,2,1.0
HPBSN,0,0,0,
HPBSP,1,1,2,0.5
HPBSS,1,0,1,1.0
HPBSb,1,0,1,1.0
HPBSh,0,1,1,0.0
HPBSl,0,2,2,0.0
HPBSm,0,1,1,0.0
HPBbH,0,2,2,0.0
HPBbI,1,0,1,1.0
HPBbL,1,0,1,1.0
HPBbM,0,1,1,0.0
HPBbN,1,0,1,1.0
HPBbb,0,0,0,
HPBbl,1,1,2,0.5
HPBbn,0,1,1,0.0
HPBbs,0,1,1,0.0
HPBhS,0,1,1,0.0
HPBjM,1,0,1,1.0
HPBjN,0,1,1,0.0
HPBjm,0,1,1,0.0
HPBjs,1,1,2,0.5
HPBlJ,0,1,1,0.0
HPBlP,1,0,1,1.0
HPBll,0,0,0,
HPBlm,1,0,1,1.0
HPBmB,1,0,1,1.0
HPBmD,1,0,1,1.0
HPBmH,0,1,1,0.0
HPBmJ,1,0,1,1.0
HPBmM,0,1,1,0.0
HPBmN,0,1,1,0.0
HPBmP,1,1,2,0.5
HPBmb,1,0,1,1.0
HPBml,0,2,2,0.0
HPBmm,1,0,1,1.0
HPBms,1,0,1,1.0
HPBnB,3,0,3,1.0
HPBnM,1,0,1,1.0
HPBnP,0,1,1,0.0
HPBnl,1,0,1,1.0
HPBnm,1,1,2,0.5
HPBnn,3,0,3,1.0
HPBns,1,0,1,1.0
HPBsB,0,1,1,0.0
HPBsM,1,0,1,1.0
HPBsN,0,0,0,
HPBsP,1,0,1,1.0
HPBsb,0,0,0,
HPBsm,1,2,3,0.33
HPDLb,0,0,0,
HPDML,1,0,1,1.0
HPDNs,0,1,1,0.0
HPDPL,0,1,1,0.0
HPDPb,0,1,1,0.0
HPDSB,0,1,1,0.0
HPDSS,0,0,0,
HPDbJ,0,1,1,0.0
HPDbM,0,1,1,0.0
HPDbP,0,1,1,0.0
HPDbl,0,1,1,0.0
HPDmL,1,0,1,1.0
HPDmm,0,1,1,0.0
HPDsb,1,0,1,1.0
HPDsl,0,1,1,0.0
HPDsm,0,1,1,0.0
HPDss,0,1,1,0.0
HPHBS,0,1,1,0.0
HPHBl,1,0,1,1.0
HPHHS,0,1,1,0.0
HPHKB,0,1,1,0.0
HPHLM,0,1,1,0.0
HPHLl,0,0,0,
HPHMP,1,0,1,1.0
HPHMb,0,0,0,
HPHMl,1,0,1,1.0
HPHMn,1,0,1,1.0
HPHNL,0,0,0,
HPHNP,1,0,1,1.0
HPHNh,1,0,1,1.0
HPHNn,1,1,2,0.5
HPHNs,1,0,1,1.0
HPHNt,0,1,1,0.0
HPHPH,1,0,1,1.0
HPHPL,0,0,0,
HPHPM,0,1,1,0.0
HPHPP,1,2,3,0.33
HPHPS,1,0,1,1.0
HPHSL,1,0,1,1.0
HPHSM,1,0,1,1.0
HPHSP,0,1,1,0.0
HPHbJ,1,0,1,1.0
HPHbN,0,1,1,0.0
HPHbP,1,0,1,1.0
HPHhP,0,1,1,0.0
HPHhs,1,0,1,1.0
HPHlM,1,0,1,1.0
HPHlN,0,1,1,0.0
HPHmH,0,1,1,0.0
HPHmN,0,0,0,
HPHmS,1,0,1,1.0
HPHml,0,1,1,0.0
HPHnH,1,0,1,1.0
HPHnP,0,1,1,0.0
HPHnS,0,1,1,0.0
HPHsL,1,0,1,1.0
HPHsN,1,1,2,0.5
HPHsS,0,1,1,0.0
HPIBB,1,0,1,1.0
HPIHM,0,1,1,0.0
HPIMM,0,1,1,0.0
HPIMS,0,1,1,0.0
HPINL,1,0,1,1.0
HPINN,0,0,0,
HPIPB,1,0,1,1.0
HPIPb,0,1,1,0.0
HPIPm,0,1,1,0.0
HPISs,1,0,1,1.0
HPISt,1,0,1,1.0
HPIbm,0,1,1,0.0
HPImn,1,0,1,1.0
HPIsm,1,0,1,1.0
HPKBB,0,1,1,0.0
HPKBK,0,1,1,0.0
HPKBn,0,1,1,0.0
HPKBs,1,0,1,1.0
HPKKn,0,1,1,0.0
HPKML,1,0,1,1.0
HPKMN,1,0,1,1.0
HPKMS,0,1,1,0.0
HPKNn,1,0,1,1.0
HPKPm,1,0,1,1.0
HPKPs,0,1,1,0.0
HPKSM,1,0,1,1.0
HPKSh,0,1,1,0.0
HPKSl,0,1,1,0.0
HPKhl,1,0,1,1.0
HPKhn,0,0,0,
HPKlP,1,0,1,1.0
HPKlb,0,1,1,0.0
HPKll,1,0,1,1.0
HPKmN,1,0,1,1.0
HPKmm,0,1,1,0.0
HPLBj,1,0,1,1.0
HPLBl,1,0,1,1.0
HPLBm,0,0,0,
HPLBn,1,1,2,0.5
HPLKB,1,0,1,1.0
HPLKn,0,1,1,0.0
HPLLM,0,1,1,0.0
HPLLP,1,0,1,1.0
HPLLb,0,0,0,
HPLLs,0,1,1,0.0
HPLMM,1,0,1,1.0
HPLMP,1,0,1,1.0
HPLMh,2,0,2,1.0
HPLMm,1,1,2,0.5
HPLMn,0,2,2,0.0
HPLNK,0,0,0,
HPLNM,0,1,1,0.0
HPLNN,2,0,2,1.0
HPLNP,1,0,1,1.0
HPLPH,1,0,1,1.0
HPLPM,1,0,1,1.0
HPLPN,0,0,0,
HPLPP,0,1,1,0.0
HPLPS,1,0,1,1.0
HPLPl,1,0,1,1.0
HPLSN,0,1,1,0.0
HPLSP,1,0,1,1.0
HPLSl,0,0,0,
HPLSm,0,1,1,0.0
HPLSn,0,1,1,0.0
HPLSs,0,1,1,0.0
HPLbJ,0,0,0,
HPLbK,0,1,1,0.0
HPLbL,1,0,1,1.0
HPLbN,1,0,1,1.0
HPLbP,1,0,1,1.0
HPLbb,0,2,2,0.0
HPLbl,2,0,2,1.0
HPLbm,0,0,0,
HPLhN,0,1,1,0.0
HPLhb,0,1,1,0.0
HPLhn,0,2,2,0.0
HPLjP,1,0,1,1.0
HPLjb,1,0,1,1.0
HPLjt,1,0,1,1.0
HPLlB,2,0,2,1.0
HPLlH,2,0,2,1.0
HPLlL,1,0,1,1.0
HPLlN,0,0,0,
HPLlb,0,1,1,0.0
HPLln,1,0,1,1.0
HPLls,0,0,0,
HPLmD,0,1,1,0.0
HPLmJ,0,1,1,0.0
HPLmK,0,1,1,0.0
HPLmM,0,1,1,0.0
HPLmN,0,1,1,0.0
HPLmS,0,0,0,
HPLmm,1,0,1,1.0
HPLnB,0,1,1,0.0
HPLnM,0,1,1,0.0
HPLnN,0,1,1,0.0
HPLnP,0,0,0,
HPLnS,1,1,2,0.5
HPLnn,2,0,2,1.0
HPLns,0,1,1,0.0
HPLtN,1,0,1,1.0
HPLtb,1,0,1,1.0
HPMBB,0,2,2,0.0
HPMBM,1,1,2,0.5
HPMBN,1,0,1,1.0
HPMBS,0,1,1,0.0
HPMBb,0,1,1,0.0
HPMBl,1,0,1,1.0
HPMBn,2,0,2,1.0
HPMBs,1,2,3,0.33
HPMBt,1,0,1,1.0
HPMDP,0,1,1,0.0
HPMLB,0,0,0,
HPMLM,0,1,1,0.0
HPMLN,0,0,0,
HPMLP,0,1,1,0.0
HPMLb,0,1,1,0.0
HPMLj,0,1,1,0.0
HPMLl,0,1,1,0.0
HPMLn,0,1,1,0.0
HPMMB,2,0,2,1.0
HPMML,1,1,2,0.5
HPMMM,3,1,4,0.75
HPMMN,0,1,1,0.0
HPMMP,2,2,4,0.5
HPMMS,0,0,0,
HPMMb,0,2,2,0.0
HPMMh,0,3,3,0.0
HPMMm,1,1,2,0.5
HPMMn,0,2,2,0.0
HPMMs,1,0,1,1.0
HPMMt,1,0,1,1.0
HPMNB,1,1,2,0.5
HPMNM,0,1,1,0.0
HPMNN,2,1,3,0.67
HPMNP,1,3,4,0.25
HPMNS,1,1,2,0.5
HPMNl,0,2,2,0.0
HPMNn,0,1,1,0.0
HPMNs,1,1,2,0.5
HPMPB,2,1,3,0.67
HPMPH,1,0,1,1.0
HPMPI,1,0,1,1.0
HPMPL,0,1,1,0.0
HPMPM,0,2,2,0.0
HPMPN,0,1,1,0.0
HPMPP,0,2,2,0.0
HPMPS,1,0,1,1.0
HPMPb,0,1,1,0.0
HPMPl,1,0,1,1.0
HPMPn,1,1,2,0.5
HPMSB,1,1,2,0.5
HPMSL,0,1,1,0.0
HPMSM,0,1,1,0.0
HPMSP,0,2,2,0.0
HPMSb,0,2,2,0.0
HPMSh,0,0,0,
HPMSm,0,2,2,0.0
HPMSn,0,1,1,0.0
HPMSs,0,1,1,0.0
HPMbB,2,1,3,0.67
HPMbH,0,1,1,0.0
HPMbJ,0,1,1,0.0
HPMbL,0,1,1,0.0
HPMbM,0,3,3,0.0
HPMbP,1,1,2,0.5
HPMbS,1,0,1,1.0
HPMbb,1,1,2,0.5
HPMbl,0,2,2,0.0
HPMbm,0,1,1,0.0
HPMbn,0,0,0,
HPMbs,1,1,2,0.5
HPMhB,1,1,2,0.5
HPMhP,1,0,1,1.0
HPMhS,1,0,1,1.0
HPMhl,1,0,1,1.0
HPMhm,1,0,1,1.0
HPMhs,1,1,2,0.5
HPMjL,0,2,2,0.0
HPMjN,1,0,1,1.0
HPMjP,0,1,1,0.0
HPMjS,0,1,1,0.0
HPMjb,1,0,1,1.0
HPMlB,1,0,1,1.0
HPMlM,0,2,2,0.0
HPMlP,0,1,1,0.0
HPMlb,0,1,1,0.0
HPMll,0,1,1,0.0
HPMlm,0,1,1,0.0
HPMln,0,1,1,0.0
HPMmB,1,1,2,0.5
HPMmM,2,1,3,0.67
HPMmN,1,2,3,0.33
HPMmP,0,2,2,0.0
HPMml,1,1,2,0.5
HPMmm,1,0,1,1.0
HPMmn,0,2,2,0.0
HPMnL,0,1,1,0.0
HPMnM,1,0,1,1.0
HPMnN,2,2,4,0.5
HPMnP,3,1,4,0.75
HPMnS,1,1,2,0.5
HPMnb,1,0,1,1.0
HPMnm,1,0,1,1.0
HPMnn,2,0,2,1.0
HPMns,1,0,1,1.0
HPMsH,2,0,2,1.0
HPMsb,0,1,1,0.0
HPMsl,0,1,1,0.0
HPMsm,0,0,0,
HPMsn,1,1,2,0.5
HPMss,1,0,1,1.0
HPMtB,0,1,1,0.0
HPMtP,0,1,1,0.0
HPMtS,1,0,1,1.0
HPNBB,2,0,2,1.0
HPNBN,0,1,1,0.0
HPNBS,1,0,1,1.0
HPNBn,1,1,2,0.5
HPNBs,0,1,1,0.0
HPNBt,0,0,0,
HPNDB,1,0,1,1.0
HPNDM,0,1,1,0.0
HPNDP,1,0,1,1.0
HPNKD,1,0,1,1.0
HPNKP,1,0,1,1.0
HPNLB,0,1,1,0.0
HPNLD,0,0,0,
HPNLh,1,0,1,1.0
HPNLm,0,1,1,0.0
HPNLn,0,1,1,0.0
HPNMM,0,2,2,0.0
HPNMN,0,1,1,0.0
HPNMP,1,0,1,1.0
HPNMS,0,1,1,0.0
HPNMb,3,0,3,1.0
HPNMh,1,0,1,1.0
HPNMl,0,0,0,
HPNMm,0,1,1,0.0
HPNMn,0,1,1,0.0
HPNNB,1,0,1,1.0
HPNNH,0,1,1,0.0
HPNNL,1,0,1,1.0
HPNNN,2,1,3,0.67
HPNNP,0,1,1,0.0
HPNNS,0,1,1,0.0
HPNNb,1,0,1,1.0
HPNNh,0,2,2,0.0
HPNNl,0,1,1,0.0
HPNNm,3,0,3,1.0
HPNNn,1,0,1,1.0
HPNNs,0,2,2,0.0
HPNNt,1,0,1,1.0
HPNPB,2,1,3,0.67
HPNPI,0,1,1,0.0
HPNPL,0,2,2,0.0
HPNPM,1,2,3,0.33
HPNPN,1,1,2,0.5
HPNPP,3,2,5,0.6
HPNPS,1,1,2,0.5
HPNPb,0,1,1,0.0
HPNPl,1,2,3,0.33
HPNPm,1,2,3,0.33
HPNPs,0,0,0,
HPNSB,1,0,1,1.0
HPNSH,0,0,0,
HPNSM,1,1,2,0.5
HPNSP,1,1,2,0.5
HPNSh,0,0,0,
HPNSl,1,2,3,0.33
HPNSm,1,0,1,1.0
HPNSn,1,2,3,0.33
HPNSs,1,0,1,1.0
HPNbB,0,2,2,0.0
HPNbI,2,0,2,1.0
HPNbJ,1,0,1,1.0
HPNbL,0,1,1,0.0
HPNbM,2,1,3,0.67
HPNbP,1,1,2,0.5
HPNbS,1,0,1,1.0
HPNbb,1,0,1,1.0
HPNbm,1,2,3,0.33
HPNbn,0,2,2,0.0
HPNbs,0,2,2,0.0
HPNhB,0,0,0,
HPNhl,0,1,1,0.0
HPNlH,2,0,2,1.0
HPNlJ,1,0,1,1.0
HPNlM,1,0,1,1.0
HPNlN,1,1,2,0.5
HPNlP,0,3,3,0.0
HPNlb,1,0,1,1.0
HPNmB,1,0,1,1.0
HPNmH,1,1,2,0.5
HPNmM,0,1,1,0.0
HPNmN,2,0,2,1.0
HPNmP,0,1,1,0.0
HPNmS,1,0,1,1.0
HPNmm,0,1,1,0.0
HPNnB,1,1,2,0.5
HPNnL,0,1,1,0.0
HPNnM,1,1,2,0.5
HPNnN,2,0,2,1.0
HPNnP,4,1,5,0.8
HPNnS,0,0,0,
HPNnb,2,3,5,0.4
HPNnh,0,1,1,0.0
HPNnl,1,0,1,1.0
HPNnm,2,0,2,1.0
HPNnn,1,0,1,1.0
HPNns,1,1,2,0.5
HPNsB,2,0,2,1.0
HPNsH,0,1,1,0.0
HPNsN,0,1,1,0.0
HPNsP,1,1,2,0.5
HPNsS,1,1,2,0.5
HPNsl,1,0,1,1.0
HPNsm,0,1,1,0.0
HPNss,2,0,2,1.0
HPNtP,0,2,2,0.0
HPNtS,1,0,1,1.0
HPNts,1,0,1,1.0
HPPBB,0,1,1,0.0
HPPBM,1,1,2,0.5
HPPBP,0,1,1,0.0
HPPBb,0,0,0,
HPPBj,0,1,1,0.0
HPPBl,2,0,2,1.0
HPPBm,0,1,1,0.0
HPPBn,0,1,1,0.0
HPPBt,1,0,1,1.0
HPPDM,0,1,1,0.0
HPPDm,0,1,1,0.0
HPPHN,1,0,1,1.0
HPPHb,2,0,2,1.0
HPPHl,0,1,1,0.0
HPPKP,1,0,1,1.0
HPPKm,0,0,0,
HPPLM,2,1,3,0.67
HPPLN,0,1,1,0.0
HPPLP,1,0,1,1.0
HPPLb,0,1,1,0.0
HPPLh,1,0,1,1.0
HPPLl,0,0,0,
HPPLm,0,1,1,0.0
HPPLn,0,0,0,
HPPLs,1,1,2,0.5
HPPMB,2,0,2,1.0
HPPML,0,1,1,0.0
HPPMM,1,3,4,0.25
HPPMN,2,0,2,1.0
HPPMP,2,0,2,1.0
HPPMS,0,2,2,0.0
HPPMb,1,1,2,0.5
HPPMh,0,2,2,0.0
HPPMj,1,0,1,1.0
HPPMl,2,0,2,1.0
HPPMm,2,0,2,1.0
HPPMn,3,1,4,0.75
HPPMt,0,1,1,0.0
HPPNB,0,1,1,0.0
HPPNL,1,0,1,1.0
HPPNM,2,0,2,1.0
HPPNN,0,1,1,0.0
HPPNP,3,0,3,1.0
HPPNb,0,0,0,
HPPNl,1,0,1,1.0
HPPNn,0,1,1,0.0
HPPNs,1,0,1,1.0
HPPPH,0,0,0,
HPPPL,2,0,2,1.0
HPPPM,2,2,4,0.5
